"Time","X4th.Ventricle"
22.11,2450.90217272225
22.12,2450.94551296954
22.13,2450.98891228624
22.14,2451.0323511877
22.15,2451.07579008916
22.16,2451.11922899062
22.17,2451.16266789208
22.18,2451.20610679354
22.19,2451.249545695
22.2,2451.29298459646
22.21,2451.33642349792
22.22,2451.37986367429
22.23,2451.42340096423
22.24,2451.46693825417
22.25,2451.51047554411
22.26,2451.55401283405
22.27,2451.597550124
22.28,2451.64108741394
22.29,2451.68462470388
22.3,2451.72816199382
22.31,2451.77169928376
22.32,2451.81527848698
22.33,2451.85891389689
22.34,2451.9025493068
22.35,2451.94618471671
22.36,2451.98982012663
22.37,2452.03345553654
22.38,2452.07709094645
22.39,2452.12072635636
22.4,2452.16436176627
22.41,2452.20799717618
22.42,2452.25171491293
22.43,2452.29544817148
22.44,2452.33918143004
22.45,2452.38291468859
22.46,2452.42664794715
22.47,2452.4703812057
22.48,2452.51411446425
22.49,2452.55784772281
22.5,2452.60158098136
22.51,2452.64533917751
22.52,2452.68917001056
22.53,2452.73300084361
22.54,2452.77683167667
22.55,2452.82066250972
22.56,2452.86449334278
22.57,2452.90832417583
22.58,2452.95215500888
22.59,2452.99598584194
22.6,2453.03981667499
22.61,2453.08371267605
22.62,2453.12764080665
22.63,2453.17156893725
22.64,2453.21549706785
22.65,2453.25942519845
22.66,2453.30335332905
22.67,2453.34728145965
22.68,2453.39120959025
22.69,2453.43513772085
22.7,2453.4790739996
22.71,2453.52309914799
22.72,2453.56712429637
22.73,2453.61114944475
22.74,2453.65517459314
22.75,2453.69919974152
22.76,2453.7432248899
22.77,2453.78725003829
22.78,2453.83127518667
22.79,2453.87530033506
22.8,2453.91937367613
22.81,2453.96349555973
22.82,2454.00761744333
22.83,2454.05173932693
22.84,2454.09586121053
22.85,2454.13998309413
22.86,2454.18410497773
22.87,2454.22822686133
22.88,2454.27234874493
22.89,2454.31647062853
22.9,2454.36068051273
22.91,2454.40489884618
22.92,2454.44911717962
22.93,2454.49333551307
22.94,2454.53755384652
22.95,2454.58177217996
22.96,2454.62599051341
22.97,2454.67020884686
22.98,2454.7144271803
22.99,2454.75867692045
23,2454.80299141558
23.01,2454.8473059107
23.02,2454.89162040583
23.03,2454.93593490096
23.04,2454.98024939608
23.05,2455.02456389121
23.06,2455.06887838633
23.07,2455.11319288146
23.08,2455.15750737658
23.09,2455.20189289358
23.1,2455.24630325942
23.11,2455.29071362526
23.12,2455.3351239911
23.13,2455.37953435694
23.14,2455.42394472279
23.15,2455.46835508863
23.16,2455.51276545447
23.17,2455.55717582031
23.18,2455.60160100196
23.19,2455.64610694477
23.2,2455.69061288757
23.21,2455.73511883038
23.22,2455.77962477318
23.23,2455.82413071599
23.24,2455.86863665879
23.25,2455.9131426016
23.26,2455.9576485444
23.27,2456.00215448721
23.28,2456.04671466554
23.29,2456.09131588877
23.3,2456.135917112
23.31,2456.18051833523
23.32,2456.22511955846
23.33,2456.26972078168
23.34,2456.31432200491
23.35,2456.35892322814
23.36,2456.40352445137
23.37,2456.4481256746
23.38,2456.49282030468
23.39,2456.53751650901
23.4,2456.58221271334
23.41,2456.62690891766
23.42,2456.67160512199
23.43,2456.71630132632
23.44,2456.76099753065
23.45,2456.80569373497
23.46,2456.8503899393
23.47,2456.89512379097
23.48,2456.93991467429
23.49,2456.98470555762
23.5,2457.02949644094
23.51,2457.07428732427
23.52,2457.11907820759
23.53,2457.16386909092
23.54,2457.20865997424
23.55,2457.25345085757
23.56,2457.29824174089
23.57,2457.34310924063
23.58,2457.38799449807
23.59,2457.43287975552
23.6,2457.47776501296
23.61,2457.52265027041
23.62,2457.56753552786
23.63,2457.6124207853
23.64,2457.65730604275
23.65,2457.70219130019
23.66,2457.74709782068
23.67,2457.7920771446
23.68,2457.83705646852
23.69,2457.88203579244
23.7,2457.92701511636
23.71,2457.97199444028
23.72,2458.0169737642
23.73,2458.06195308813
23.74,2458.10693241205
23.75,2458.15191173597
23.76,2458.19695108705
23.77,2458.24202416703
23.78,2458.28709724702
23.79,2458.332170327
23.8,2458.37724340698
23.81,2458.42231648697
23.82,2458.46738956695
23.83,2458.51246264694
23.84,2458.55753572692
23.85,2458.60261389524
23.86,2458.64778041811
23.87,2458.69294694099
23.88,2458.73811346386
23.89,2458.78327998674
23.9,2458.82844650961
23.91,2458.87361303248
23.92,2458.91877955536
23.93,2458.96394607823
23.94,2459.0091126011
23.95,2459.05432276883
23.96,2459.09958241866
23.97,2459.1448420685
23.98,2459.19010171833
23.99,2459.23536136817
24,2459.280621018
24.01,2459.32588066784
24.02,2459.37114031767
24.03,2459.41639996751
24.04,2459.46165961734
24.05,2459.50700120439
24.06,2459.55235366251
24.07,2459.59770612063
24.08,2459.64305857874
24.09,2459.68841103686
24.1,2459.73376349498
24.11,2459.7791159531
24.12,2459.82446841121
24.13,2459.86982086933
24.14,2459.91520080261
24.15,2459.96064574758
24.16,2460.00609069256
24.17,2460.05153563753
24.18,2460.09698058251
24.19,2460.14242552748
24.2,2460.18787047246
24.21,2460.23331541743
24.22,2460.27876036241
24.23,2460.32420530739
24.24,2460.36971580553
24.25,2460.41525291319
24.26,2460.46079002086
24.27,2460.50632712853
24.28,2460.55186423619
24.29,2460.59740134386
24.3,2460.64293845153
24.31,2460.6884755592
24.32,2460.73401266686
24.33,2460.77956129829
24.34,2460.82519024175
24.35,2460.87081918521
24.36,2460.91644812867
24.37,2460.96207707213
24.38,2461.00770601558
24.39,2461.05333495904
24.4,2461.0989639025
24.41,2461.14459284596
24.42,2461.19022178942
24.43,2461.23590011764
24.44,2461.28162056726
24.45,2461.32734101688
24.46,2461.3730614665
24.47,2461.41878191612
24.48,2461.46450236574
24.49,2461.51022281536
24.5,2461.55594326498
24.51,2461.6016637146
24.52,2461.64738416422
24.53,2461.69319158395
24.54,2461.73900320737
24.55,2461.7848148308
24.56,2461.83062645422
24.57,2461.87643807765
24.58,2461.92224970108
24.59,2461.9680613245
24.6,2462.01387294793
24.61,2462.05968457136
24.62,2462.10552963245
24.63,2462.15143209461
24.64,2462.19733455677
24.65,2462.24323701893
24.66,2462.28913948109
24.67,2462.33504194326
24.68,2462.38094440542
24.69,2462.42684686758
24.7,2462.47274932974
24.71,2462.5186517919
24.72,2462.56462505339
24.73,2462.61061801651
24.74,2462.65661097962
24.75,2462.70260394273
24.76,2462.74859690584
24.77,2462.79458986895
24.78,2462.84058283206
24.79,2462.88657579518
24.8,2462.93256875829
24.81,2462.97857943888
24.82,2463.02466256245
24.83,2463.07074568602
24.84,2463.11682880959
24.85,2463.16291193316
24.86,2463.20899505673
24.87,2463.2550781803
24.88,2463.30116130388
24.89,2463.34724442745
24.9,2463.39332755102
24.91,2463.43946552745
24.92,2463.48563846829
24.93,2463.53181140913
24.94,2463.57798434997
24.95,2463.62415729081
24.96,2463.67033023165
24.97,2463.71650317249
24.98,2463.76267611333
24.99,2463.80884905417
25,2463.8550242248
25.01,2463.90128663703
25.02,2463.94754904925
25.03,2463.99381146148
25.04,2464.0400738737
25.05,2464.08633628593
25.06,2464.13259869816
25.07,2464.17886111038
25.08,2464.22512352261
25.09,2464.27138593483
25.1,2464.31768748333
25.11,2464.36403901837
25.12,2464.41039055341
25.13,2464.45674208845
25.14,2464.50309362349
25.15,2464.54944515853
25.16,2464.59579669357
25.17,2464.64214822861
25.18,2464.68849976365
25.19,2464.73485129869
25.2,2464.78127858544
25.21,2464.82771889204
25.22,2464.87415919865
25.23,2464.92059950525
25.24,2464.96703981185
25.25,2465.01348011845
25.26,2465.05992042505
25.27,2465.10636073165
25.28,2465.15280103825
25.29,2465.199265
25.3,2465.24579372424
25.31,2465.29232244848
25.32,2465.33885117271
25.33,2465.38537989695
25.34,2465.43190862119
25.35,2465.47843734543
25.36,2465.52496606966
25.37,2465.5714947939
25.38,2465.61802351814
25.39,2465.6646122775
25.4,2465.71122906278
25.41,2465.75784584807
25.42,2465.80446263335
25.43,2465.85107941863
25.44,2465.89769620391
25.45,2465.94431298919
25.46,2465.99092977447
25.47,2466.03754655975
25.48,2466.08417176003
25.49,2466.1308762471
25.5,2466.17758073417
25.51,2466.22428522124
25.52,2466.27098970832
25.53,2466.31769419539
25.54,2466.36439868246
25.55,2466.41110316953
25.56,2466.4578076566
25.57,2466.50451214368
25.58,2466.55126118769
25.59,2466.59805301465
25.6,2466.64484484161
25.61,2466.69163666856
25.62,2466.73842849552
25.63,2466.78522032248
25.64,2466.83201214944
25.65,2466.87880397639
25.66,2466.92559580335
25.67,2466.97238763031
25.68,2467.01925985391
25.69,2467.0661386562
25.7,2467.11301745849
25.71,2467.15989626078
25.72,2467.20677506307
25.73,2467.25365386537
25.74,2467.30053266766
25.75,2467.34741146995
25.76,2467.39429027224
25.77,2467.4411983972
25.78,2467.48816380763
25.79,2467.53512921807
25.8,2467.58209462851
25.81,2467.62906003894
25.82,2467.67602544938
25.83,2467.72299085982
25.84,2467.76995627025
25.85,2467.81692168069
25.86,2467.86388709113
25.87,2467.91091741942
25.88,2467.95796906818
25.89,2468.00502071694
25.9,2468.0520723657
25.91,2468.09912401447
25.92,2468.14617566323
25.93,2468.19322731199
25.94,2468.24027896075
25.95,2468.28733060951
25.96,2468.33439659602
25.97,2468.38153411066
25.98,2468.42867162531
25.99,2468.47580913995
26,2468.52294665459
26.01,2468.57008416924
26.02,2468.61722168388
26.03,2468.66435919852
26.04,2468.71149671317
26.05,2468.75863422781
26.06,2468.80582142835
26.07,2468.85304443382
26.08,2468.90026743929
26.09,2468.94749044476
26.1,2468.99471345022
26.11,2469.04193645569
26.12,2469.08915946116
26.13,2469.13638246663
26.14,2469.1836054721
26.15,2469.23082847756
26.16,2469.27813620379
26.17,2469.32544432241
26.18,2469.37275244104
26.19,2469.42006055967
26.2,2469.46736867829
26.21,2469.51467679692
26.22,2469.56198491554
26.23,2469.60929303417
26.24,2469.6566011528
26.25,2469.70394397762
26.26,2469.75133682914
26.27,2469.79872968066
26.28,2469.84612253218
26.29,2469.8935153837
26.3,2469.94090823521
26.31,2469.98830108673
26.32,2470.03569393825
26.33,2470.08308678977
26.34,2470.13047964129
26.35,2470.17794198045
26.36,2470.22541918201
26.37,2470.27289638357
26.38,2470.32037358513
26.39,2470.36785078668
26.4,2470.41532798824
26.41,2470.4628051898
26.42,2470.51028239136
26.43,2470.55775959291
26.44,2470.6052567786
26.45,2470.65281794476
26.46,2470.70037911091
26.47,2470.74794027707
26.48,2470.79550144323
26.49,2470.84306260938
26.5,2470.89062377554
26.51,2470.9381849417
26.52,2470.98574610786
26.53,2471.03330727401
26.54,2471.08092294984
26.55,2471.12856769259
26.56,2471.17621243533
26.57,2471.22385717807
26.58,2471.27150192082
26.59,2471.31914666356
26.6,2471.3667914063
26.61,2471.41443614905
26.62,2471.46208089179
26.63,2471.50973115957
26.64,2471.55745908832
26.65,2471.60518701707
26.66,2471.65291494583
26.67,2471.70064287458
26.68,2471.74837080333
26.69,2471.79609873208
26.7,2471.84382666083
26.71,2471.89155458958
26.72,2471.93928251833
26.73,2471.98705023929
26.74,2472.03486096091
26.75,2472.08267168254
26.76,2472.13048240416
26.77,2472.17829312579
26.78,2472.22610384741
26.79,2472.27391456903
26.8,2472.32172529066
26.81,2472.36953601228
26.82,2472.41734673391
26.83,2472.46523118694
26.84,2472.51312430575
26.85,2472.56101742457
26.86,2472.60891054338
26.87,2472.65680366219
26.88,2472.704696781
26.89,2472.75258989982
26.9,2472.80048301863
26.91,2472.84837613744
26.92,2472.89629459679
26.93,2472.94426971457
26.94,2472.99224483235
26.95,2473.04021995013
26.96,2473.08819506791
26.97,2473.13617018569
26.98,2473.18414530347
26.99,2473.23212042124
27,2473.28009553902
27.01,2473.3280706568
27.02,2473.37610478971
27.03,2473.42416150571
27.04,2473.4722182217
27.05,2473.52027493769
27.06,2473.56833165368
27.07,2473.61638836967
27.08,2473.66444508566
27.09,2473.71250180166
27.1,2473.76055851765
27.11,2473.80862639357
27.12,2473.8567643045
27.13,2473.90490221543
27.14,2473.95304012637
27.15,2474.0011780373
27.16,2474.04931594823
27.17,2474.09745385916
27.18,2474.14559177009
27.19,2474.19372968102
27.2,2474.24186759195
27.21,2474.29005007037
27.22,2474.33826877045
27.23,2474.38648747054
27.24,2474.43470617062
27.25,2474.48292487071
27.26,2474.5311435708
27.27,2474.57936227088
27.28,2474.62758097097
27.29,2474.67579967105
27.3,2474.72401837114
27.31,2474.77231470768
27.32,2474.82061378863
27.33,2474.86891286959
27.34,2474.91721195054
27.35,2474.96551103149
27.36,2475.01381011244
27.37,2475.0621091934
27.38,2475.11040827435
27.39,2475.1587073553
27.4,2475.20703682993
27.41,2475.25541588097
27.42,2475.30379493201
27.43,2475.35217398305
27.44,2475.40055303409
27.45,2475.44893208513
27.46,2475.49731113617
27.47,2475.54569018721
27.48,2475.59406923825
27.49,2475.64244828929
27.5,2475.69089052983
27.51,2475.7393491377
27.52,2475.78780774556
27.53,2475.83626635343
27.54,2475.88472496129
27.55,2475.93318356916
27.56,2475.98164217702
27.57,2476.03010078488
27.58,2476.07855939275
27.59,2476.12703449951
27.6,2476.17557224846
27.61,2476.22410999742
27.62,2476.27264774637
27.63,2476.32118549533
27.64,2476.36972324428
27.65,2476.41826099324
27.66,2476.46679874219
27.67,2476.51533649115
27.68,2476.5638742401
27.69,2476.61246100823
27.7,2476.66107748008
27.71,2476.70969395193
27.72,2476.75831042377
27.73,2476.80692689562
27.74,2476.85554336747
27.75,2476.90415983932
27.76,2476.95277631116
27.77,2477.00139278301
27.78,2477.05001214309
27.79,2477.09870691718
27.8,2477.14740169127
27.81,2477.19609646536
27.82,2477.24479123945
27.83,2477.29348601354
27.84,2477.34218078763
27.85,2477.39087556172
27.86,2477.43957033581
27.87,2477.4882651099
27.88,2477.5369950146
27.89,2477.58576766784
27.9,2477.63454032108
27.91,2477.68331297432
27.92,2477.73208562756
27.93,2477.7808582808
27.94,2477.82963093403
27.95,2477.87840358727
27.96,2477.92717624051
27.97,2477.97594889375
27.98,2478.02478856738
27.99,2478.07363867424
28,2478.12248878111
28.01,2478.17133888797
28.02,2478.22018899484
28.03,2478.2690391017
28.04,2478.31788920856
28.05,2478.36673931543
28.06,2478.41558942229
28.07,2478.46446105804
28.08,2478.51338819058
28.09,2478.56231532312
28.1,2478.61124245566
28.11,2478.66016958821
28.12,2478.70909672075
28.13,2478.75802385329
28.14,2478.80695098584
28.15,2478.85587811838
28.16,2478.90480525092
28.17,2478.95378551827
28.18,2479.00278924614
28.19,2479.051792974
28.2,2479.10079670187
28.21,2479.14980042973
28.22,2479.1988041576
28.23,2479.24780788546
28.24,2479.29681161332
28.25,2479.34581534119
28.26,2479.39482728806
28.27,2479.44390717849
28.28,2479.49298706891
28.29,2479.54206695934
28.3,2479.59114684977
28.31,2479.6402267402
28.32,2479.68930663063
28.33,2479.73838652106
28.34,2479.78746641149
28.35,2479.83654630192
28.36,2479.88566573112
28.37,2479.93482134896
28.38,2479.98397696681
28.39,2480.03313258466
28.4,2480.08228820251
28.41,2480.13144382035
28.42,2480.1805994382
28.43,2480.22975505605
28.44,2480.2789106739
28.45,2480.32806629174
28.46,2480.37729240542
28.47,2480.42652331316
28.48,2480.4757542209
28.49,2480.52498512865
28.5,2480.57421603639
28.51,2480.62344694413
28.52,2480.67267785187
28.53,2480.72190875961
28.54,2480.77113966735
28.55,2480.82039681234
28.56,2480.86970257008
28.57,2480.91900832782
28.58,2480.96831408557
28.59,2481.01761984331
28.6,2481.06692560106
28.61,2481.1162313588
28.62,2481.16553711655
28.63,2481.21484287429
28.64,2481.26414863203
28.65,2481.31351129211
28.66,2481.36289145761
28.67,2481.41227162311
28.68,2481.46165178861
28.69,2481.51103195411
28.7,2481.56041211961
28.71,2481.60979228511
28.72,2481.65917245061
28.73,2481.70855261611
28.74,2481.75794601674
28.75,2481.80740014541
28.76,2481.85685427407
28.77,2481.90630840274
28.78,2481.9557625314
28.79,2482.00521666006
28.8,2482.05467078873
28.81,2482.10412491739
28.82,2482.15357904606
28.83,2482.20303317472
28.84,2482.25253090938
28.85,2482.30205855429
28.86,2482.35158619919
28.87,2482.4011138441
28.88,2482.450641489
28.89,2482.5001691339
28.9,2482.54969677881
28.91,2482.59922442371
28.92,2482.64875206861
28.93,2482.69828025082
28.94,2482.74788096271
28.95,2482.79748167461
28.96,2482.84708238651
28.97,2482.89668309841
28.98,2482.9462838103
28.99,2482.9958845222
29,2483.0454852341
29.01,2483.095085946
29.02,2483.14468665789
29.03,2483.1943179815
29.04,2483.24399130883
29.05,2483.29366463617
29.06,2483.34333796351
29.07,2483.39301129084
29.08,2483.44268461818
29.09,2483.49235794551
29.1,2483.54203127285
29.11,2483.59170460019
29.12,2483.64137792752
29.13,2483.69111156497
29.14,2483.7408570539
29.15,2483.79060254282
29.16,2483.84034803174
29.17,2483.89009352066
29.18,2483.93983900958
29.19,2483.98958449851
29.2,2484.03932998743
29.21,2484.08907547635
29.22,2484.13883888952
29.23,2484.18865608389
29.24,2484.23847327826
29.25,2484.28829047263
29.26,2484.338107667
29.27,2484.38792486137
29.28,2484.43774205573
29.29,2484.4875592501
29.3,2484.53737644447
29.31,2484.58719363884
29.32,2484.63705815379
29.33,2484.6869465952
29.34,2484.7368350366
29.35,2484.78672347801
29.36,2484.83661191941
29.37,2484.88650036082
29.38,2484.93638880222
29.39,2484.98627724363
29.4,2485.03616568503
29.41,2485.0860596748
29.42,2485.13601890257
29.43,2485.18597813033
29.44,2485.2359373581
29.45,2485.28589658587
29.46,2485.33585581363
29.47,2485.3858150414
29.48,2485.43577426917
29.49,2485.48573349693
29.5,2485.5356927247
29.51,2485.58568659291
29.52,2485.63571614412
29.53,2485.68574569532
29.54,2485.73577524653
29.55,2485.78580479774
29.56,2485.83583434894
29.57,2485.88586390015
29.58,2485.93589345136
29.59,2485.98592300256
29.6,2486.03595255377
29.61,2486.08604545198
29.62,2486.13614486147
29.63,2486.18624427096
29.64,2486.23634368045
29.65,2486.28644308993
29.66,2486.33654249942
29.67,2486.38664190891
29.68,2486.4367413184
29.69,2486.48684072789
29.7,2486.53696241176
29.71,2486.58713121215
29.72,2486.63730001254
29.73,2486.68746881292
29.74,2486.73763761331
29.75,2486.7878064137
29.76,2486.83797521408
29.77,2486.88814401447
29.78,2486.93831281485
29.79,2486.98848161524
29.8,2487.03870108687
29.81,2487.08893880856
29.82,2487.13917653025
29.83,2487.18941425195
29.84,2487.23965197364
29.85,2487.28988969533
29.86,2487.34012741702
29.87,2487.39036513871
29.88,2487.4406028604
29.89,2487.49085080914
29.9,2487.54115698034
29.91,2487.59146315154
29.92,2487.64176932275
29.93,2487.69207549395
29.94,2487.74238166515
29.95,2487.79268783636
29.96,2487.84299400756
29.97,2487.89330017876
29.98,2487.94360634997
29.99,2487.99395083325
30,2488.04432497999
30.01,2488.09469912672
30.02,2488.14507327346
30.03,2488.1954474202
30.04,2488.24582156694
30.05,2488.29619571368
30.06,2488.34656986042
30.07,2488.39694400715
30.08,2488.44731815389
30.09,2488.49775830297
30.1,2488.54819994909
30.11,2488.59864159522
30.12,2488.64908324134
30.13,2488.69952488746
30.14,2488.74996653359
30.15,2488.80040817971
30.16,2488.85084982583
30.17,2488.90129147196
30.18,2488.95175939215
30.19,2489.00226805935
30.2,2489.05277672655
30.21,2489.10328539375
30.22,2489.15379406095
30.23,2489.20430272815
30.24,2489.25481139535
30.25,2489.30532006254
30.26,2489.35582872974
30.27,2489.40633739694
30.28,2489.45689971136
30.29,2489.50747491918
30.3,2489.558050127
30.31,2489.60862533482
30.32,2489.65920054264
30.33,2489.70977575046
30.34,2489.76035095828
30.35,2489.8109261661
30.36,2489.86150137392
30.37,2489.91209114347
30.38,2489.96273240932
30.39,2490.01337367517
30.4,2490.06401494103
30.41,2490.11465620688
30.42,2490.16529747273
30.43,2490.21593873859
30.44,2490.26658000444
30.45,2490.31722127029
30.46,2490.36786253615
30.47,2490.41854541771
30.48,2490.4692522569
30.49,2490.51995909608
30.5,2490.57066593526
30.51,2490.62137277444
30.52,2490.67207961362
30.53,2490.7227864528
30.54,2490.77349329198
30.55,2490.82420013116
30.56,2490.87491014979
30.57,2490.92568207548
30.58,2490.97645400118
30.59,2491.02722592687
30.6,2491.07799785257
30.61,2491.12876977827
30.62,2491.17954170396
30.63,2491.23031362966
30.64,2491.28108555535
30.65,2491.33185748105
30.66,2491.38265931901
30.67,2491.43349584231
30.68,2491.48433236562
30.69,2491.53516888893
30.7,2491.58600541223
30.71,2491.63684193554
30.72,2491.68767845885
30.73,2491.73851498215
30.74,2491.78935150546
30.75,2491.84018802877
30.76,2491.89108079032
30.77,2491.94198142025
30.78,2491.99288205019
30.79,2492.04378268013
30.8,2492.09468331007
30.81,2492.14558394
30.82,2492.19648456994
30.83,2492.24738519988
30.84,2492.29828582982
30.85,2492.34920500099
30.86,2492.40016924451
30.87,2492.45113348803
30.88,2492.50209773155
30.89,2492.55306197508
30.9,2492.6040262186
30.91,2492.65499046212
30.92,2492.70595470565
30.93,2492.75691894917
30.94,2492.80788319269
30.95,2492.85889197718
30.96,2492.90991933919
30.97,2492.96094670121
30.98,2493.01197406322
30.99,2493.06300142523
31,2493.11402878725
31.01,2493.16505614926
31.02,2493.21608351127
31.03,2493.26711087329
31.04,2493.31814574222
31.05,2493.36923572559
31.06,2493.42032570896
31.07,2493.47141569234
31.08,2493.52250567571
31.09,2493.57359565909
31.1,2493.62468564246
31.11,2493.67577562583
31.12,2493.72686560921
31.13,2493.77795559258
31.14,2493.8290787544
31.15,2493.88023085999
31.16,2493.93138296557
31.17,2493.98253507115
31.18,2494.03368717674
31.19,2494.08483928232
31.2,2494.1359913879
31.21,2494.18714349349
31.22,2494.23829559907
31.23,2494.28944770465
31.24,2494.34065824481
31.25,2494.39187197144
31.26,2494.44308569808
31.27,2494.49429942471
31.28,2494.54551315134
31.29,2494.59672687798
31.3,2494.64794060461
31.31,2494.69915433125
31.32,2494.75036805788
31.33,2494.80160393944
31.34,2494.85287878397
31.35,2494.9041536285
31.36,2494.95542847304
31.37,2495.00670331757
31.38,2495.0579781621
31.39,2495.10925300664
31.4,2495.16052785117
31.41,2495.21180269571
31.42,2495.26307754024
31.43,2495.31439946274
31.44,2495.36573492005
31.45,2495.41707037735
31.46,2495.46840583466
31.47,2495.51974129196
31.48,2495.57107674927
31.49,2495.62241220658
31.5,2495.67374766388
31.51,2495.72508312119
31.52,2495.77643005303
31.53,2495.82782561602
31.54,2495.87922117901
31.55,2495.93061674199
31.56,2495.98201230498
31.57,2496.03340786796
31.58,2496.08480343095
31.59,2496.13619899394
31.6,2496.18759455692
31.61,2496.23899011991
31.62,2496.29042174552
31.63,2496.34187690515
31.64,2496.39333206478
31.65,2496.4447872244
31.66,2496.49624238403
31.67,2496.54769754366
31.68,2496.59915270329
31.69,2496.65060786291
31.7,2496.70206302254
31.71,2496.75351932355
31.72,2496.80503356884
31.73,2496.85654781414
31.74,2496.90806205944
31.75,2496.95957630473
31.76,2497.01109055003
31.77,2497.06260479532
31.78,2497.11411904062
31.79,2497.16563328591
31.8,2497.21714753121
31.81,2497.26868716915
31.82,2497.32025998723
31.83,2497.3718328053
31.84,2497.42340562337
31.85,2497.47497844144
31.86,2497.52655125952
31.87,2497.57812407759
31.88,2497.62969689566
31.89,2497.68126971374
31.9,2497.73284253181
31.91,2497.7844645673
31.92,2497.83609544336
31.93,2497.88772631941
31.94,2497.93935719547
31.95,2497.99098807153
31.96,2498.04261894758
31.97,2498.09424982364
31.98,2498.1458806997
31.99,2498.19751157575
32,2498.24915752386
32.01,2498.30084594121
32.02,2498.35253435857
32.03,2498.40422277593
32.04,2498.45591119329
32.05,2498.50759961065
32.06,2498.55928802801
32.07,2498.61097644536
32.08,2498.66266486272
32.09,2498.71435328008
32.1,2498.7660802528
32.11,2498.81782569291
32.12,2498.86957113301
32.13,2498.92131657312
32.14,2498.97306201323
32.15,2499.02480745333
32.16,2499.07655289344
32.17,2499.12829833355
32.18,2499.18004377365
32.19,2499.2317943185
32.2,2499.28359626094
32.21,2499.33539820339
32.22,2499.38720014583
32.23,2499.43900208827
32.24,2499.49080403072
32.25,2499.54260597316
32.26,2499.5944079156
32.27,2499.64620985805
32.28,2499.69801180049
32.29,2499.74984198776
32.3,2499.80169991029
32.31,2499.85355783281
32.32,2499.90541575534
32.33,2499.95727367787
32.34,2500.00913160039
32.35,2500.06098952292
32.36,2500.11284744545
32.37,2500.16470536798
32.38,2500.2165632905
32.39,2500.26847216363
32.4,2500.32038554216
32.41,2500.37229892069
32.42,2500.42421229923
32.43,2500.47612567776
32.44,2500.52803905629
32.45,2500.57995243483
32.46,2500.63186581336
32.47,2500.68377919189
32.48,2500.7357108601
32.49,2500.78767916876
32.5,2500.83964747741
32.51,2500.89161578606
32.52,2500.94358409471
32.53,2500.99555240336
32.54,2501.04752071201
32.55,2501.09948902066
32.56,2501.15145732932
32.57,2501.20342563797
32.58,2501.25543459439
32.59,2501.30745730548
32.6,2501.35948001657
32.61,2501.41150272765
32.62,2501.46352543874
32.63,2501.51554814983
32.64,2501.56757086091
32.65,2501.619593572
32.66,2501.67161628309
32.67,2501.72364768787
32.68,2501.77572427193
32.69,2501.82780085599
32.7,2501.87987744005
32.71,2501.93195402411
32.72,2501.98403060818
32.73,2502.03610719224
32.74,2502.0881837763
32.75,2502.14026036036
32.76,2502.19233694442
32.77,2502.24444423091
32.78,2502.29657415672
32.79,2502.34870408253
32.8,2502.40083400835
32.81,2502.45296393416
32.82,2502.50509385997
32.83,2502.55722378579
32.84,2502.6093537116
32.85,2502.66148363741
32.86,2502.71361356323
32.87,2502.76579575839
32.88,2502.81797849299
32.89,2502.87016122759
32.9,2502.92234396218
32.91,2502.97452669678
32.92,2503.02670943137
32.93,2503.07889216597
32.94,2503.13107490057
32.95,2503.18325763516
32.96,2503.23546148801
32.97,2503.28769649669
32.98,2503.33993150537
32.99,2503.39216651405
33,2503.44440152273
33.01,2503.49663653141
33.02,2503.54887154009
33.03,2503.60110654878
33.04,2503.65334155746
33.05,2503.70557656614
33.06,2503.7578539064
33.07,2503.81014065275
33.08,2503.8624273991
33.09,2503.91471414546
33.1,2503.96700089181
33.11,2504.01928763816
33.12,2504.07157438451
33.13,2504.12386113087
33.14,2504.17614787722
33.15,2504.22844652246
33.16,2504.28078446838
33.17,2504.33312241429
33.18,2504.38546036021
33.19,2504.43779830612
33.2,2504.49013625204
33.21,2504.54247419795
33.22,2504.59481214387
33.23,2504.64715008978
33.24,2504.6994880357
33.25,2504.75185873862
33.26,2504.80424734431
33.27,2504.85663594999
33.28,2504.90902455568
33.29,2504.96141316137
33.3,2505.01380176706
33.31,2505.06619037274
33.32,2505.11857897843
33.33,2505.17096758412
33.34,2505.22335923768
33.35,2505.27579796169
33.36,2505.32823668569
33.37,2505.3806754097
33.38,2505.43311413371
33.39,2505.48555285771
33.4,2505.53799158172
33.41,2505.59043030573
33.42,2505.64286902973
33.43,2505.69530775374
33.44,2505.74777002693
33.45,2505.80025832615
33.46,2505.85274662538
33.47,2505.9052349246
33.48,2505.95772322383
33.49,2506.01021152305
33.5,2506.06269982228
33.51,2506.1151881215
33.52,2506.16767642073
33.53,2506.22016471995
33.54,2506.2726966183
33.55,2506.32523394801
33.56,2506.37777127772
33.57,2506.43030860744
33.58,2506.48284593715
33.59,2506.53538326686
33.6,2506.58792059657
33.61,2506.64045792628
33.62,2506.69299525599
33.63,2506.74554729727
33.64,2506.79813311112
33.65,2506.85071892498
33.66,2506.90330473883
33.67,2506.95589055268
33.68,2507.00847636654
33.69,2507.06106218039
33.7,2507.11364799424
33.71,2507.1662338081
33.72,2507.21881962195
33.73,2507.27143983655
33.74,2507.32407358661
33.75,2507.37670733666
33.76,2507.42934108671
33.77,2507.48197483677
33.78,2507.53460858682
