"Time","Left.Hippocampus"
-41.88,2786.52056852675
-41.87,2786.49703325732
-41.86,2786.4734979879
-41.85,2786.44996271847
-41.84,2786.42642744905
-41.83,2786.40289217963
-41.82,2786.3793569102
-41.81,2786.35578363057
-41.8,2786.33213089439
-41.79,2786.3084781582
-41.78,2786.28482542202
-41.77,2786.26117268583
-41.76,2786.23751994965
-41.75,2786.21386721346
-41.74,2786.19021447728
-41.73,2786.16656174109
-41.72,2786.14290900491
-41.71,2786.1191695013
-41.7,2786.09539916034
-41.69,2786.07162881938
-41.68,2786.04785847842
-41.67,2786.02408813746
-41.66,2786.00031779649
-41.65,2785.97654745553
-41.64,2785.95277711457
-41.63,2785.92900677361
-41.62,2785.90521853703
-41.61,2785.88133045704
-41.6,2785.85744237705
-41.59,2785.83355429706
-41.58,2785.80966621707
-41.57,2785.78577813708
-41.56,2785.76189005709
-41.55,2785.7380019771
-41.54,2785.71411389711
-41.53,2785.69022581711
-41.52,2785.66627099946
-41.51,2785.64226504997
-41.5,2785.61825910049
-41.49,2785.594253151
-41.48,2785.57024720151
-41.47,2785.54624125202
-41.46,2785.52223530253
-41.45,2785.49822935304
-41.44,2785.47422340355
-41.43,2785.45021745406
-41.42,2785.42609582053
-41.41,2785.40197187489
-41.4,2785.37784792925
-41.39,2785.3537239836
-41.38,2785.32960003796
-41.37,2785.30547609232
-41.36,2785.28135214668
-41.35,2785.25722820104
-41.34,2785.2331042554
-41.33,2785.20893369872
-41.32,2785.18469163411
-41.31,2785.1604495695
-41.3,2785.13620750489
-41.29,2785.11196544028
-41.28,2785.08772337567
-41.27,2785.06348131106
-41.26,2785.03923924645
-41.25,2785.01499718184
-41.24,2784.99075511723
-41.23,2784.96641741983
-41.22,2784.9420571173
-41.21,2784.91769681477
-41.2,2784.89333651224
-41.19,2784.86897620971
-41.18,2784.84461590718
-41.17,2784.82025560465
-41.16,2784.79589530212
-41.15,2784.77153499959
-41.14,2784.74714830171
-41.13,2784.7226696462
-41.12,2784.69819099069
-41.11,2784.67371233517
-41.1,2784.64923367966
-41.09,2784.62475502415
-41.08,2784.60027636864
-41.07,2784.57579771312
-41.06,2784.55131905761
-41.05,2784.5268404021
-41.04,2784.50228625794
-41.03,2784.4776891383
-41.02,2784.45309201866
-41.01,2784.42849489902
-41,2784.40389777938
-40.99,2784.37930065974
-40.98,2784.3547035401
-40.97,2784.33010642046
-40.96,2784.30550930082
-40.95,2784.28090608264
-40.94,2784.25619039167
-40.93,2784.2314747007
-40.92,2784.20675900972
-40.91,2784.18204331875
-40.9,2784.15732762778
-40.89,2784.1326119368
-40.88,2784.10789624583
-40.87,2784.08318055486
-40.86,2784.05846486388
-40.85,2784.03369391339
-40.84,2784.00885954784
-40.83,2783.9840251823
-40.82,2783.95919081675
-40.81,2783.93435645121
-40.8,2783.90952208567
-40.79,2783.88468772012
-40.78,2783.85985335458
-40.77,2783.83501898903
-40.76,2783.81018462349
-40.75,2783.78524575542
-40.74,2783.76029261605
-40.73,2783.73533947669
-40.72,2783.71038633733
-40.71,2783.68543319797
-40.7,2783.6604800586
-40.69,2783.63552691924
-40.68,2783.61057377988
-40.67,2783.58562064051
-40.66,2783.56063254765
-40.65,2783.53556053924
-40.64,2783.51048853083
-40.63,2783.48541652241
-40.62,2783.460344514
-40.61,2783.43527250558
-40.6,2783.41020049717
-40.59,2783.38512848876
-40.58,2783.36005648034
-40.57,2783.33498447193
-40.56,2783.3098282092
-40.55,2783.28463724054
-40.54,2783.25944627189
-40.53,2783.23425530323
-40.52,2783.20906433457
-40.51,2783.18387336592
-40.5,2783.15868239726
-40.49,2783.1334914286
-40.48,2783.10830045995
-40.47,2783.08309491254
-40.46,2783.05778489652
-40.45,2783.03247488049
-40.44,2783.00716486447
-40.43,2782.98185484844
-40.42,2782.95654483241
-40.41,2782.93123481639
-40.4,2782.90592480036
-40.39,2782.88061478434
-40.38,2782.85530476831
-40.37,2782.82993081888
-40.36,2782.80450167245
-40.35,2782.77907252601
-40.34,2782.75364337958
-40.33,2782.72821423315
-40.32,2782.70278508671
-40.31,2782.67735594028
-40.3,2782.65192679385
-40.29,2782.62649764741
-40.28,2782.60106850098
-40.27,2782.5755260016
-40.26,2782.54997764584
-40.25,2782.52442929007
-40.24,2782.49888093431
-40.23,2782.47333257854
-40.22,2782.44778422278
-40.21,2782.42223586701
-40.2,2782.39668751125
-40.19,2782.37113915548
-40.18,2782.34554725162
-40.17,2782.31987961173
-40.16,2782.29421197185
-40.15,2782.26854433196
-40.14,2782.24287669207
-40.13,2782.21720905219
-40.12,2782.1915414123
-40.11,2782.16587377241
-40.1,2782.14020613253
-40.09,2782.11453849264
-40.08,2782.08877784146
-40.07,2782.06299084683
-40.06,2782.03720385219
-40.05,2782.01141685755
-40.04,2781.98562986292
-40.03,2781.95984286828
-40.02,2781.93405587365
-40.01,2781.90826887901
-40,2781.88248188437
-39.99,2781.85667178293
-39.98,2781.8307653671
-39.97,2781.80485895127
-39.96,2781.77895253544
-39.95,2781.75304611961
-39.94,2781.72713970378
-39.93,2781.70123328795
-39.92,2781.67532687212
-39.91,2781.64942045629
-39.9,2781.62351404046
-39.89,2781.59753501506
-39.88,2781.5715091158
-39.87,2781.54548321654
-39.86,2781.51945731728
-39.85,2781.49343141802
-39.84,2781.46740551876
-39.83,2781.44137961949
-39.82,2781.41535372023
-39.81,2781.38932782097
-39.8,2781.36329930359
-39.79,2781.33715386289
-39.78,2781.31100842219
-39.77,2781.28486298149
-39.76,2781.25871754079
-39.75,2781.23257210009
-39.74,2781.20642665939
-39.73,2781.18028121869
-39.72,2781.15413577798
-39.71,2781.12799033728
-39.7,2781.10179274028
-39.69,2781.07552770439
-39.68,2781.04926266849
-39.67,2781.0229976326
-39.66,2780.9967325967
-39.65,2780.9704675608
-39.64,2780.94420252491
-39.63,2780.91793748901
-39.62,2780.89167245312
-39.61,2780.86540741722
-39.6,2780.83904064595
-39.59,2780.81265596538
-39.58,2780.7862712848
-39.57,2780.75988660423
-39.56,2780.73350192366
-39.55,2780.70711724309
-39.54,2780.68073256252
-39.53,2780.65434788195
-39.52,2780.62796320138
-39.51,2780.60154686065
-39.5,2780.57504249022
-39.49,2780.54853811979
-39.48,2780.52203374937
-39.47,2780.49552937894
-39.46,2780.46902500851
-39.45,2780.44252063808
-39.44,2780.41601626765
-39.43,2780.38951189722
-39.42,2780.36300752679
-39.41,2780.33642189226
-39.4,2780.30979779111
-39.39,2780.28317368996
-39.38,2780.25654958881
-39.37,2780.22992548766
-39.36,2780.20330138651
-39.35,2780.17667728536
-39.34,2780.15005318421
-39.33,2780.12342908306
-39.32,2780.09679385199
-39.31,2780.0700499836
-39.3,2780.0433061152
-39.29,2780.01656224681
-39.28,2779.98981837842
-39.27,2779.96307451003
-39.26,2779.93633064163
-39.25,2779.90958677324
-39.24,2779.88284290485
-39.23,2779.85609903645
-39.22,2779.82929441357
-39.21,2779.80243074577
-39.2,2779.77556707798
-39.19,2779.74870341018
-39.18,2779.72183974239
-39.17,2779.69497607459
-39.16,2779.6681124068
-39.15,2779.641248739
-39.14,2779.61438507121
-39.13,2779.58752140341
-39.12,2779.56054733394
-39.11,2779.53356383897
-39.1,2779.506580344
-39.09,2779.47959684903
-39.08,2779.45261335406
-39.07,2779.42562985909
-39.06,2779.39864636412
-39.05,2779.37166286915
-39.04,2779.34467937418
-39.03,2779.31765566377
-39.02,2779.29055231826
-39.01,2779.26344897274
-39,2779.23634562723
-38.99,2779.20924228171
-38.98,2779.1821389362
-38.97,2779.15503559068
-38.96,2779.12793224517
-38.95,2779.10082889965
-38.94,2779.07372555414
-38.93,2779.04653233621
-38.92,2779.01930912121
-38.91,2778.99208590621
-38.9,2778.9648626912
-38.89,2778.9376394762
-38.88,2778.9104162612
-38.87,2778.8831930462
-38.86,2778.85596983119
-38.85,2778.82874661619
-38.84,2778.80150374527
-38.83,2778.77416064629
-38.82,2778.7468175473
-38.81,2778.71947444832
-38.8,2778.69213134934
-38.79,2778.66478825035
-38.78,2778.63744515137
-38.77,2778.61010205238
-38.76,2778.5827589534
-38.75,2778.55541585441
-38.74,2778.52800343709
-38.73,2778.5005404441
-38.72,2778.47307745111
-38.71,2778.44561445811
-38.7,2778.41815146512
-38.69,2778.39068847213
-38.68,2778.36322547913
-38.67,2778.33576248614
-38.66,2778.30829949315
-38.65,2778.28083650015
-38.64,2778.25325452255
-38.63,2778.22567163001
-38.62,2778.19808873747
-38.61,2778.17050584492
-38.6,2778.14292295238
-38.59,2778.11534005984
-38.58,2778.0877571673
-38.57,2778.06017427476
-38.56,2778.03259138222
-38.55,2778.00495974112
-38.54,2777.977256948
-38.53,2777.94955415488
-38.52,2777.92185136176
-38.51,2777.89414856864
-38.5,2777.86644577552
-38.49,2777.83874298239
-38.48,2777.81104018927
-38.47,2777.78333739615
-38.46,2777.75563460303
-38.45,2777.72783340073
-38.44,2777.70001071052
-38.43,2777.67218802032
-38.42,2777.64436533011
-38.41,2777.61654263991
-38.4,2777.5887199497
-38.39,2777.5608972595
-38.38,2777.53307456929
-38.37,2777.50525187909
-38.36,2777.47740101663
-38.35,2777.44945843738
-38.34,2777.42151585813
-38.33,2777.39357327889
-38.32,2777.36563069964
-38.31,2777.3376881204
-38.3,2777.30974554115
-38.29,2777.28180296191
-38.28,2777.25386038266
-38.27,2777.22591780342
-38.26,2777.19789740138
-38.25,2777.1698349457
-38.24,2777.14177249003
-38.23,2777.11371003435
-38.22,2777.08564757867
-38.21,2777.057585123
-38.2,2777.02952266732
-38.19,2777.00146021164
-38.18,2776.97339775596
-38.17,2776.94532770152
-38.16,2776.91714538661
-38.15,2776.8889630717
-38.14,2776.86078075678
-38.13,2776.83259844187
-38.12,2776.80441612695
-38.11,2776.77623381204
-38.1,2776.74805149713
-38.09,2776.71986918221
-38.08,2776.6916868673
-38.07,2776.66344731766
-38.06,2776.63514516531
-38.05,2776.60684301295
-38.04,2776.5785408606
-38.03,2776.55023870825
-38.02,2776.52193655589
-38.01,2776.49363440354
-38,2776.46533225119
-37.99,2776.43703009884
-37.98,2776.40872794648
-37.97,2776.38031894562
-37.96,2776.35189698225
-37.95,2776.32347501888
-37.94,2776.29505305551
-37.93,2776.26663109214
-37.92,2776.23820912876
-37.91,2776.20978716539
-37.9,2776.18136520202
-37.89,2776.15294323865
-37.88,2776.12448462089
-37.87,2776.09594287756
-37.86,2776.06740113423
-37.85,2776.0388593909
-37.84,2776.01031764757
-37.83,2775.98177590424
-37.82,2775.95323416091
-37.81,2775.92469241758
-37.8,2775.89615067425
-37.79,2775.86760893092
-37.78,2775.8389809454
-37.77,2775.81031945783
-37.76,2775.78165797026
-37.75,2775.75299648269
-37.74,2775.72433499512
-37.73,2775.69567350755
-37.72,2775.66701201998
-37.71,2775.63835053241
-37.7,2775.60968904484
-37.69,2775.581011466
-37.68,2775.55223027459
-37.67,2775.52344908317
-37.66,2775.49466789176
-37.65,2775.46588670034
-37.64,2775.43710550893
-37.63,2775.40832431751
-37.62,2775.3795431261
-37.61,2775.35076193468
-37.6,2775.32198074327
-37.59,2775.29313390331
-37.58,2775.26423305314
-37.57,2775.23533220296
-37.56,2775.20643135279
-37.55,2775.17753050262
-37.54,2775.14862965244
-37.53,2775.11972880227
-37.52,2775.0908279521
-37.51,2775.06192710192
-37.5,2775.03302625175
-37.49,2775.00401023765
-37.48,2774.97498977851
-37.47,2774.94596931938
-37.46,2774.91694886024
-37.45,2774.88792840111
-37.44,2774.85890794197
-37.43,2774.82988748284
-37.42,2774.8008670237
-37.41,2774.77184656456
-37.4,2774.74278102831
-37.39,2774.71364101474
-37.38,2774.68450100117
-37.37,2774.65536098759
-37.36,2774.62622097402
-37.35,2774.59708096045
-37.34,2774.56794094687
-37.33,2774.5388009333
-37.32,2774.50966091973
-37.31,2774.48052090615
-37.3,2774.45128634224
-37.29,2774.42202683349
-37.28,2774.39276732475
-37.27,2774.363507816
-37.26,2774.33424830726
-37.25,2774.30498879851
-37.24,2774.27572928977
-37.23,2774.24646978102
-37.22,2774.21721027228
-37.21,2774.18792622594
-37.2,2774.15854728605
-37.19,2774.12916834616
-37.18,2774.09978940627
-37.17,2774.07041046638
-37.16,2774.04103152649
-37.15,2774.0116525866
-37.14,2773.98227364671
-37.13,2773.95289470682
-37.12,2773.92351576693
-37.11,2773.89406286302
-37.1,2773.86456456079
-37.09,2773.83506625856
-37.08,2773.80556795632
-37.07,2773.77606965409
-37.06,2773.74657135185
-37.05,2773.71707304962
-37.04,2773.68757474739
-37.03,2773.65807644515
-37.02,2773.62857410318
-37.01,2773.59895651219
-37,2773.5693389212
-36.99,2773.53972133022
-36.98,2773.51010373923
-36.97,2773.48048614824
-36.96,2773.45086855725
-36.95,2773.42125096627
-36.94,2773.39163337528
-36.93,2773.36201578429
-36.92,2773.33234477862
-36.91,2773.30260797728
-36.9,2773.27287117593
-36.89,2773.24313437459
-36.88,2773.21339757325
-36.87,2773.1836607719
-36.86,2773.15392397056
-36.85,2773.12418716922
-36.84,2773.09445036787
-36.83,2773.06471356653
-36.82,2773.03487404466
-36.81,2773.00501811617
-36.8,2772.97516218769
-36.79,2772.94530625921
-36.78,2772.91545033073
-36.77,2772.88559440225
-36.76,2772.85573847377
-36.75,2772.82588254529
-36.74,2772.79602661681
-36.73,2772.76613777615
-36.72,2772.73616280858
-36.71,2772.70618784102
-36.7,2772.67621287345
-36.69,2772.64623790589
-36.68,2772.61626293832
-36.67,2772.58628797076
-36.66,2772.55631300319
-36.65,2772.52633803563
-36.64,2772.49636306806
-36.63,2772.46630594582
-36.62,2772.43621203207
-36.61,2772.40611811833
-36.6,2772.37602420458
-36.59,2772.34593029084
-36.58,2772.31583637709
-36.57,2772.28574246334
-36.56,2772.2556485496
-36.55,2772.22555463585
-36.54,2772.19544825568
-36.53,2772.16523549352
-36.52,2772.13502273137
-36.51,2772.10480996921
-36.5,2772.07459720705
-36.49,2772.04438444489
-36.48,2772.01417168273
-36.47,2771.98395892057
-36.46,2771.95374615841
-36.45,2771.92353339625
-36.44,2771.89325899326
-36.43,2771.86292748533
-36.42,2771.8325959774
-36.41,2771.80226446947
-36.4,2771.77193296155
-36.39,2771.74160145362
-36.38,2771.71126994569
-36.37,2771.68093843776
-36.36,2771.65060692983
-36.35,2771.6202754219
-36.34,2771.58983318834
-36.33,2771.55938304218
-36.32,2771.52893289601
-36.31,2771.49848274985
-36.3,2771.46803260369
-36.29,2771.43758245752
-36.28,2771.40713231136
-36.27,2771.37668216519
-36.26,2771.34623201903
-36.25,2771.31574068392
-36.24,2771.28517201196
-36.23,2771.25460334
-36.22,2771.22403466804
-36.21,2771.19346599608
-36.2,2771.16289732413
-36.19,2771.13232865217
-36.18,2771.10175998021
-36.17,2771.07119130825
-36.16,2771.04062263629
-36.15,2771.00996377072
-36.14,2770.97927669033
-36.13,2770.94858960993
-36.12,2770.91790252953
-36.11,2770.88721544913
-36.1,2770.85652836874
-36.09,2770.82584128834
-36.08,2770.79515420794
-36.07,2770.76446712754
-36.06,2770.73375923804
-36.05,2770.70295387149
-36.04,2770.67214850494
-36.03,2770.64134313839
-36.02,2770.61053777184
-36.01,2770.57973240529
-36,2770.54892703874
-35.99,2770.51812167218
-35.98,2770.48731630563
-35.97,2770.45651093908
-35.96,2770.42563584371
-35.95,2770.39471231823
-35.94,2770.36378879276
-35.93,2770.33286526728
-35.92,2770.3019417418
-35.91,2770.27101821632
-35.9,2770.24009469084
-35.89,2770.20917116536
-35.88,2770.17824763989
-35.87,2770.14732360299
-35.86,2770.11628205077
-35.85,2770.08524049854
-35.84,2770.05419894632
-35.83,2770.02315739409
-35.82,2769.99211584186
-35.81,2769.96107428964
-35.8,2769.93003273741
-35.79,2769.89899118518
-35.78,2769.86794963296
-35.77,2769.83685873937
-35.76,2769.80569929754
-35.75,2769.77453985571
-35.74,2769.74338041388
-35.73,2769.71222097205
-35.72,2769.68106153022
-35.71,2769.64990208839
-35.7,2769.61874264656
-35.69,2769.58758320473
-35.68,2769.5564237629
-35.67,2769.52516626752
-35.66,2769.49388907821
-35.65,2769.46261188889
-35.64,2769.43133469958
-35.63,2769.40005751027
-35.62,2769.36878032095
-35.61,2769.33750313164
-35.6,2769.30622594232
-35.59,2769.27494875301
-35.58,2769.24364252228
-35.57,2769.21224773259
-35.56,2769.1808529429
-35.55,2769.14945815321
-35.54,2769.11806336351
-35.53,2769.08666857382
-35.52,2769.05527378413
-35.51,2769.02387899444
-35.5,2768.99248420475
-35.49,2768.96108941505
-35.48,2768.92961697377
-35.47,2768.89810473581
-35.46,2768.86659249784
-35.45,2768.83508025987
-35.44,2768.8035680219
-35.43,2768.77205578394
-35.42,2768.74054354597
-35.41,2768.709031308
-35.4,2768.67751907004
-35.39,2768.64599799285
-35.38,2768.61436846372
-35.37,2768.58273893459
-35.36,2768.55110940546
-35.35,2768.51947987633
-35.34,2768.48785034719
-35.33,2768.45622081806
-35.32,2768.42459128893
-35.31,2768.3929617598
-35.3,2768.36133223066
-35.29,2768.32964535903
-35.28,2768.29789870086
-35.27,2768.26615204269
-35.26,2768.23440538452
-35.25,2768.20265872635
-35.24,2768.17091206818
-35.23,2768.13916541
-35.22,2768.10741875183
-35.21,2768.07567209366
-35.2,2768.04392543549
-35.19,2768.01207307038
-35.18,2767.98020945032
-35.17,2767.94834583027
-35.16,2767.91648221021
-35.15,2767.88461859015
-35.14,2767.8527549701
-35.13,2767.82089135004
-35.12,2767.78902772999
-35.11,2767.75716410993
-35.1,2767.72526335329
-35.09,2767.69328294354
-35.08,2767.66130253379
-35.07,2767.62932212404
-35.06,2767.59734171428
-35.05,2767.56536130453
-35.04,2767.53338089478
-35.03,2767.50140048503
-35.02,2767.46942007527
-35.01,2767.43743966552
-35,2767.405373874
-34.99,2767.37327685178
-34.98,2767.34117982957
-34.97,2767.30908280735
-34.96,2767.27698578513
-34.95,2767.24488876292
-34.94,2767.2127917407
-34.93,2767.18069471848
-34.92,2767.14859769627
-34.91,2767.11648362989
-34.9,2767.08427017749
-34.89,2767.0520567251
-34.88,2767.0198432727
-34.87,2766.9876298203
-34.86,2766.95541636791
-34.85,2766.92320291551
-34.84,2766.89098946312
-34.83,2766.85877601072
-34.82,2766.82656255832
-34.81,2766.79428394075
-34.8,2766.76195424552
-34.79,2766.72962455029
-34.78,2766.69729485506
-34.77,2766.66496515983
-34.76,2766.6326354646
-34.75,2766.60030576937
-34.74,2766.56797607414
-34.73,2766.53564637891
-34.72,2766.50331668368
-34.71,2766.4708738624
-34.7,2766.43842811675
-34.69,2766.4059823711
-34.68,2766.37353662545
-34.67,2766.3410908798
-34.66,2766.30864513415
-34.65,2766.2761993885
-34.64,2766.24375364285
-34.63,2766.21130789719
-34.62,2766.178817084
-34.61,2766.14625548542
-34.6,2766.11369388684
-34.59,2766.08113228825
-34.58,2766.04857068967
-34.57,2766.01600909109
-34.56,2765.98344749251
-34.55,2765.95088589393
-34.54,2765.91832429534
-34.53,2765.88576269676
-34.52,2765.8531082064
-34.51,2765.82043095746
-34.5,2765.78775370852
-34.49,2765.75507645958
-34.48,2765.72239921064
-34.47,2765.6897219617
-34.46,2765.65704471275
-34.45,2765.62436746381
-34.44,2765.59169021487
-34.43,2765.55898786663
-34.42,2765.52619517499
-34.41,2765.49340248335
-34.4,2765.46060979171
-34.39,2765.42781710007
-34.38,2765.39502440843
-34.37,2765.36223171679
-34.36,2765.32943902515
-34.35,2765.29664633351
-34.34,2765.26385364186
-34.33,2765.23098816829
-34.32,2765.19808024671
-34.31,2765.16517232512
-34.3,2765.13226440354
-34.29,2765.09935648196
-34.28,2765.06644856037
-34.27,2765.03354063879
-34.26,2765.00063271721
-34.25,2764.96772479562
-34.24,2764.93481160314
-34.23,2764.90178866947
-34.22,2764.8687657358
-34.21,2764.83574280213
-34.2,2764.80271986846
-34.19,2764.76969693479
-34.18,2764.73667400112
-34.17,2764.70365106746
-34.16,2764.67062813379
-34.15,2764.63760520012
-34.14,2764.60452945946
-34.13,2764.57139173667
-34.12,2764.53825401388
-34.11,2764.50511629109
-34.1,2764.47197856831
-34.09,2764.43884084552
-34.08,2764.40570312273
-34.07,2764.37256539994
-34.06,2764.33942767715
-34.05,2764.30628995436
-34.04,2764.27305207767
-34.03,2764.23979979384
-34.02,2764.20654751
-34.01,2764.17329522617
-34,2764.14004294233
-33.99,2764.1067906585
-33.98,2764.07353837466
-33.97,2764.04028609083
-33.96,2764.00703380699
-33.95,2763.97374854574
-33.94,2763.94038193406
-33.93,2763.90701532237
-33.92,2763.87364871068
-33.91,2763.840282099
-33.9,2763.80691548731
-33.89,2763.77354887562
-33.88,2763.74018226394
-33.87,2763.70681565225
-33.86,2763.67344904056
-33.85,2763.64000226367
-33.84,2763.60652156244
-33.83,2763.57304086122
-33.82,2763.53956016
-33.81,2763.50607945877
-33.8,2763.47259875755
-33.79,2763.43911805633
-33.78,2763.4056373551
-33.77,2763.37215665388
-33.76,2763.3386626489
-33.75,2763.30506810158
-33.74,2763.27147355425
-33.73,2763.23787900693
-33.72,2763.20428445961
-33.71,2763.17068991229
