"Time","Left.Ventral.DC"
-19.75,4329.15386216139
-19.74,4329.15423223817
-19.73,4329.15460231495
-19.72,4329.15497239173
-19.71,4329.15534246851
-19.7,4329.1557125453
-19.69,4329.15608262208
-19.68,4329.15645269886
-19.67,4329.15682283576
-19.66,4329.15720472803
-19.65,4329.1575866203
-19.64,4329.15796851257
-19.63,4329.15835040484
-19.62,4329.15873229711
-19.61,4329.15911418938
-19.6,4329.15949608165
-19.59,4329.15987797392
-19.58,4329.16025986619
-19.57,4329.16064685366
-19.56,4329.1610408978
-19.55,4329.16143494193
-19.54,4329.16182898607
-19.53,4329.1622230302
-19.52,4329.16261707433
-19.51,4329.16301111847
-19.5,4329.1634051626
-19.49,4329.16379920674
-19.48,4329.16419325087
-19.47,4329.16459771074
-19.46,4329.16500425125
-19.45,4329.16541079177
-19.44,4329.16581733229
-19.43,4329.1662238728
-19.42,4329.16663041332
-19.41,4329.16703695384
-19.4,4329.16744349435
-19.39,4329.16785003487
-19.38,4329.16825975819
-19.37,4329.1686791479
-19.36,4329.16909853761
-19.35,4329.16951792732
-19.34,4329.16993731703
-19.33,4329.17035670674
-19.32,4329.17077609645
-19.31,4329.17119548616
-19.3,4329.17161487587
-19.29,4329.17203426558
-19.28,4329.17246239942
-19.27,4329.17289499958
-19.26,4329.17332759974
-19.25,4329.17376019989
-19.24,4329.17419280005
-19.23,4329.17462540021
-19.22,4329.17505800037
-19.21,4329.17549060052
-19.2,4329.17592320068
-19.19,4329.17635683452
-19.18,4329.17680301498
-19.17,4329.17724919543
-19.16,4329.17769537589
-19.15,4329.17814155635
-19.14,4329.1785877368
-19.13,4329.17903391726
-19.12,4329.17948009772
-19.11,4329.17992627817
-19.1,4329.18037245863
-19.09,4329.18082548345
-19.08,4329.1812856228
-19.07,4329.18174576216
-19.06,4329.18220590152
-19.05,4329.18266604088
-19.04,4329.18312618024
-19.03,4329.1835863196
-19.02,4329.18404645895
-19.01,4329.18450659831
-19,4329.18496673767
-18.99,4329.18543985375
-18.98,4329.18591433952
-18.97,4329.18638882529
-18.96,4329.18686331106
-18.95,4329.18733779682
-18.94,4329.18781228259
-18.93,4329.18828676836
-18.92,4329.18876125412
-18.91,4329.18923573989
-18.9,4329.18971492474
-18.89,4329.19020415348
-18.88,4329.19069338222
-18.87,4329.19118261097
-18.86,4329.19167183971
-18.85,4329.19216106845
-18.84,4329.19265029719
-18.83,4329.19313952594
-18.82,4329.19362875468
-18.81,4329.19411798342
-18.8,4329.19461831528
-18.79,4329.19512269279
-18.78,4329.19562707029
-18.77,4329.19613144779
-18.76,4329.19663582529
-18.75,4329.1971402028
-18.74,4329.1976445803
-18.73,4329.1981489578
-18.72,4329.19865333531
-18.71,4329.19916000296
-18.7,4329.19967994438
-18.69,4329.2001998858
-18.68,4329.20071982723
-18.67,4329.20123976865
-18.66,4329.20175971007
-18.65,4329.20227965149
-18.64,4329.20279959292
-18.63,4329.20331953434
-18.62,4329.20383947576
-18.61,4329.2043683924
-18.6,4329.20490432243
-18.59,4329.20544025247
-18.58,4329.2059761825
-18.57,4329.20651211254
-18.56,4329.20704804257
-18.55,4329.20758397261
-18.54,4329.20811990265
-18.53,4329.20865583268
-18.52,4329.20919176272
-18.51,4329.20974371431
-18.5,4329.21029606734
-18.49,4329.21084842037
-18.48,4329.21140077341
-18.47,4329.21195312644
-18.46,4329.21250547948
-18.45,4329.21305783251
-18.44,4329.21361018554
-18.43,4329.21416253858
-18.42,4329.21472146581
-18.41,4329.21529068608
-18.4,4329.21585990636
-18.39,4329.21642912663
-18.38,4329.2169983469
-18.37,4329.21756756717
-18.36,4329.21813678744
-18.35,4329.21870600772
-18.34,4329.21927522799
-18.33,4329.21984444826
-18.32,4329.22042759445
-18.31,4329.22101413621
-18.3,4329.22160067797
-18.29,4329.22218721974
-18.28,4329.2227737615
-18.27,4329.22336030327
-18.26,4329.22394684503
-18.25,4329.22453338679
-18.24,4329.22511992856
-18.23,4329.22571035073
-18.22,4329.22631467842
-18.21,4329.22691900611
-18.2,4329.22752333379
-18.19,4329.22812766148
-18.18,4329.22873198917
-18.17,4329.22933631685
-18.16,4329.22994064454
-18.15,4329.23054497223
-18.14,4329.23114929992
-18.13,4329.23176517527
-18.12,4329.23238776365
-18.11,4329.23301035203
-18.1,4329.23363294041
-18.09,4329.23425552879
-18.08,4329.23487811717
-18.07,4329.23550070555
-18.06,4329.23612329393
-18.05,4329.23674588231
-18.04,4329.23736934396
-18.03,4329.2380106783
-18.02,4329.23865201264
-18.01,4329.23929334699
-18,4329.23993468133
-17.99,4329.24057601567
-17.98,4329.24121735002
-17.97,4329.24185868436
-17.96,4329.2425000187
-17.95,4329.24314135305
-17.94,4329.24379155386
-17.93,4329.24445213011
-17.92,4329.24511270635
-17.91,4329.2457732826
-17.9,4329.24643385884
-17.89,4329.24709443509
-17.88,4329.24775501133
-17.87,4329.24841558757
-17.86,4329.24907616382
-17.85,4329.24973674006
-17.84,4329.2504145963
-17.83,4329.25109492122
-17.82,4329.25177524613
-17.81,4329.25245557104
-17.8,4329.25313589595
-17.79,4329.25381622086
-17.78,4329.25449654577
-17.77,4329.25517687069
-17.76,4329.2558571956
-17.75,4329.25654338159
-17.74,4329.25724397293
-17.73,4329.25794456427
-17.72,4329.25864515561
-17.71,4329.25934574694
-17.7,4329.26004633828
-17.69,4329.26074692962
-17.68,4329.26144752096
-17.67,4329.2621481123
-17.66,4329.26284870364
-17.65,4329.26356392257
-17.64,4329.26428530926
-17.63,4329.26500669595
-17.62,4329.26572808263
-17.61,4329.26644946932
-17.6,4329.26717085601
-17.59,4329.26789224269
-17.58,4329.26861362938
-17.57,4329.26933501607
-17.56,4329.27005891208
-17.55,4329.27080163436
-17.54,4329.27154435663
-17.53,4329.27228707891
-17.52,4329.27302980119
-17.51,4329.27377252346
-17.5,4329.27451524574
-17.49,4329.27525796801
-17.48,4329.27600069029
-17.47,4329.27674341256
-17.46,4329.27749777491
-17.45,4329.27826238451
-17.44,4329.2790269941
-17.43,4329.2797916037
-17.42,4329.28055621329
-17.41,4329.28132082289
-17.4,4329.28208543248
-17.39,4329.28285004208
-17.38,4329.28361465168
-17.37,4329.28437926127
-17.36,4329.28516510977
-17.35,4329.28595217006
-17.34,4329.28673923036
-17.33,4329.28752629066
-17.32,4329.28831335096
-17.31,4329.28910041126
-17.3,4329.28988747156
-17.29,4329.29067453186
-17.28,4329.29146159216
-17.27,4329.29225694706
-17.26,4329.29306703327
-17.25,4329.29387711947
-17.24,4329.29468720568
-17.23,4329.29549729188
-17.22,4329.29630737809
-17.21,4329.29711746429
-17.2,4329.2979275505
-17.19,4329.2987376367
-17.18,4329.29954772291
-17.17,4329.30037609592
-17.16,4329.30120979521
-17.15,4329.30204349451
-17.14,4329.30287719381
-17.13,4329.3037108931
-17.12,4329.3045445924
-17.11,4329.30537829169
-17.1,4329.30621199099
-17.09,4329.30704569028
-17.08,4329.30788395703
-17.07,4329.30874186875
-17.06,4329.30959978047
-17.05,4329.31045769219
-17.04,4329.31131560391
-17.03,4329.31217351563
-17.02,4329.31303142735
-17.01,4329.31388933907
-17,4329.31474725079
-16.99,4329.31560516251
-16.98,4329.31647803933
-16.97,4329.31736077512
-16.96,4329.31824351091
-16.95,4329.3191262467
-16.94,4329.32000898249
-16.93,4329.32089171828
-16.92,4329.32177445407
-16.91,4329.32265718986
-16.9,4329.32353992565
-16.89,4329.32442309539
-16.88,4329.32533127937
-16.87,4329.32623946335
-16.86,4329.32714764733
-16.85,4329.32805583131
-16.84,4329.32896401529
-16.83,4329.32987219927
-16.82,4329.33078038325
-16.81,4329.33168856723
-16.8,4329.33259675121
-16.79,4329.33351618453
-16.78,4329.33445045346
-16.77,4329.3353847224
-16.76,4329.33631899133
-16.75,4329.33725326026
-16.74,4329.33818752919
-16.73,4329.33912179813
-16.72,4329.34005606706
-16.71,4329.34099033599
-16.7,4329.34192460492
-16.69,4329.34288147691
-16.68,4329.34384248036
-16.67,4329.3448034838
-16.66,4329.34576448725
-16.65,4329.3467254907
-16.64,4329.34768649414
-16.63,4329.34864749759
-16.62,4329.34960850104
-16.61,4329.35056950449
-16.6,4329.35153762209
-16.59,4329.35252602258
-16.58,4329.35351442307
-16.57,4329.35450282356
-16.56,4329.35549122405
-16.55,4329.35647962454
-16.54,4329.35746802503
-16.53,4329.35845642552
-16.52,4329.35944482601
-16.51,4329.36043322649
-16.5,4329.36144054446
-16.49,4329.36245701764
-16.48,4329.36347349083
-16.47,4329.36448996401
-16.46,4329.36550643719
-16.45,4329.36652291038
-16.44,4329.36753938356
-16.43,4329.36855585674
-16.42,4329.36957232993
-16.41,4329.37059133644
-16.4,4329.37163657126
-16.39,4329.37268180608
-16.38,4329.37372704089
-16.37,4329.37477227571
-16.36,4329.37581751053
-16.35,4329.37686274534
-16.34,4329.37790798016
-16.33,4329.37895321498
-16.32,4329.37999844979
-16.31,4329.38105848397
-16.3,4329.38213318281
-16.29,4329.38320788164
-16.28,4329.38428258047
-16.27,4329.38535727931
-16.26,4329.38643197814
-16.25,4329.38750667697
-16.24,4329.38858137581
-16.23,4329.38965607464
-16.22,4329.39073077347
-16.21,4329.39183313203
-16.2,4329.39293801086
-16.19,4329.3940428897
-16.18,4329.39514776854
-16.17,4329.39625264738
-16.16,4329.39735752622
-16.15,4329.39846240505
-16.14,4329.39956728389
-16.13,4329.40067216273
-16.12,4329.40178726334
-16.11,4329.40292305193
-16.1,4329.40405884052
-16.09,4329.40519462911
-16.08,4329.40633041769
-16.07,4329.40746620628
-16.06,4329.40860199487
-16.05,4329.40973778346
-16.04,4329.41087357205
-16.03,4329.41200936064
-16.02,4329.41316872795
-16.01,4329.41433616996
-16,4329.41550361196
-15.99,4329.41667105397
-15.98,4329.41783849597
-15.97,4329.41900593797
-15.96,4329.42017337998
-15.95,4329.42134082198
-15.94,4329.42250826399
-15.93,4329.42368086288
-15.92,4329.42488071604
-15.91,4329.42608056919
-15.9,4329.42728042234
-15.89,4329.42848027549
-15.88,4329.42968012865
-15.87,4329.4308799818
-15.86,4329.43207983495
-15.85,4329.4332796881
-15.84,4329.43447954126
-15.83,4329.43569841875
-15.82,4329.43693145501
-15.81,4329.43816449126
-15.8,4329.43939752752
-15.79,4329.44063056378
-15.78,4329.44186360003
-15.77,4329.44309663629
-15.76,4329.44432967254
-15.75,4329.4455627088
-15.74,4329.44679574506
-15.73,4329.4480623268
-15.72,4329.44932933249
-15.71,4329.45059633818
-15.7,4329.45186334386
-15.69,4329.45313034955
-15.68,4329.45439735524
-15.67,4329.45566436093
-15.66,4329.45693136661
-15.65,4329.4581983723
-15.64,4329.4594793461
-15.63,4329.46078112207
-15.62,4329.46208289804
-15.61,4329.46338467401
-15.6,4329.46468644997
-15.59,4329.46598822594
-15.58,4329.46729000191
-15.57,4329.46859177788
-15.56,4329.46989355385
-15.55,4329.47119532982
-15.54,4329.47252614135
-15.53,4329.47386350312
-15.52,4329.47520086489
-15.51,4329.47653822666
-15.5,4329.47787558843
-15.49,4329.47921295019
-15.48,4329.48055031196
-15.47,4329.48188767373
-15.46,4329.4832250355
-15.45,4329.48457077796
-15.44,4329.48594455586
-15.43,4329.48731833376
-15.42,4329.48869211166
-15.41,4329.49006588956
-15.4,4329.49143966746
-15.39,4329.49281344536
-15.38,4329.49418722326
-15.37,4329.49556100116
-15.36,4329.49693477906
-15.35,4329.49833256607
-15.34,4329.49974360539
-15.33,4329.5011546447
-15.32,4329.50256568402
-15.31,4329.50397672334
-15.3,4329.50538776265
-15.29,4329.50679880197
-15.28,4329.50820984129
-15.27,4329.50962088061
-15.26,4329.51103415188
-15.25,4329.512483313
-15.24,4329.51393247411
-15.23,4329.51538163523
-15.22,4329.51683079635
-15.21,4329.51827995746
-15.2,4329.51972911858
-15.19,4329.5211782797
-15.18,4329.52262744081
-15.17,4329.52407660193
-15.16,4329.52554419922
-15.15,4329.52703235775
-15.14,4329.52852051628
-15.13,4329.53000867481
-15.12,4329.53149683334
-15.11,4329.53298499187
-15.1,4329.5344731504
-15.09,4329.53596130893
-15.08,4329.53744946746
-15.07,4329.53893762599
-15.06,4329.54046116391
-15.05,4329.54198921084
-15.04,4329.54351725776
-15.03,4329.54504530469
-15.02,4329.54657335162
-15.01,4329.54810139854
-15,4329.54962944547
-14.99,4329.55115749239
-14.98,4329.55268553932
-14.97,4329.55422587224
-14.96,4329.55579471404
-14.95,4329.55736355585
-14.94,4329.55893239765
-14.93,4329.56050123945
-14.92,4329.56207008126
-14.91,4329.56363892306
-14.9,4329.56520776486
-14.89,4329.56677660667
-14.88,4329.56834544847
-14.87,4329.56994413338
-14.86,4329.57155469217
-14.85,4329.57316525096
-14.84,4329.57477580975
-14.83,4329.57638636854
-14.82,4329.57799692733
-14.81,4329.57960748612
-14.8,4329.58121804491
-14.79,4329.5828286037
-14.78,4329.58444468956
-14.77,4329.5860979032
-14.76,4329.58775111684
-14.75,4329.58940433048
-14.74,4329.59105754412
-14.73,4329.59271075776
-14.72,4329.5943639714
-14.71,4329.59601718504
-14.7,4329.59767039868
-14.69,4329.59932361232
-14.68,4329.60100053953
-14.67,4329.60269736176
-14.66,4329.60439418399
-14.65,4329.60609100622
-14.64,4329.60778782844
-14.63,4329.60948465067
-14.62,4329.6111814729
-14.61,4329.61287829513
-14.6,4329.61457511736
-14.59,4329.61627193959
-14.58,4329.61801146731
-14.57,4329.61975286787
-14.56,4329.62149426842
-14.55,4329.62323566898
-14.54,4329.62497706953
-14.53,4329.62671847008
-14.52,4329.62845987064
-14.51,4329.63020127119
-14.5,4329.63194267175
-14.49,4329.63370103099
-14.48,4329.63548799571
-14.47,4329.63727496044
-14.46,4329.63906192516
-14.45,4329.64084888989
-14.44,4329.64263585462
-14.43,4329.64442281934
-14.42,4329.64620978407
-14.41,4329.64799674879
-14.4,4329.64978371352
-14.39,4329.65160729789
-14.38,4329.65344082886
-14.37,4329.65527435982
-14.36,4329.65710789079
-14.35,4329.65894142175
-14.34,4329.66077495272
-14.33,4329.66260848368
-14.32,4329.66444201465
-14.31,4329.66627554562
-14.3,4329.66811862228
-14.29,4329.66999973789
-14.28,4329.67188085349
-14.27,4329.6737619691
-14.26,4329.6756430847
-14.25,4329.67752420031
-14.24,4329.67940531591
-14.23,4329.68128643152
-14.22,4329.68316754712
-14.21,4329.68504866273
-14.2,4329.68695967009
-14.19,4329.68888940517
-14.18,4329.69081914024
-14.17,4329.69274887532
-14.16,4329.6946786104
-14.15,4329.69660834548
-14.14,4329.69853808056
-14.13,4329.70046781563
-14.12,4329.70239755071
-14.11,4329.70432872704
-14.1,4329.70630813296
-14.09,4329.70828753887
-14.08,4329.71026694479
-14.07,4329.71224635071
-14.06,4329.71422575663
-14.05,4329.71620516255
-14.04,4329.71818456847
-14.03,4329.72016397439
-14.02,4329.72214338031
-14.01,4329.72414527477
-14,4329.72617541953
-13.99,4329.72820556428
-13.98,4329.73023570904
-13.97,4329.7322658538
-13.96,4329.73429599855
-13.95,4329.73632614331
-13.94,4329.73835628807
-13.93,4329.74038643282
-13.92,4329.74241657758
-13.91,4329.74449115726
-13.9,4329.74657312557
-13.89,4329.74865509388
-13.88,4329.75073706219
-13.87,4329.7528190305
-13.86,4329.75490099881
-13.85,4329.75698296712
-13.84,4329.75906493543
-13.83,4329.76114690374
-13.82,4329.76324324824
-13.81,4329.76537814163
-13.8,4329.76751303501
-13.79,4329.7696479284
-13.78,4329.77178282178
-13.77,4329.77391771517
-13.76,4329.77605260855
-13.75,4329.77818750194
-13.74,4329.78032239533
-13.73,4329.78245728871
-13.72,4329.7846292472
-13.71,4329.78681818408
-13.7,4329.78900712095
-13.69,4329.79119605782
-13.68,4329.79338499469
-13.67,4329.79557393156
-13.66,4329.79776286843
-13.65,4329.7999518053
-13.64,4329.80214074217
-13.63,4329.80433519937
-13.62,4329.8065793151
-13.61,4329.80882343083
-13.6,4329.81106754656
-13.59,4329.81331166229
-13.58,4329.81555577801
-13.57,4329.81779989374
-13.56,4329.82004400947
-13.55,4329.8222881252
-13.54,4329.82453224093
-13.53,4329.826805325
-13.52,4329.829105772
-13.51,4329.83140621899
-13.5,4329.83370666598
-13.49,4329.83600711297
-13.48,4329.83830755997
-13.47,4329.84060800696
-13.46,4329.84290845395
-13.45,4329.84520890094
-13.44,4329.84750934794
-13.43,4329.84986318184
-13.42,4329.8522211296
-13.41,4329.85457907736
-13.4,4329.85693702512
-13.39,4329.85929497288
-13.38,4329.86165292065
-13.37,4329.86401086841
-13.36,4329.86636881617
-13.35,4329.86872676393
-13.34,4329.8711048216
-13.33,4329.8735214568
-13.32,4329.87593809199
-13.31,4329.87835472719
-13.3,4329.88077136238
-13.29,4329.88318799758
-13.28,4329.88560463278
-13.27,4329.88802126797
-13.26,4329.89043790317
-13.25,4329.89285453837
-13.24,4329.89531650331
-13.23,4329.89779302982
-13.22,4329.90026955633
-13.21,4329.90274608284
-13.2,4329.90522260935
-13.19,4329.90769913586
-13.18,4329.91017566237
-13.17,4329.91265218888
-13.16,4329.91512871539
-13.15,4329.91761569655
-13.14,4329.92015333552
-13.13,4329.92269097448
-13.12,4329.92522861345
-13.11,4329.92776625241
-13.1,4329.93030389137
-13.09,4329.93284153034
-13.08,4329.9353791693
-13.07,4329.93791680826
-13.06,4329.94045444723
-13.05,4329.94302857881
-13.04,4329.94562856867
-13.03,4329.94822855853
-13.02,4329.9508285484
-13.01,4329.95342853826
-13,4329.95602852812
-12.99,4329.95862851798
-12.98,4329.96122850785
-12.97,4329.96382849771
-12.96,4329.96642848757
-12.95,4329.96909205129
-12.94,4329.97175564783
-12.93,4329.97441924438
-12.92,4329.97708284093
-12.91,4329.97974643748
-12.9,4329.98241003403
-12.89,4329.98507363058
-12.88,4329.98773722712
-12.87,4329.99040082367
-12.86,4329.99309126032
-12.85,4329.99581973672
-12.84,4329.99854821311
-12.83,4330.0012766895
-12.82,4330.00400516589
-12.81,4330.00673364228
-12.8,4330.00946211866
-12.79,4330.01219059505
-12.78,4330.01491907144
-12.77,4330.01764754783
-12.76,4330.02043080637
-12.75,4330.02322545315
-12.74,4330.02602009993
-12.73,4330.02881474671
-12.72,4330.03160939349
-12.71,4330.03440404027
-12.7,4330.03719868706
-12.69,4330.03999333384
-12.68,4330.04278798062
-12.67,4330.04559896396
-12.66,4330.04846108909
-12.65,4330.05132321422
-12.64,4330.05418533936
-12.63,4330.05704746449
-12.62,4330.05990958962
-12.61,4330.06277171476
-12.6,4330.06563383989
-12.59,4330.06849596502
