"Time","Left.Thalamus.Proper"
-49.62,6553.07381788808
-49.61,6553.05025660053
-49.6,6553.02669531299
-49.59,6553.00313402544
-49.58,6552.97957273789
-49.57,6552.95591528051
-49.56,6552.93222956968
-49.55,6552.90854385886
-49.54,6552.88485814804
-49.53,6552.86117243722
-49.52,6552.8374867264
-49.51,6552.81380101558
-49.5,6552.79011530476
-49.49,6552.76642959393
-49.48,6552.74272053751
-49.47,6552.71891007095
-49.46,6552.69509960439
-49.45,6552.67128913783
-49.44,6552.64747867127
-49.43,6552.62366820472
-49.42,6552.59985773816
-49.41,6552.5760472716
-49.4,6552.55223680504
-49.39,6552.52842633848
-49.38,6552.50454065287
-49.37,6552.48060509977
-49.36,6552.45666954667
-49.35,6552.43273399358
-49.34,6552.40879844048
-49.33,6552.38486288739
-49.32,6552.36092733429
-49.31,6552.33699178119
-49.3,6552.3130562281
-49.29,6552.28911872581
-49.28,6552.26505775706
-49.27,6552.24099678831
-49.26,6552.21693581955
-49.25,6552.1928748508
-49.24,6552.16881388205
-49.23,6552.14475291329
-49.22,6552.12069194454
-49.21,6552.09663097578
-49.2,6552.07257000703
-49.19,6552.04845500051
-49.18,6552.02426828868
-49.17,6552.00008157685
-49.16,6551.97589486503
-49.15,6551.9517081532
-49.14,6551.92752144137
-49.13,6551.90333472955
-49.12,6551.87914801772
-49.11,6551.85496130589
-49.1,6551.83077459406
-49.09,6551.80648148611
-49.08,6551.78216870552
-49.07,6551.75785592493
-49.06,6551.73354314434
-49.05,6551.70923036375
-49.04,6551.68491758316
-49.03,6551.66060480257
-49.02,6551.63629202198
-49.01,6551.61197924139
-49,6551.58763383141
-48.99,6551.56319465812
-48.98,6551.53875548482
-48.97,6551.51431631153
-48.96,6551.48987713823
-48.95,6551.46543796494
-48.94,6551.44099879165
-48.93,6551.41655961835
-48.92,6551.39212044506
-48.91,6551.36768127176
-48.9,6551.34315689989
-48.89,6551.31859101173
-48.88,6551.29402512356
-48.87,6551.26945923539
-48.86,6551.24489334722
-48.85,6551.22032745905
-48.84,6551.19576157088
-48.83,6551.17119568271
-48.82,6551.14662979455
-48.81,6551.12205290893
-48.8,6551.09735998551
-48.79,6551.07266706209
-48.78,6551.04797413867
-48.77,6551.02328121525
-48.76,6550.99858829183
-48.75,6550.97389536841
-48.74,6550.94920244499
-48.73,6550.92450952157
-48.72,6550.89981659815
-48.71,6550.87505989904
-48.7,6550.85023962181
-48.69,6550.82541934457
-48.68,6550.80059906734
-48.67,6550.77577879011
-48.66,6550.75095851288
-48.65,6550.72613823565
-48.64,6550.70131795842
-48.63,6550.67649768119
-48.62,6550.65167740396
-48.61,6550.62674031057
-48.6,6550.6017923628
-48.59,6550.57684441504
-48.58,6550.55189646727
-48.57,6550.52694851951
-48.56,6550.50200057174
-48.55,6550.47705262398
-48.54,6550.45210467621
-48.53,6550.42715672845
-48.52,6550.40216664955
-48.51,6550.37709071639
-48.5,6550.35201478323
-48.49,6550.32693885007
-48.48,6550.30186291691
-48.47,6550.27678698375
-48.46,6550.25171105059
-48.45,6550.22663511742
-48.44,6550.20155918426
-48.43,6550.1764832511
-48.42,6550.15131194187
-48.41,6550.12610771034
-48.4,6550.1009034788
-48.39,6550.07569924726
-48.38,6550.05049501573
-48.37,6550.02529078419
-48.36,6550.00008655266
-48.35,6549.97488232112
-48.34,6549.94967808959
-48.33,6549.92445358942
-48.32,6549.89912074844
-48.31,6549.87378790745
-48.3,6549.84845506647
-48.29,6549.82312222549
-48.28,6549.7977893845
-48.27,6549.77245654352
-48.26,6549.74712370254
-48.25,6549.72179086155
-48.24,6549.69645802057
-48.23,6549.67105146342
-48.22,6549.64558970385
-48.21,6549.62012794427
-48.2,6549.5946661847
-48.19,6549.56920442512
-48.18,6549.54374266555
-48.17,6549.51828090597
-48.16,6549.4928191464
-48.15,6549.46735738682
-48.14,6549.44189562724
-48.13,6549.4163064498
-48.12,6549.39071546444
-48.11,6549.36512447907
-48.1,6549.33953349371
-48.09,6549.31394250835
-48.08,6549.28835152299
-48.07,6549.26276053762
-48.06,6549.23716955226
-48.05,6549.2115785669
-48.04,6549.18593574125
-48.03,6549.16021522488
-48.02,6549.13449470851
-48.01,6549.10877419214
-48,6549.08305367577
-47.99,6549.0573331594
-47.98,6549.03161264303
-47.97,6549.00589212666
-47.96,6548.98017161029
-47.95,6548.95445109392
-47.94,6548.92862483783
-47.93,6548.90277448723
-47.92,6548.87692413663
-47.91,6548.85107378602
-47.9,6548.82522343542
-47.89,6548.79937308482
-47.88,6548.77352273421
-47.87,6548.74767238361
-47.86,6548.72182203301
-47.85,6548.69594192998
-47.84,6548.66996144394
-47.83,6548.6439809579
-47.82,6548.61800047185
-47.81,6548.59201998581
-47.8,6548.56603949977
-47.79,6548.54005901372
-47.78,6548.51407852768
-47.77,6548.48809804164
-47.76,6548.46211755559
-47.75,6548.43605322198
-47.74,6548.40994230133
-47.73,6548.38383138068
-47.72,6548.35772046003
-47.71,6548.33160953938
-47.7,6548.30549861873
-47.69,6548.27938769808
-47.68,6548.25327677743
-47.67,6548.22716585678
-47.66,6548.20104747947
-47.65,6548.17480582711
-47.64,6548.14856417475
-47.63,6548.12232252239
-47.62,6548.09608087003
-47.61,6548.06983921767
-47.6,6548.04359756531
-47.59,6548.01735591294
-47.58,6547.99111426058
-47.57,6547.96487260822
-47.56,6547.93856921037
-47.55,6547.91219653128
-47.54,6547.88582385219
-47.53,6547.8594511731
-47.52,6547.83307849401
-47.51,6547.80670581493
-47.5,6547.78033313584
-47.49,6547.75396045675
-47.48,6547.72758777766
-47.47,6547.70121509857
-47.46,6547.67472614262
-47.45,6547.6482221439
-47.44,6547.62171814517
-47.43,6547.59521414645
-47.42,6547.56871014772
-47.41,6547.542206149
-47.4,6547.51570215027
-47.39,6547.48919815155
-47.38,6547.46269415282
-47.37,6547.4361507164
-47.36,6547.40951510726
-47.35,6547.38287949812
-47.34,6547.35624388898
-47.33,6547.32960827984
-47.32,6547.3029726707
-47.31,6547.27633706156
-47.3,6547.24970145242
-47.29,6547.22306584328
-47.28,6547.19643023414
-47.27,6547.16970046749
-47.26,6547.14293295931
-47.25,6547.11616545113
-47.24,6547.08939794295
-47.23,6547.06263043477
-47.22,6547.03586292659
-47.21,6547.00909541841
-47.2,6546.98232791023
-47.19,6546.95556040205
-47.18,6546.92877596538
-47.17,6546.90187627172
-47.16,6546.87497657805
-47.15,6546.84807688438
-47.14,6546.82117719071
-47.13,6546.79427749704
-47.12,6546.76737780337
-47.11,6546.7404781097
-47.1,6546.71357841603
-47.09,6546.68667872236
-47.08,6546.65970719409
-47.07,6546.63267503068
-47.06,6546.60564286727
-47.05,6546.57861070386
-47.04,6546.55157854045
-47.03,6546.52454637704
-47.02,6546.49751421363
-47.01,6546.47048205022
-47,6546.44344988681
-46.99,6546.4164177234
-46.98,6546.38925858592
-46.97,6546.36209367074
-46.96,6546.33492875556
-46.95,6546.30776384038
-46.94,6546.2805989252
-46.93,6546.25343401002
-46.92,6546.22626909484
-46.91,6546.19910417966
-46.9,6546.17193926448
-46.89,6546.14472503675
-46.88,6546.11742709001
-46.87,6546.09012914328
-46.86,6546.06283119654
-46.85,6546.0355332498
-46.84,6546.00823530306
-46.83,6545.98093735633
-46.82,6545.95363940959
-46.81,6545.92634146285
-46.8,6545.89904351612
-46.79,6545.87164093659
-46.78,6545.84420968077
-46.77,6545.81677842496
-46.76,6545.78934716914
-46.75,6545.76191591333
-46.74,6545.73448465751
-46.73,6545.7070534017
-46.72,6545.67962214588
-46.71,6545.65219089007
-46.7,6545.62473303836
-46.69,6545.59716819824
-46.68,6545.56960335811
-46.67,6545.54203851799
-46.66,6545.51447367786
-46.65,6545.48690883774
-46.64,6545.45934399761
-46.63,6545.43177915749
-46.62,6545.40421431736
-46.61,6545.37664947724
-46.6,6545.34900254246
-46.59,6545.32130384511
-46.58,6545.29360514775
-46.57,6545.26590645039
-46.56,6545.23820775303
-46.55,6545.21050905567
-46.54,6545.18281035832
-46.53,6545.15511166096
-46.52,6545.1274129636
-46.51,6545.09971057696
-46.5,6545.07187775178
-46.49,6545.0440449266
-46.48,6545.01621210143
-46.47,6544.98837927625
-46.46,6544.96054645107
-46.45,6544.93271362589
-46.44,6544.90488080071
-46.43,6544.87704797553
-46.42,6544.84921515035
-46.41,6544.82132296091
-46.4,6544.79335573967
-46.39,6544.76538851844
-46.38,6544.73742129721
-46.37,6544.70945407597
-46.36,6544.68148685474
-46.35,6544.6535196335
-46.34,6544.62555241227
-46.33,6544.59758519104
-46.32,6544.5696179698
-46.31,6544.54153548915
-46.3,6544.513433606
-46.29,6544.48533172286
-46.28,6544.45722983972
-46.27,6544.42912795657
-46.26,6544.40102607343
-46.25,6544.37292419028
-46.24,6544.34482230714
-46.23,6544.316720424
-46.22,6544.28858209445
-46.21,6544.26034528594
-46.2,6544.23210847743
-46.19,6544.20387166893
-46.18,6544.17563486042
-46.17,6544.14739805191
-46.16,6544.1191612434
-46.15,6544.09092443489
-46.14,6544.06268762638
-46.13,6544.03445081787
-46.12,6544.00612149748
-46.11,6543.97774950257
-46.1,6543.94937750767
-46.09,6543.92100551276
-46.08,6543.89263351785
-46.07,6543.86426152295
-46.06,6543.83588952804
-46.05,6543.80751753313
-46.04,6543.77914553822
-46.03,6543.75076019739
-46.02,6543.72225275749
-46.01,6543.6937453176
-46,6543.66523787771
-45.99,6543.63673043782
-45.98,6543.60822299792
-45.97,6543.57971555803
-45.96,6543.55120811814
-45.95,6543.52270067825
-45.94,6543.49419323835
-45.93,6543.46561621913
-45.92,6543.43697307813
-45.91,6543.40832993713
-45.9,6543.37968679613
-45.89,6543.35104365514
-45.88,6543.32240051414
-45.87,6543.29375737314
-45.86,6543.26511423214
-45.85,6543.23647109114
-45.84,6543.20782795015
-45.83,6543.17905878655
-45.82,6543.15027969081
-45.81,6543.12150059508
-45.8,6543.09272149934
-45.79,6543.06394240361
-45.78,6543.03516330787
-45.77,6543.00638421214
-45.76,6542.9776051164
-45.75,6542.94882602067
-45.74,6542.92000045818
-45.73,6542.89108515659
-45.72,6542.862169855
-45.71,6542.83325455341
-45.7,6542.80433925182
-45.69,6542.77542395023
-45.68,6542.74650864864
-45.67,6542.71759334705
-45.66,6542.68867804546
-45.65,6542.65976274387
-45.64,6542.63074437052
-45.63,6542.60169261449
-45.62,6542.57264085846
-45.61,6542.54358910243
-45.6,6542.51453734639
-45.59,6542.48548559036
-45.58,6542.45643383433
-45.57,6542.4273820783
-45.56,6542.39833032227
-45.55,6542.369255387
-45.54,6542.3400669305
-45.53,6542.310878474
-45.52,6542.2816900175
-45.51,6542.25250156099
-45.5,6542.22331310449
-45.49,6542.19412464799
-45.48,6542.16493619149
-45.47,6542.13574773499
-45.46,6542.10655927849
-45.45,6542.07729087852
-45.44,6542.0479654781
-45.43,6542.01864007768
-45.42,6541.98931467726
-45.41,6541.95998927683
-45.4,6541.93066387641
-45.39,6541.90133847599
-45.38,6541.87201307556
-45.37,6541.84268767514
-45.36,6541.81336227472
-45.35,6541.78389996753
-45.34,6541.75443738233
-45.33,6541.72497479714
-45.32,6541.69551221194
-45.31,6541.66604962675
-45.3,6541.63658704155
-45.29,6541.60712445636
-45.28,6541.57766187117
-45.27,6541.54819928597
-45.26,6541.51868005788
-45.25,6541.48908004968
-45.24,6541.45948004149
-45.23,6541.4298800333
-45.22,6541.4002800251
-45.21,6541.37068001691
-45.2,6541.34108000871
-45.19,6541.31148000052
-45.18,6541.28187999232
-45.17,6541.25227998413
-45.16,6541.22256621697
-45.15,6541.19282855019
-45.14,6541.16309088341
-45.13,6541.13335321664
-45.12,6541.10361554986
-45.11,6541.07387788308
-45.1,6541.0441402163
-45.09,6541.01440254952
-45.08,6540.98466488274
-45.07,6540.95489404058
-45.06,6540.9250184823
-45.05,6540.89514292402
-45.04,6540.86526736574
-45.03,6540.83539180746
-45.02,6540.80551624918
-45.01,6540.7756406909
-45,6540.74576513262
-44.99,6540.71588957435
-44.98,6540.68601401607
-44.97,6540.65604801621
-44.96,6540.6260343362
-44.95,6540.59602065619
-44.94,6540.56600697618
-44.93,6540.53599329617
-44.92,6540.50597961616
-44.91,6540.47596593615
-44.9,6540.44595225614
-44.89,6540.41593857613
-44.88,6540.38591534977
-44.87,6540.35576332051
-44.86,6540.32561129125
-44.85,6540.29545926199
-44.84,6540.26530723273
-44.83,6540.23515520347
-44.82,6540.20500317421
-44.81,6540.17485114495
-44.8,6540.14469911569
-44.79,6540.11454708643
-44.78,6540.08432809716
-44.77,6540.05403749387
-44.76,6540.02374689057
-44.75,6539.99345628727
-44.74,6539.96316568397
-44.73,6539.93287508068
-44.72,6539.90258447738
-44.71,6539.87229387408
-44.7,6539.84200327078
-44.69,6539.81171266749
-44.68,6539.78129750678
-44.67,6539.75086810741
-44.66,6539.72043870805
-44.65,6539.69000930868
-44.64,6539.65957990931
-44.63,6539.62915050994
-44.62,6539.59872111057
-44.61,6539.56829171121
-44.6,6539.53786231184
-44.59,6539.50738959269
-44.58,6539.476821178
-44.57,6539.4462527633
-44.56,6539.4156843486
-44.55,6539.38511593391
-44.54,6539.35454751921
-44.53,6539.32397910452
-44.52,6539.29341068982
-44.51,6539.26284227512
-44.5,6539.23227386043
-44.49,6539.20160438791
-44.48,6539.17089674142
-44.47,6539.14018909494
-44.46,6539.10948144845
-44.45,6539.07877380197
-44.44,6539.04806615548
-44.43,6539.017358509
-44.42,6538.98665086252
-44.41,6538.95594321603
-44.4,6538.925216043
-44.39,6538.89436895108
-44.38,6538.86352185917
-44.37,6538.83267476725
-44.36,6538.80182767534
-44.35,6538.77098058342
-44.34,6538.74013349151
-44.33,6538.70928639959
-44.32,6538.67843930768
-44.31,6538.64759221576
-44.3,6538.61666772138
-44.29,6538.58568097323
-44.28,6538.55469422509
-44.27,6538.52370747694
-44.26,6538.49272072879
-44.25,6538.46173398065
-44.24,6538.4307472325
-44.23,6538.39976048435
-44.22,6538.36877373621
-44.21,6538.33778698806
-44.2,6538.30666478967
-44.19,6538.27553817735
-44.18,6538.24441156503
-44.17,6538.21328495272
-44.16,6538.1821583404
-44.15,6538.15103172808
-44.14,6538.11990511576
-44.13,6538.08877850344
-44.12,6538.05765189113
-44.11,6538.02647168174
-44.1,6537.9952050002
-44.09,6537.96393831865
-44.08,6537.93267163711
-44.07,6537.90140495556
-44.06,6537.87013827402
-44.05,6537.83887159247
-44.04,6537.80760491093
-44.03,6537.77633822938
-44.02,6537.74507154784
-44.01,6537.71369309067
-44,6537.68228613775
-43.99,6537.65087918483
-43.98,6537.6194722319
-43.97,6537.58806527898
-43.96,6537.55665832606
-43.95,6537.52525137313
-43.94,6537.49384442021
-43.93,6537.46243746729
-43.92,6537.43100086688
-43.91,6537.39945344335
-43.9,6537.36790601983
-43.89,6537.3363585963
-43.88,6537.30481117277
-43.87,6537.27326374925
-43.86,6537.24171632572
-43.85,6537.21016890219
-43.84,6537.17862147867
-43.83,6537.14707405514
-43.82,6537.11543867769
-43.81,6537.08375058728
-43.8,6537.05206249687
-43.79,6537.02037440646
-43.78,6536.98868631606
-43.77,6536.95699822565
-43.76,6536.92531013524
-43.75,6536.89362204483
-43.74,6536.86193395443
-43.73,6536.83024030432
-43.72,6536.79841135373
-43.71,6536.76658240313
-43.7,6536.73475345253
-43.69,6536.70292450194
-43.68,6536.67109555134
-43.67,6536.63926660074
-43.66,6536.60743765014
-43.65,6536.57560869955
-43.64,6536.54377974895
-43.63,6536.51188680723
-43.62,6536.47991680612
-43.61,6536.44794680501
-43.6,6536.41597680391
-43.59,6536.3840068028
-43.58,6536.3520368017
-43.57,6536.32006680059
-43.56,6536.28809679948
-43.55,6536.25612679838
-43.54,6536.22415679727
-43.53,6536.19206421856
-43.52,6536.15995297963
-43.51,6536.12784174071
-43.5,6536.09573050179
-43.49,6536.06361926286
-43.48,6536.03150802394
-43.47,6535.99939678502
-43.46,6535.96728554609
-43.45,6535.93517430717
-43.44,6535.90302317497
-43.43,6535.87077051395
-43.42,6535.83851785294
-43.41,6535.80626519192
-43.4,6535.7740125309
-43.39,6535.74175986988
-43.38,6535.70950720887
-43.37,6535.67725454785
-43.36,6535.64500188683
-43.35,6535.61274922581
-43.34,6535.58039796751
-43.33,6535.54800370317
-43.32,6535.51560943883
-43.31,6535.4832151745
-43.3,6535.45082091016
-43.29,6535.41842664583
-43.28,6535.38603238149
-43.27,6535.35363811716
-43.26,6535.32124385282
-43.25,6535.28883392194
-43.24,6535.25629787613
-43.23,6535.22376183033
-43.22,6535.19122578452
-43.21,6535.15868973872
-43.2,6535.12615369292
-43.19,6535.09361764711
-43.18,6535.06108160131
-43.17,6535.0285455555
-43.16,6534.9960095097
-43.15,6534.96339897881
-43.14,6534.93072097648
-43.13,6534.89804297415
-43.12,6534.86536497183
-43.11,6534.8326869695
-43.1,6534.80000896717
-43.09,6534.76733096484
-43.08,6534.73465296251
-43.07,6534.70197496019
-43.06,6534.66929695786
-43.05,6534.63648550981
-43.04,6534.60366537902
-43.03,6534.57084524823
-43.02,6534.53802511744
-43.01,6534.50520498664
-43,6534.47238485585
-42.99,6534.43956472506
-42.98,6534.40674459427
-42.97,6534.37392446347
-42.96,6534.34105408541
-42.95,6534.30809165735
-42.94,6534.27512922928
-42.93,6534.24216680122
-42.92,6534.20920437316
-42.91,6534.1762419451
-42.9,6534.14327951703
-42.89,6534.11031708897
-42.88,6534.07735466091
-42.87,6534.04439223285
-42.86,6534.01132049007
-42.85,6533.97821559909
-42.84,6533.94511070811
-42.83,6533.91200581713
-42.82,6533.87890092615
-42.81,6533.84579603517
-42.8,6533.81269114419
-42.79,6533.77958625321
-42.78,6533.74648136223
-42.77,6533.71335058101
-42.76,6533.68010306464
-42.75,6533.64685554827
-42.74,6533.6136080319
-42.73,6533.58036051553
-42.72,6533.54711299916
-42.71,6533.51386548279
-42.7,6533.48061796642
-42.69,6533.44737045004
-42.68,6533.41412293367
-42.67,6533.38079035594
-42.66,6533.3474000549
-42.65,6533.31400975387
-42.64,6533.28061945283
-42.63,6533.24722915179
-42.62,6533.21383885076
-42.61,6533.18044854972
-42.6,6533.14705824868
-42.59,6533.11366794765
-42.58,6533.08027622615
-42.57,6533.04674298439
-42.56,6533.01320974263
-42.55,6532.97967650087
-42.54,6532.94614325911
-42.53,6532.91261001735
-42.52,6532.87907677559
-42.51,6532.84554353383
-42.5,6532.81201029207
-42.49,6532.77847705031
-42.48,6532.74488311641
-42.47,6532.71120678111
-42.46,6532.6775304458
-42.45,6532.6438541105
-42.44,6532.61017777519
-42.43,6532.57650143989
-42.42,6532.54282510459
-42.41,6532.50914876928
-42.4,6532.47547243398
-42.39,6532.44179609868
-42.38,6532.4079996757
-42.37,6532.37418009729
-42.36,6532.34036051888
-42.35,6532.30654094047
-42.34,6532.27272136206
-42.33,6532.23890178365
-42.32,6532.20508220524
-42.31,6532.17126262683
-42.3,6532.13744304842
-42.29,6532.10358725639
-42.28,6532.06962428859
-42.27,6532.03566132079
-42.26,6532.00169835299
-42.25,6531.96773538519
-42.24,6531.93377241738
-42.23,6531.89980944958
-42.22,6531.86584648178
-42.21,6531.83188351398
-42.2,6531.79792054618
-42.19,6531.76386187673
-42.18,6531.72975537655
-42.17,6531.69564887637
-42.16,6531.66154237619
-42.15,6531.62743587601
-42.14,6531.59332937583
-42.13,6531.55922287565
-42.12,6531.52511637547
-42.11,6531.49100987529
-42.1,6531.45689174261
-42.09,6531.42264157038
-42.08,6531.38839139815
-42.07,6531.35414122592
-42.06,6531.31989105369
-42.05,6531.28564088147
-42.04,6531.25139070924
-42.03,6531.21714053701
-42.02,6531.18289036478
-42.01,6531.14864019255
-42,6531.11431881054
-41.99,6531.07992482993
-41.98,6531.04553084932
-41.97,6531.01113686871
-41.96,6530.9767428881
-41.95,6530.94234890749
-41.94,6530.90795492688
-41.93,6530.87356094627
-41.92,6530.83916696566
-41.91,6530.80477298505
-41.9,6530.77024810749
-41.89,6530.73571018552
-41.88,6530.70117226355
-41.87,6530.66663434158
-41.86,6530.63209641962
-41.85,6530.59755849765
-41.84,6530.56302057568
-41.83,6530.52848265372
-41.82,6530.49394473175
-41.81,6530.45936019092
-41.8,6530.424678198
-41.79,6530.38999620507
-41.78,6530.35531421215
-41.77,6530.32063221922
-41.76,6530.2859502263
-41.75,6530.25126823337
-41.74,6530.21658624045
-41.73,6530.18190424752
-41.72,6530.1472222546
-41.71,6530.11243387469
-41.7,6530.07760768461
-41.69,6530.04278149452
-41.68,6530.00795530443
-41.67,6529.97312911435
-41.66,6529.93830292426
-41.65,6529.90347673417
-41.64,6529.86865054409
-41.63,6529.833824354
-41.62,6529.79897622815
-41.61,6529.76400571812
-41.6,6529.72903520808
-41.59,6529.69406469804
-41.58,6529.659094188
-41.57,6529.62412367796
-41.56,6529.58915316792
-41.55,6529.55418265788
-41.54,6529.51921214785
-41.53,6529.48424163781
-41.52,6529.44918934629
-41.51,6529.41407439695
-41.5,6529.3789594476
-41.49,6529.34384449826
-41.48,6529.30872954891
-41.47,6529.27361459957
-41.46,6529.23849965022
-41.45,6529.20338470088
-41.44,6529.16826975153
-41.43,6529.13315480219
-41.42,6529.09789813016
-41.41,6529.0626386256
-41.4,6529.02737912105
-41.39,6528.99211961649
-41.38,6528.95686011194
-41.37,6528.92160060739
-41.36,6528.88634110283
-41.35,6528.85108159828
-41.34,6528.81582209372
-41.33,6528.78050550175
-41.32,6528.74510132955
-41.31,6528.70969715736
-41.3,6528.67429298517
-41.29,6528.63888881298
-41.28,6528.60348464078
-41.27,6528.56808046859
-41.26,6528.5326762964
-41.25,6528.49727212421
-41.24,6528.46186795201
-41.23,6528.42634668213
-41.22,6528.39079773336
-41.21,6528.35524878459
-41.2,6528.31969983582
-41.19,6528.28415088705
-41.18,6528.24860193828
-41.17,6528.21305298951
-41.16,6528.17750404075
-41.15,6528.14195509198
-41.14,6528.1063738313
-41.13,6528.07068000053
-41.12,6528.03498616975
-41.11,6527.99929233898
-41.1,6527.9635985082
-41.09,6527.92790467743
-41.08,6527.89221084665
-41.07,6527.85651701588
-41.06,6527.8208231851
-41.05,6527.78512935433
-41.04,6527.74934313577
-41.03,6527.71350432109
-41.02,6527.67766550641
-41.01,6527.64182669173
-41,6527.60598787705
-40.99,6527.57014906237
-40.98,6527.53431024769
-40.97,6527.49847143301
-40.96,6527.46263261833
-40.95,6527.42678634156
-40.94,6527.39080244462
-40.93,6527.35481854768
-40.92,6527.31883465074
-40.91,6527.2828507538
-40.9,6527.24686685686
-40.89,6527.21088295992
-40.88,6527.17489906298
-40.87,6527.13891516604
-40.86,6527.1029312691
-40.85,6527.06687977204
-40.84,6527.03075069806
-40.83,6526.99462162407
-40.82,6526.95849255008
-40.81,6526.9223634761
-40.8,6526.88623440211
-40.79,6526.85010532813
-40.78,6526.81397625414
-40.77,6526.77784718015
-40.76,6526.74171810617
-40.75,6526.70546121867
-40.74,6526.66918687643
-40.73,6526.6329125342
-40.72,6526.59663819196
-40.71,6526.56036384972
-40.7,6526.52408950749
-40.69,6526.48781516525
-40.68,6526.45154082301
-40.67,6526.41526648078
-40.66,6526.37894939659
-40.65,6526.3425296985
-40.64,6526.30611000041
-40.63,6526.26969030232
-40.62,6526.23327060423
-40.61,6526.19685090615
-40.6,6526.16043120806
-40.59,6526.12401150997
-40.58,6526.08759181188
-40.57,6526.05117211379
-40.56,6526.01464940706
-40.55,6525.97808426913
-40.54,6525.94151913121
-40.53,6525.90495399329
-40.52,6525.86838885537
-40.51,6525.83182371744
-40.5,6525.79525857952
-40.49,6525.7586934416
-40.48,6525.72212830368
-40.47,6525.6855453451
-40.46,6525.648834687
-40.45,6525.6121240289
-40.44,6525.5754133708
-40.43,6525.5387027127
-40.42,6525.5019920546
-40.41,6525.4652813965
-40.4,6525.4285707384
-40.39,6525.3918600803
-40.38,6525.3551494222
-40.37,6525.31836062701
-40.36,6525.28150437204
-40.35,6525.24464811708
-40.34,6525.20779186211
-40.33,6525.17093560715
-40.32,6525.13407935218
-40.31,6525.09722309722
-40.3,6525.06036684225
-40.29,6525.02351058728
-40.28,6524.98665433232
-40.27,6524.94965956379
-40.26,6524.91265763894
-40.25,6524.8756557141
-40.24,6524.83865378925
-40.23,6524.8016518644
-40.22,6524.76464993956
-40.21,6524.72764801471
-40.2,6524.69064608986
-40.19,6524.65364416502
-40.18,6524.61658903389
-40.17,6524.57944136984
-40.16,6524.54229370579
-40.15,6524.50514604174
-40.14,6524.46799837769
-40.13,6524.43085071364
-40.12,6524.39370304959
-40.11,6524.35655538554
-40.1,6524.31940772149
-40.09,6524.28226005744
-40.08,6524.24499876997
-40.07,6524.2077053011
-40.06,6524.17041183223
-40.05,6524.13311836336
-40.04,6524.09582489449
-40.03,6524.05853142562
-40.02,6524.02123795674
-40.01,6523.98394448787
-40,6523.946651019
-39.99,6523.90932932638
-39.98,6523.8718899908
-39.97,6523.83445065522
-39.96,6523.79701131964
-39.95,6523.75957198406
-39.94,6523.72213264848
-39.93,6523.6846933129
-39.92,6523.64725397732
-39.91,6523.60981464174
-39.9,6523.57237530616
-39.89,6523.53484729267
-39.88,6523.49726203224
-39.87,6523.4596767718
-39.86,6523.42209151136
-39.85,6523.38450625092
-39.84,6523.34692099049
-39.83,6523.30933573005
-39.82,6523.27175046961
-39.81,6523.23416520917
-39.8,6523.1965767516
-39.79,6523.15884551192
-39.78,6523.12111427223
-39.77,6523.08338303255
-39.76,6523.04565179287
-39.75,6523.00792055319
-39.74,6522.97018931351
-39.73,6522.93245807383
-39.72,6522.89472683414
-39.71,6522.85699559446
-39.7,6522.81920067014
-39.69,6522.7813234006
-39.68,6522.74344613107
-39.67,6522.70556886153
-39.66,6522.66769159199
-39.65,6522.62981432246
-39.64,6522.59193705292
-39.63,6522.55405978338
-39.62,6522.51618251384
-39.61,6522.47830524431
-39.6,6522.44030376393
-39.59,6522.40228041772
-39.58,6522.36425707151
-39.57,6522.3262337253
-39.56,6522.28821037909
-39.55,6522.25018703288
-39.54,6522.21216368667
-39.53,6522.17414034046
-39.52,6522.13611699425
-39.51,6522.09805499671
-39.5,6522.05988553082
-39.49,6522.02171606493
-39.48,6521.98354659904
-39.47,6521.94537713315
-39.46,6521.90720766726
-39.45,6521.86903820137
-39.44,6521.83086873548
-39.43,6521.79269926959
-39.42,6521.7545298037
-39.41,6521.71626113629
-39.4,6521.67794551154
-39.39,6521.63962988679
-39.38,6521.60131426203
-39.37,6521.56299863728
-39.36,6521.52468301253
-39.35,6521.48636738778
-39.34,6521.44805176302
-39.33,6521.40973613827
-39.32,6521.37140692775
-39.31,6521.3329451088
-39.3,6521.29448328985
-39.29,6521.25602147089
-39.28,6521.21755965194
-39.27,6521.17909783299
-39.26,6521.14063601403
-39.25,6521.10217419508
-39.24,6521.06371237613
-39.23,6521.02525055717
-39.22,6520.98671458203
-39.21,6520.94810653739
-39.2,6520.90949849276
-39.19,6520.87089044812
-39.18,6520.83228240349
-39.17,6520.79367435885
-39.16,6520.75506631422
-39.15,6520.71645826959
-39.14,6520.67785022495
-39.13,6520.63924218032
-39.12,6520.60049938655
-39.11,6520.56174508863
-39.1,6520.52299079071
-39.09,6520.48423649279
-39.08,6520.44548219487
-39.07,6520.40672789695
-39.06,6520.36797359903
-39.05,6520.32921930111
-39.04,6520.29046500319
-39.03,6520.25166162253
-39.02,6520.21276104761
-39.01,6520.17386047269
-39,6520.13495989777
-38.99,6520.09605932285
-38.98,6520.05715874792
-38.97,6520.018258173
-38.96,6519.97935759808
-38.95,6519.94045702316
-38.94,6519.90155644824
-38.93,6519.86254618697
-38.92,6519.82349931524
-38.91,6519.7844524435
-38.9,6519.74540557177
-38.89,6519.70635870004
-38.88,6519.66731182831
-38.87,6519.62826495658
-38.86,6519.58921808485
-38.85,6519.55017121312
