"Time","Right.Hippocampus"
-51.38,2984.82698963843
-51.37,2984.80913265847
-51.36,2984.79127567851
-51.35,2984.77341869855
-51.34,2984.75556171859
-51.33,2984.73770473862
-51.32,2984.71984775866
-51.31,2984.7019907787
-51.3,2984.68411122812
-51.29,2984.66618309756
-51.28,2984.64825496701
-51.27,2984.63032683645
-51.26,2984.61239870589
-51.25,2984.59447057533
-51.24,2984.57654244478
-51.23,2984.55861431422
-51.22,2984.54068618366
-51.21,2984.52275805311
-51.2,2984.50477779396
-51.19,2984.48677839386
-51.18,2984.46877899377
-51.17,2984.45077959367
-51.16,2984.43278019358
-51.15,2984.41478079349
-51.14,2984.39678139339
-51.13,2984.3787819933
-51.12,2984.3607825932
-51.11,2984.34277279661
-51.1,2984.32470200887
-51.09,2984.30663122113
-51.08,2984.28856043339
-51.07,2984.27048964565
-51.06,2984.25241885791
-51.05,2984.23434807017
-51.04,2984.21627728243
-51.03,2984.19820649469
-51.02,2984.18013570695
-51.01,2984.1620248879
-51,2984.14388259524
-50.99,2984.12574030259
-50.98,2984.10759800993
-50.97,2984.08945571728
-50.96,2984.07131342463
-50.95,2984.05317113197
-50.94,2984.03502883932
-50.93,2984.01688654666
-50.92,2983.99874425401
-50.91,2983.9805321989
-50.9,2983.96231828491
-50.89,2983.94410437091
-50.88,2983.92589045692
-50.87,2983.90767654293
-50.86,2983.88946262894
-50.85,2983.87124871495
-50.84,2983.85303480095
-50.83,2983.83482088696
-50.82,2983.81657912102
-50.81,2983.79829347012
-50.8,2983.78000781922
-50.79,2983.76172216832
-50.78,2983.74343651742
-50.77,2983.72515086652
-50.76,2983.70686521562
-50.75,2983.68857956472
-50.74,2983.67029391382
-50.73,2983.65200826292
-50.72,2983.63366495418
-50.71,2983.61530745166
-50.7,2983.59694994914
-50.69,2983.57859244662
-50.68,2983.5602349441
-50.67,2983.54187744158
-50.66,2983.52351993906
-50.65,2983.50516243654
-50.64,2983.48680493402
-50.63,2983.46843183927
-50.62,2983.45000237128
-50.61,2983.4315729033
-50.6,2983.41314343531
-50.59,2983.39471396732
-50.58,2983.37628449934
-50.57,2983.35785503135
-50.56,2983.33942556337
-50.55,2983.32099609538
-50.54,2983.30256662739
-50.53,2983.2840916874
-50.52,2983.26559014098
-50.51,2983.24708859455
-50.5,2983.22858704812
-50.49,2983.2100855017
-50.48,2983.19158395527
-50.47,2983.17308240885
-50.46,2983.15458086242
-50.45,2983.136079316
-50.44,2983.11757451566
-50.43,2983.09900077869
-50.42,2983.08042704173
-50.41,2983.06185330477
-50.4,2983.04327956781
-50.39,2983.02470583085
-50.38,2983.00613209389
-50.37,2982.98755835693
-50.36,2982.96898461997
-50.35,2982.95041088301
-50.34,2982.93180393933
-50.33,2982.91315790062
-50.32,2982.89451186192
-50.31,2982.87586582321
-50.3,2982.85721978451
-50.29,2982.8385737458
-50.28,2982.8199277071
-50.27,2982.80128166839
-50.26,2982.78263562968
-50.25,2982.76398959098
-50.24,2982.7452803014
-50.23,2982.72656185063
-50.22,2982.70784339986
-50.21,2982.68912494909
-50.2,2982.67040649832
-50.19,2982.65168804756
-50.18,2982.63296959679
-50.17,2982.61425114602
-50.16,2982.59553269525
-50.15,2982.57679338071
-50.14,2982.55800240845
-50.13,2982.5392114362
-50.12,2982.52042046395
-50.11,2982.50162949169
-50.1,2982.48283851944
-50.09,2982.46404754719
-50.08,2982.44525657494
-50.07,2982.42646560268
-50.06,2982.40767463043
-50.05,2982.38883267943
-50.04,2982.36996907718
-50.03,2982.35110547493
-50.02,2982.33224187267
-50.01,2982.31337827042
-50,2982.29451466817
-49.99,2982.27565106592
-49.98,2982.25678746367
-49.97,2982.23792386142
-49.96,2982.21905181417
-49.95,2982.20011547431
-49.94,2982.18117913445
-49.93,2982.1622427946
-49.92,2982.14330645474
-49.91,2982.12437011489
-49.9,2982.10543377503
-49.89,2982.08649743518
-49.88,2982.06756109532
-49.87,2982.04862475547
-49.86,2982.02964978571
-49.85,2982.01064060156
-49.84,2981.99163141742
-49.83,2981.97262223327
-49.82,2981.95361304912
-49.81,2981.93460386498
-49.8,2981.91559468083
-49.79,2981.89658549669
-49.78,2981.87757631254
-49.77,2981.8585671284
-49.76,2981.83948904194
-49.75,2981.82040690774
-49.74,2981.80132477354
-49.73,2981.78224263934
-49.72,2981.76316050514
-49.71,2981.74407837094
-49.7,2981.72499623674
-49.69,2981.70591410254
-49.68,2981.68683196834
-49.67,2981.66772362795
-49.66,2981.64856843887
-49.65,2981.62941324979
-49.64,2981.6102580607
-49.63,2981.59110287162
-49.62,2981.57194768253
-49.61,2981.55279249345
-49.6,2981.53363730436
-49.59,2981.51448211528
-49.58,2981.49532692619
-49.57,2981.47611519087
-49.56,2981.45688684301
-49.55,2981.43765849514
-49.54,2981.41843014728
-49.53,2981.39920179941
-49.52,2981.37997345154
-49.51,2981.36074510368
-49.5,2981.34151675581
-49.49,2981.32228840795
-49.48,2981.30304635058
-49.47,2981.28374474098
-49.46,2981.26444313138
-49.45,2981.24514152179
-49.44,2981.22583991219
-49.43,2981.20653830259
-49.42,2981.18723669299
-49.41,2981.1679350834
-49.4,2981.1486334738
-49.39,2981.1293318642
-49.38,2981.10998613834
-49.37,2981.09061116501
-49.36,2981.07123619167
-49.35,2981.05186121834
-49.34,2981.03248624501
-49.33,2981.01311127168
-49.32,2980.99373629835
-49.31,2980.97436132501
-49.3,2980.95498635168
-49.29,2980.93561023657
-49.28,2980.91616179846
-49.27,2980.89671336035
-49.26,2980.87726492224
-49.25,2980.85781648413
-49.24,2980.83836804601
-49.23,2980.8189196079
-49.22,2980.79947116979
-49.21,2980.78002273168
-49.2,2980.76057429356
-49.19,2980.74109424114
-49.18,2980.72157223816
-49.17,2980.70205023519
-49.16,2980.68252823221
-49.15,2980.66300622924
-49.14,2980.64348422626
-49.13,2980.62396222329
-49.12,2980.60444022031
-49.11,2980.58491821734
-49.1,2980.56539621436
-49.09,2980.54581204244
-49.08,2980.52621637549
-49.07,2980.50662070854
-49.06,2980.48702504159
-49.05,2980.46742937463
-49.04,2980.44783370768
-49.03,2980.42823804073
-49.02,2980.40864237378
-49.01,2980.38904670682
-49,2980.36943199753
-48.99,2980.34976256847
-48.98,2980.3300931394
-48.97,2980.31042371033
-48.96,2980.29075428126
-48.95,2980.27108485219
-48.94,2980.25141542312
-48.93,2980.23174599406
-48.92,2980.21207656499
-48.91,2980.19240713592
-48.9,2980.1726880465
-48.89,2980.15294475816
-48.88,2980.13320146982
-48.87,2980.11345818148
-48.86,2980.09371489314
-48.85,2980.0739716048
-48.84,2980.05422831646
-48.83,2980.03448502812
-48.82,2980.01474173978
-48.81,2979.99499204911
-48.8,2979.97517480533
-48.79,2979.95535756155
-48.78,2979.93554031777
-48.77,2979.91572307399
-48.76,2979.8959058302
-48.75,2979.87608858642
-48.74,2979.85627134264
-48.73,2979.83645409886
-48.72,2979.81663685508
-48.71,2979.79678252855
-48.7,2979.77689123415
-48.69,2979.75699993975
-48.68,2979.73710864536
-48.67,2979.71721735096
-48.66,2979.69732605656
-48.65,2979.67743476217
-48.64,2979.65754346777
-48.63,2979.63765217337
-48.62,2979.61776087898
-48.61,2979.59780174348
-48.6,2979.5778363043
-48.59,2979.55787086511
-48.58,2979.53790542593
-48.57,2979.51793998674
-48.56,2979.49797454756
-48.55,2979.47800910837
-48.54,2979.45804366919
-48.53,2979.43807823
-48.52,2979.41808835265
-48.51,2979.39804867551
-48.5,2979.37800899837
-48.49,2979.35796932123
-48.48,2979.3379296441
-48.47,2979.31788996696
-48.46,2979.29785028982
-48.45,2979.27781061268
-48.44,2979.25777093554
-48.43,2979.2377312584
-48.42,2979.21763632481
-48.41,2979.19752231756
-48.4,2979.17740831032
-48.39,2979.15729430307
-48.38,2979.13718029583
-48.37,2979.11706628858
-48.36,2979.09695228134
-48.35,2979.07683827409
-48.34,2979.05672426685
-48.33,2979.03659853094
-48.32,2979.01641010246
-48.31,2978.99622167397
-48.3,2978.97603324549
-48.29,2978.95584481701
-48.28,2978.93565638852
-48.27,2978.91546796004
-48.26,2978.89527953155
-48.25,2978.87509110307
-48.24,2978.85490267459
-48.23,2978.83467164022
-48.22,2978.81440870039
-48.21,2978.79414576056
-48.2,2978.77388282073
-48.19,2978.7536198809
-48.18,2978.73335694107
-48.17,2978.71309400124
-48.16,2978.69283106141
-48.15,2978.67256812158
-48.14,2978.65230518175
-48.13,2978.63196868519
-48.12,2978.61163114494
-48.11,2978.59129360469
-48.1,2978.57095606444
-48.09,2978.5506185242
-48.08,2978.53028098395
-48.07,2978.5099434437
-48.06,2978.48960590345
-48.05,2978.4692683632
-48.04,2978.44890093149
-48.03,2978.42848870278
-48.02,2978.40807647408
-48.01,2978.38766424537
-48,2978.36725201667
-47.99,2978.34683978797
-47.98,2978.32642755926
-47.97,2978.30601533056
-47.96,2978.28560310185
-47.95,2978.26519087315
-47.94,2978.24471774575
-47.93,2978.2242307416
-47.92,2978.20374373745
-47.91,2978.1832567333
-47.9,2978.16276972915
-47.89,2978.142282725
-47.88,2978.12179572085
-47.87,2978.1013087167
-47.86,2978.08082171255
-47.85,2978.06031759309
-47.84,2978.03975572756
-47.83,2978.01919386202
-47.82,2977.99863199648
-47.81,2977.97807013095
-47.8,2977.95750826541
-47.79,2977.93694639988
-47.78,2977.91638453434
-47.77,2977.8958226688
-47.76,2977.87526080327
-47.75,2977.85465075985
-47.74,2977.83401394805
-47.73,2977.81337713624
-47.72,2977.79274032444
-47.71,2977.77210351263
-47.7,2977.75146670083
-47.69,2977.73082988902
-47.68,2977.71019307722
-47.67,2977.68955626541
-47.66,2977.66891517405
-47.65,2977.64820333216
-47.64,2977.62749149027
-47.63,2977.60677964837
-47.62,2977.58606780648
-47.61,2977.56535596459
-47.6,2977.5446441227
-47.59,2977.52393228081
-47.58,2977.50322043891
-47.57,2977.48250859702
-47.56,2977.46176135869
-47.55,2977.44097440396
-47.54,2977.42018744923
-47.53,2977.3994004945
-47.52,2977.37861353978
-47.51,2977.35782658505
-47.5,2977.33703963032
-47.49,2977.31625267559
-47.48,2977.29546572086
-47.47,2977.27467876613
-47.46,2977.25382523049
-47.45,2977.23296308125
-47.44,2977.21210093201
-47.43,2977.19123878277
-47.42,2977.17037663353
-47.41,2977.14951448429
-47.4,2977.12865233505
-47.39,2977.10779018581
-47.38,2977.08692803658
-47.37,2977.06604333079
-47.36,2977.04510590645
-47.35,2977.02416848211
-47.34,2977.00323105777
-47.33,2976.98229363343
-47.32,2976.96135620908
-47.31,2976.94041878474
-47.3,2976.9194813604
-47.29,2976.89854393606
-47.28,2976.87760651172
-47.27,2976.85661529471
-47.26,2976.83560251576
-47.25,2976.81458973681
-47.24,2976.79357695787
-47.23,2976.77256417892
-47.22,2976.75155139998
-47.21,2976.73053862103
-47.2,2976.70952584208
-47.19,2976.68851306314
-47.18,2976.66749062378
-47.17,2976.64640241182
-47.16,2976.62531419986
-47.15,2976.60422598789
-47.14,2976.58313777593
-47.13,2976.56204956397
-47.12,2976.54096135201
-47.11,2976.51987314005
-47.1,2976.49878492809
-47.09,2976.47769671613
-47.08,2976.45656755705
-47.07,2976.43540383477
-47.06,2976.41424011248
-47.05,2976.3930763902
-47.04,2976.37191266791
-47.03,2976.35074894563
-47.02,2976.32958522334
-47.01,2976.30842150106
-47,2976.28725777877
-46.99,2976.26609405649
-46.98,2976.2448580374
-46.97,2976.22361872858
-46.96,2976.20237941977
-46.95,2976.18114011096
-46.94,2976.15990080215
-46.93,2976.13866149334
-46.92,2976.11742218453
-46.91,2976.09618287572
-46.9,2976.0749435669
-46.89,2976.05367621161
-46.88,2976.03236124118
-46.87,2976.01104627075
-46.86,2975.98973130032
-46.85,2975.9684163299
-46.84,2975.94710135947
-46.83,2975.92578638904
-46.82,2975.90447141861
-46.81,2975.88315644818
-46.8,2975.86184147775
-46.79,2975.84046706331
-46.78,2975.81907635729
-46.77,2975.79768565127
-46.76,2975.77629494526
-46.75,2975.75490423924
-46.74,2975.73351353322
-46.73,2975.7121228272
-46.72,2975.69073212118
-46.71,2975.66934141517
-46.7,2975.64793561611
-46.69,2975.62646910166
-46.68,2975.6050025872
-46.67,2975.58353607275
-46.66,2975.56206955829
-46.65,2975.54060304384
-46.64,2975.51913652938
-46.63,2975.49767001493
-46.62,2975.47620350047
-46.61,2975.45473698602
-46.6,2975.43322393426
-46.59,2975.41168153965
-46.58,2975.39013914504
-46.57,2975.36859675043
-46.56,2975.34705435582
-46.55,2975.32551196121
-46.54,2975.3039695666
-46.53,2975.28242717199
-46.52,2975.26088477738
-46.51,2975.2393402937
-46.5,2975.21772194835
-46.49,2975.19610360301
-46.48,2975.17448525766
-46.47,2975.15286691232
-46.46,2975.13124856697
-46.45,2975.10963022163
-46.44,2975.08801187628
-46.43,2975.06639353094
-46.42,2975.04477518559
-46.41,2975.02312326127
-46.4,2975.00142889576
-46.39,2974.97973453024
-46.38,2974.95804016472
-46.37,2974.9363457992
-46.36,2974.91465143368
-46.35,2974.89295706816
-46.34,2974.87126270264
-46.33,2974.84956833713
-46.32,2974.82787397161
-46.31,2974.80611448068
-46.3,2974.7843440267
-46.29,2974.76257357271
-46.28,2974.74080311873
-46.27,2974.71903266475
-46.26,2974.69726221077
-46.25,2974.67549175678
-46.24,2974.6537213028
-46.23,2974.63195084882
-46.22,2974.61015982348
-46.21,2974.5883132139
-46.2,2974.56646660432
-46.19,2974.54461999473
-46.18,2974.52277338515
-46.17,2974.50092677557
-46.16,2974.47908016598
-46.15,2974.4572335564
-46.14,2974.43538694682
-46.13,2974.41354033723
-46.12,2974.39164156707
-46.11,2974.36971873591
-46.1,2974.34779590475
-46.09,2974.32587307359
-46.08,2974.30395024243
-46.07,2974.28202741127
-46.06,2974.26010458011
-46.05,2974.23818174895
-46.04,2974.21625891779
-46.03,2974.19432856983
-46.02,2974.17232945229
-46.01,2974.15033033474
-46,2974.12833121719
-45.99,2974.10633209965
-45.98,2974.0843329821
-45.97,2974.06233386456
-45.96,2974.04033474701
-45.95,2974.01833562946
-45.94,2973.99633651192
-45.93,2973.97429824669
-45.92,2973.95222277912
-45.91,2973.93014731155
-45.9,2973.90807184397
-45.89,2973.8859963764
-45.88,2973.86392090883
-45.87,2973.84184544126
-45.86,2973.81976997369
-45.85,2973.79769450612
-45.84,2973.77561903854
-45.83,2973.75347274078
-45.82,2973.73132086072
-45.81,2973.70916898067
-45.8,2973.68701710061
-45.79,2973.66486522055
-45.78,2973.64271334049
-45.77,2973.62056146044
-45.76,2973.59840958038
-45.75,2973.57625770032
-45.74,2973.55407973117
-45.73,2973.53185137735
-45.72,2973.50962302353
-45.71,2973.48739466971
-45.7,2973.46516631589
-45.69,2973.44293796206
-45.68,2973.42070960824
-45.67,2973.39848125442
-45.66,2973.3762529006
-45.65,2973.35402454678
-45.64,2973.33173838261
-45.63,2973.30943349494
-45.62,2973.28712860727
-45.61,2973.26482371959
-45.6,2973.24251883192
-45.59,2973.22021394425
-45.58,2973.19790905657
-45.57,2973.1756041689
-45.56,2973.15329928123
-45.55,2973.13098140632
-45.54,2973.1085999259
-45.53,2973.08621844548
-45.52,2973.06383696506
-45.51,2973.04145548464
-45.5,2973.01907400423
-45.49,2972.99669252381
-45.48,2972.97431104339
-45.47,2972.95192956297
-45.46,2972.92954808255
-45.45,2972.90712185607
-45.44,2972.88466372521
-45.43,2972.86220559436
-45.42,2972.8397474635
-45.41,2972.81728933264
-45.4,2972.79483120179
-45.39,2972.77237307093
-45.38,2972.74991494007
-45.37,2972.72745680922
-45.36,2972.70499867836
-45.35,2972.68246399602
-45.34,2972.65992915824
-45.33,2972.63739432046
-45.32,2972.61485948268
-45.31,2972.5923246449
-45.3,2972.56978980712
-45.29,2972.54725496933
-45.28,2972.52472013155
-45.27,2972.50218529377
-45.26,2972.47961881621
-45.25,2972.45700721623
-45.24,2972.43439561625
-45.23,2972.41178401627
-45.22,2972.38917241629
-45.21,2972.36656081631
-45.2,2972.34394921633
-45.19,2972.32133761634
-45.18,2972.29872601636
-45.17,2972.27611441638
-45.16,2972.25343933661
-45.15,2972.23075092038
-45.14,2972.20806250414
-45.13,2972.1853740879
-45.12,2972.16268567167
-45.11,2972.13999725543
-45.1,2972.11730883919
-45.09,2972.09462042295
-45.08,2972.07193200672
-45.07,2972.04922509651
-45.06,2972.02645981118
-45.05,2972.00369452586
-45.04,2971.98092924053
-45.03,2971.9581639552
-45.02,2971.93539866988
-45.01,2971.91263338455
-45,2971.88986809922
-44.99,2971.8671028139
-44.98,2971.84433752857
-44.97,2971.82152187587
-44.96,2971.79867966985
-44.95,2971.77583746383
-44.94,2971.75299525781
-44.93,2971.73015305179
-44.92,2971.70731084576
-44.91,2971.68446863974
-44.9,2971.66162643372
-44.89,2971.6387842277
-44.88,2971.61593671054
-44.87,2971.59301753345
-44.86,2971.57009835637
-44.85,2971.54717917928
-44.84,2971.5242600022
-44.83,2971.50134082511
-44.82,2971.47842164803
-44.81,2971.45550247094
-44.8,2971.43258329385
-44.79,2971.40966411677
-44.78,2971.38670772295
-44.77,2971.36371152567
-44.76,2971.34071532839
-44.75,2971.31771913111
-44.74,2971.29472293383
-44.73,2971.27172673655
-44.72,2971.24873053927
-44.71,2971.22573434199
-44.7,2971.20273814471
-44.69,2971.17974194743
-44.68,2971.15667658824
-44.67,2971.13360332288
-44.66,2971.11053005752
-44.65,2971.08745679216
-44.64,2971.0643835268
-44.63,2971.04131026144
-44.62,2971.01823699608
-44.61,2970.99516373072
-44.6,2970.97209046536
-44.59,2970.94899316961
-44.58,2970.92584278954
-44.57,2970.90269240947
-44.56,2970.87954202939
-44.55,2970.85639164932
-44.54,2970.83324126925
-44.53,2970.81009088917
-44.52,2970.7869405091
-44.51,2970.76379012903
-44.5,2970.74063974895
-44.49,2970.71743336421
-44.48,2970.69420582404
-44.47,2970.67097828388
-44.46,2970.64775074372
-44.45,2970.62452320355
-44.44,2970.60129566339
-44.43,2970.57806812322
-44.42,2970.55484058306
-44.41,2970.5316130429
-44.4,2970.50837469183
-44.39,2970.48506994746
-44.38,2970.46176520309
-44.37,2970.43846045872
-44.36,2970.41515571435
-44.35,2970.39185096998
-44.34,2970.36854622561
-44.33,2970.34524148124
-44.32,2970.32193673687
-44.31,2970.2986319925
-44.3,2970.27528443506
-44.29,2970.25190244364
-44.28,2970.22852045222
-44.27,2970.20513846079
-44.26,2970.18175646937
-44.25,2970.15837447795
-44.24,2970.13499248653
-44.23,2970.1116104951
-44.22,2970.08822850368
-44.21,2970.06484651226
-44.2,2970.04138967133
-44.19,2970.01793039128
-44.18,2969.99447111123
-44.17,2969.97101183118
-44.16,2969.94755255113
-44.15,2969.92409327108
-44.14,2969.90063399103
-44.13,2969.87717471098
-44.12,2969.85371543093
-44.11,2969.83022656119
-44.1,2969.80668995222
-44.09,2969.78315334324
-44.08,2969.75961673426
-44.07,2969.73608012529
-44.06,2969.71254351631
-44.05,2969.68900690734
-44.04,2969.66547029836
-44.03,2969.64193368938
-44.02,2969.61839708041
-44.01,2969.59479882058
-44,2969.57118484367
-43.99,2969.54757086675
-43.98,2969.52395688984
-43.97,2969.50034291292
-43.96,2969.476728936
-43.95,2969.45311495909
-43.94,2969.42950098217
-43.93,2969.40588700526
-43.92,2969.38225669123
-43.91,2969.35856530865
-43.9,2969.33487392607
-43.89,2969.31118254349
-43.88,2969.28749116091
-43.87,2969.26379977833
-43.86,2969.24010839575
-43.85,2969.21641701318
-43.84,2969.1927256306
-43.83,2969.16903424802
-43.82,2969.14529444369
-43.81,2969.12152561901
-43.8,2969.09775679434
-43.79,2969.07398796966
-43.78,2969.05021914499
-43.77,2969.02645032031
-43.76,2969.00268149564
-43.75,2968.97891267096
-43.74,2968.95514384629
-43.73,2968.93137196362
-43.72,2968.90752566172
-43.71,2968.88367935981
-43.7,2968.85983305791
-43.69,2968.83598675601
-43.68,2968.81214045411
-43.67,2968.78829415221
-43.66,2968.76444785031
-43.65,2968.7406015484
-43.64,2968.7167552465
-43.63,2968.69287377975
-43.62,2968.6689499668
-43.61,2968.64502615384
-43.6,2968.62110234089
-43.59,2968.59717852793
-43.58,2968.57325471498
-43.57,2968.54933090202
-43.56,2968.52540708907
-43.55,2968.50148327611
-43.54,2968.47755946315
-43.53,2968.45356835161
-43.52,2968.42956699509
-43.51,2968.40556563856
-43.5,2968.38156428203
-43.49,2968.3575629255
-43.48,2968.33356156898
-43.47,2968.30956021245
-43.46,2968.28555885592
-43.45,2968.26155749939
-43.44,2968.23753426007
-43.43,2968.21345532876
-43.42,2968.18937639746
-43.41,2968.16529746616
-43.4,2968.14121853486
-43.39,2968.11713960356
-43.38,2968.09306067225
-43.37,2968.06898174095
-43.36,2968.04490280965
-43.35,2968.02082387835
-43.34,2967.99669091153
-43.33,2967.97253437557
-43.32,2967.94837783961
-43.31,2967.92422130365
-43.3,2967.90006476769
-43.29,2967.87590823173
-43.28,2967.85175169577
-43.27,2967.82759515981
-43.26,2967.80343862385
-43.25,2967.77927350958
-43.24,2967.75503934041
-43.23,2967.73080517123
-43.22,2967.70657100206
-43.21,2967.68233683288
-43.2,2967.6581026637
-43.19,2967.63386849453
-43.18,2967.60963432535
-43.17,2967.58540015618
-43.16,2967.561165987
-43.15,2967.53689106912
-43.14,2967.5125792395
-43.13,2967.48826740988
-43.12,2967.46395558026
-43.11,2967.43964375064
-43.1,2967.41533192102
-43.09,2967.3910200914
-43.08,2967.36670826178
-43.07,2967.34239643216
-43.06,2967.31808460253
-43.05,2967.2936998325
-43.04,2967.26931031654
-43.03,2967.24492080059
-43.02,2967.22053128463
-43.01,2967.19614176867
-43,2967.17175225271
-42.99,2967.14736273675
-42.98,2967.1229732208
-42.97,2967.09858370484
-42.96,2967.07416674802
-42.95,2967.04969952117
-42.94,2967.02523229432
-42.93,2967.00076506747
-42.92,2966.97629784062
-42.91,2966.95183061377
-42.9,2966.92736338693
-42.89,2966.90289616008
-42.88,2966.87842893323
-42.87,2966.85396170638
-42.86,2966.82943483257
-42.85,2966.80488987162
-42.84,2966.78034491067
-42.83,2966.75579994973
-42.82,2966.73125498878
-42.81,2966.70671002783
-42.8,2966.68216506688
-42.79,2966.65762010594
-42.78,2966.63307514499
-42.77,2966.60851606931
-42.76,2966.5838933524
-42.75,2966.5592706355
-42.74,2966.53464791859
-42.73,2966.51002520169
-42.72,2966.48540248478
-42.71,2966.46077976788
-42.7,2966.43615705097
-42.69,2966.41153433407
-42.68,2966.38691161716
-42.67,2966.36224256635
-42.66,2966.33754207299
-42.65,2966.31284157962
-42.64,2966.28814108625
-42.63,2966.26344059289
-42.62,2966.23874009952
-42.61,2966.21403960616
-42.6,2966.18933911279
-42.59,2966.16463861943
-42.58,2966.13993735297
-42.57,2966.115159064
-42.56,2966.09038077503
-42.55,2966.06560248606
-42.54,2966.04082419709
-42.53,2966.01604590812
-42.52,2965.99126761915
-42.51,2965.96648933018
-42.5,2965.9417110412
-42.49,2965.91693275223
-42.48,2965.89212145925
-42.47,2965.8672653569
-42.46,2965.84240925454
-42.45,2965.81755315219
-42.44,2965.79269704983
-42.43,2965.76784094747
-42.42,2965.74298484512
-42.41,2965.71812874276
-42.4,2965.69327264041
-42.39,2965.66841653805
-42.38,2965.64349518719
-42.37,2965.61856125503
-42.36,2965.59362732288
-42.35,2965.56869339073
-42.34,2965.54375945858
-42.33,2965.51882552643
-42.32,2965.49389159428
-42.31,2965.46895766212
-42.3,2965.44402372997
-42.29,2965.41907013777
-42.28,2965.39405836079
-42.27,2965.3690465838
-42.26,2965.34403480682
-42.25,2965.31902302983
-42.24,2965.29401125285
-42.23,2965.26899947587
-42.22,2965.24398769888
-42.21,2965.2189759219
-42.2,2965.19396414491
-42.19,2965.168900455
-42.18,2965.14381081953
-42.17,2965.11872118405
-42.16,2965.09363154858
-42.15,2965.06854191311
-42.14,2965.04345227763
-42.13,2965.01836264216
-42.12,2964.99327300668
-42.11,2964.96818337121
-42.1,2964.94308743088
-42.09,2964.91791992464
-42.08,2964.8927524184
-42.07,2964.86758491216
-42.06,2964.84241740592
-42.05,2964.81724989968
-42.04,2964.79208239344
-42.03,2964.7669148872
-42.02,2964.74174738096
-42.01,2964.71657987473
-42,2964.69137380373
-41.99,2964.66612841583
-41.98,2964.64088302794
-41.97,2964.61563764005
-41.96,2964.59039225216
-41.95,2964.56514686427
-41.94,2964.53990147638
-41.93,2964.51465608849
-41.92,2964.4894107006
-41.91,2964.46416531271
-41.9,2964.4388490924
-41.89,2964.41352581337
-41.88,2964.38820253433
-41.87,2964.36287925529
-41.86,2964.33755597625
-41.85,2964.31223269722
-41.84,2964.28690941818
-41.83,2964.26158613914
-41.82,2964.23626286011
-41.81,2964.21091437423
-41.8,2964.18551319595
-41.79,2964.16011201767
-41.78,2964.13471083939
-41.77,2964.10930966111
-41.76,2964.08390848283
-41.75,2964.05850730455
-41.74,2964.03310612627
-41.73,2964.00770494799
-41.72,2963.98230376971
-41.71,2963.95684511334
-41.7,2963.93136602912
-41.69,2963.9058869449
-41.68,2963.88040786068
-41.67,2963.85492877646
-41.66,2963.82944969224
-41.65,2963.80397060803
-41.64,2963.77849152381
-41.63,2963.75301243959
-41.62,2963.72752151333
-41.61,2963.70196451789
-41.6,2963.67640752244
-41.59,2963.65085052699
-41.58,2963.62529353155
-41.57,2963.5997365361
-41.56,2963.57417954065
-41.55,2963.54862254521
-41.54,2963.52306554976
-41.53,2963.49750855431
-41.52,2963.47190744336
-41.51,2963.44627253281
-41.5,2963.42063762226
-41.49,2963.3950027117
-41.48,2963.36936780115
-41.47,2963.34373289059
-41.46,2963.31809798004
-41.45,2963.29246306949
-41.44,2963.26682815893
-41.43,2963.24119324838
-41.42,2963.21548194703
-41.41,2963.1897691189
-41.4,2963.16405629078
-41.39,2963.13834346265
-41.38,2963.11263063453
-41.37,2963.0869178064
-41.36,2963.06120497828
-41.35,2963.03549215015
-41.34,2963.00977932203
-41.33,2962.98403574637
-41.32,2962.95824499963
-41.31,2962.93245425289
-41.3,2962.90666350615
-41.29,2962.88087275941
-41.28,2962.85508201267
-41.27,2962.82929126593
-41.26,2962.80350051919
-41.25,2962.77770977245
-41.24,2962.75191902571
-41.23,2962.72606525741
-41.22,2962.70019659243
-41.21,2962.67432792746
-41.2,2962.64845926248
-41.19,2962.6225905975
-41.18,2962.59672193253
-41.17,2962.57085326755
-41.16,2962.54498460257
-41.15,2962.5191159376
-41.14,2962.49322989553
-41.13,2962.46728331412
-41.12,2962.44133673271
-41.11,2962.41539015131
-41.1,2962.3894435699
-41.09,2962.3634969885
-41.08,2962.33755040709
-41.07,2962.31160382569
-41.06,2962.28565724428
-41.05,2962.25971066287
-41.04,2962.23371443301
-41.03,2962.20768993842
-41.02,2962.18166544382
-41.01,2962.15564094923
-41,2962.12961645463
-40.99,2962.10359196004
-40.98,2962.07756746544
-40.97,2962.05154297085
-40.96,2962.02551847625
-40.95,2961.99948997455
-40.94,2961.97338757144
-40.93,2961.94728516833
-40.92,2961.92118276522
-40.91,2961.89508036211
-40.9,2961.868977959
-40.89,2961.84287555589
-40.88,2961.81677315278
-40.87,2961.79067074967
-40.86,2961.76456834657
-40.85,2961.73842966905
-40.84,2961.71224936354
-40.83,2961.68606905804
-40.82,2961.65988875253
-40.81,2961.63370844702
-40.8,2961.60752814152
-40.79,2961.58134783601
-40.78,2961.5551675305
-40.77,2961.528987225
-40.76,2961.50280691949
-40.75,2961.47655807862
-40.74,2961.45029987828
-40.73,2961.42404167793
-40.72,2961.39778347759
-40.71,2961.37152527725
-40.7,2961.34526707691
-40.69,2961.31900887656
-40.68,2961.29275067622
-40.67,2961.26649247588
-40.66,2961.24021137317
-40.65,2961.213875287
-40.64,2961.18753920084
-40.63,2961.16120311467
-40.62,2961.1348670285
-40.61,2961.10853094233
