"Time","Left.Caudate"
-41.99,3338.39921826758
-41.98,3338.41975607328
-41.97,3338.44029387899
-41.96,3338.46083168469
-41.95,3338.4813694904
-41.94,3338.50190729611
-41.93,3338.52244510181
-41.92,3338.54298290752
-41.91,3338.56352071322
-41.9,3338.58413411183
-41.89,3338.60475504357
-41.88,3338.6253759753
-41.87,3338.64599690704
-41.86,3338.66661783878
-41.85,3338.68723877052
-41.84,3338.70785970225
-41.83,3338.72848063399
-41.82,3338.74910156573
-41.81,3338.76974948368
-41.8,3338.79045381362
-41.79,3338.81115814357
-41.78,3338.83186247351
-41.77,3338.85256680345
-41.76,3338.87327113339
-41.75,3338.89397546334
-41.74,3338.91467979328
-41.73,3338.93538412322
-41.72,3338.95608845317
-41.71,3338.97685451456
-41.7,3338.99764251547
-41.69,3339.01843051637
-41.68,3339.03921851727
-41.67,3339.06000651818
-41.66,3339.08079451908
-41.65,3339.10158251998
-41.64,3339.12237052089
-41.63,3339.14315852179
-41.62,3339.16395928172
-41.61,3339.18483122692
-41.6,3339.20570317212
-41.59,3339.22657511732
-41.58,3339.24744706252
-41.57,3339.26831900772
-41.56,3339.28919095292
-41.55,3339.31006289812
-41.54,3339.33093484332
-41.53,3339.35180678852
-41.52,3339.37272641804
-41.51,3339.39368258145
-41.5,3339.41463874487
-41.49,3339.43559490828
-41.48,3339.4565510717
-41.47,3339.47750723511
-41.46,3339.49846339853
-41.45,3339.51941956194
-41.44,3339.54037572536
-41.43,3339.56133188877
-41.42,3339.58237088929
-41.41,3339.60341154542
-41.4,3339.62445220154
-41.39,3339.64549285767
-41.38,3339.6665335138
-41.37,3339.68757416993
-41.36,3339.70861482606
-41.35,3339.72965548219
-41.34,3339.75069613832
-41.33,3339.77177024475
-41.32,3339.79289566867
-41.31,3339.81402109259
-41.3,3339.83514651652
-41.29,3339.85627194044
-41.28,3339.87739736437
-41.27,3339.89852278829
-41.26,3339.91964821222
-41.25,3339.94077363614
-41.24,3339.96189906006
-41.23,3339.98309326854
-41.22,3340.00430373592
-41.21,3340.0255142033
-41.2,3340.04672467068
-41.19,3340.06793513807
-41.18,3340.08914560545
-41.17,3340.11035607283
-41.16,3340.13156654021
-41.15,3340.15277700759
-41.14,3340.17400650315
-41.13,3340.19530229023
-41.12,3340.21659807731
-41.11,3340.23789386439
-41.1,3340.25918965147
-41.09,3340.28048543855
-41.08,3340.30178122563
-41.07,3340.32307701271
-41.06,3340.34437279978
-41.05,3340.36566858686
-41.04,3340.38701891843
-41.03,3340.40840030203
-41.02,3340.42978168563
-41.01,3340.45116306923
-41,3340.47254445283
-40.99,3340.49392583643
-40.98,3340.51530722002
-40.97,3340.53668860362
-40.96,3340.55806998722
-40.95,3340.57945578762
-40.94,3340.60092304514
-40.93,3340.62239030266
-40.92,3340.64385756019
-40.91,3340.66532481771
-40.9,3340.68679207523
-40.89,3340.70825933275
-40.88,3340.72972659028
-40.87,3340.7511938478
-40.86,3340.77266110532
-40.85,3340.79416847854
-40.84,3340.81572188797
-40.83,3340.8372752974
-40.82,3340.85882870683
-40.81,3340.88038211625
-40.8,3340.90193552568
-40.79,3340.92348893511
-40.78,3340.94504234454
-40.77,3340.96659575396
-40.76,3340.98814916339
-40.75,3341.00977861822
-40.74,3341.03141845811
-40.73,3341.05305829801
-40.72,3341.0746981379
-40.71,3341.0963379778
-40.7,3341.11797781769
-40.69,3341.13961765759
-40.68,3341.16125749748
-40.67,3341.18289733738
-40.66,3341.20456267427
-40.65,3341.22628922378
-40.64,3341.24801577328
-40.63,3341.26974232278
-40.62,3341.29146887229
-40.61,3341.31319542179
-40.6,3341.33492197129
-40.59,3341.3566485208
-40.58,3341.3783750703
-40.57,3341.40010161981
-40.56,3341.42188978003
-40.55,3341.44370331887
-40.54,3341.4655168577
-40.53,3341.48733039653
-40.52,3341.50914393536
-40.51,3341.5309574742
-40.5,3341.55277101303
-40.49,3341.57458455186
-40.48,3341.59639809069
-40.47,3341.61822231672
-40.46,3341.64012312518
-40.45,3341.66202393364
-40.44,3341.6839247421
-40.43,3341.70582555056
-40.42,3341.72772635902
-40.41,3341.74962716748
-40.4,3341.77152797594
-40.39,3341.7934287844
-40.38,3341.81532959286
-40.37,3341.83727738683
-40.36,3341.85926574579
-40.35,3341.88125410476
-40.34,3341.90324246373
-40.33,3341.92523082269
-40.32,3341.94721918166
-40.31,3341.96920754063
-40.3,3341.99119589959
-40.29,3342.01318425856
-40.28,3342.03517261752
-40.27,3342.05724449354
-40.26,3342.07932068446
-40.25,3342.10139687539
-40.24,3342.12347306632
-40.23,3342.14554925725
-40.22,3342.16762544817
-40.21,3342.1897016391
-40.2,3342.21177783003
-40.19,3342.23385402096
-40.18,3342.25596238043
-40.17,3342.27812668535
-40.16,3342.30029099027
-40.15,3342.32245529519
-40.14,3342.34461960012
-40.13,3342.36678390504
-40.12,3342.38894820996
-40.11,3342.41111251488
-40.1,3342.4332768198
-40.09,3342.45544112473
-40.08,3342.47767431574
-40.07,3342.49992701727
-40.06,3342.5221797188
-40.05,3342.54443242032
-40.04,3342.56668512185
-40.03,3342.58893782338
-40.02,3342.61119052491
-40.01,3342.63344322644
-40,3342.65569592797
-39.99,3342.67796578815
-39.98,3342.70030716947
-39.97,3342.72264855079
-39.96,3342.74498993211
-39.95,3342.76733131344
-39.94,3342.78967269476
-39.93,3342.81201407608
-39.92,3342.8343554574
-39.91,3342.85669683872
-39.9,3342.87903822005
-39.89,3342.90143366414
-39.88,3342.92386400902
-39.87,3342.9462943539
-39.86,3342.96872469878
-39.85,3342.99115504366
-39.84,3343.01358538854
-39.83,3343.03601573342
-39.82,3343.0584460783
-39.81,3343.08087642318
-39.8,3343.10330872271
-39.79,3343.12582831549
-39.78,3343.14834790827
-39.77,3343.17086750106
-39.76,3343.19338709384
-39.75,3343.21590668662
-39.74,3343.2384262794
-39.73,3343.26094587218
-39.72,3343.28346546496
-39.71,3343.30598505774
-39.7,3343.32854369641
-39.69,3343.35115282201
-39.68,3343.37376194761
-39.67,3343.39637107321
-39.66,3343.41898019881
-39.65,3343.44158932441
-39.64,3343.46419845001
-39.63,3343.48680757561
-39.62,3343.50941670121
-39.61,3343.53202582681
-39.6,3343.55471132605
-39.59,3343.57741026996
-39.58,3343.60010921387
-39.57,3343.62280815778
-39.56,3343.6455071017
-39.55,3343.66820604561
-39.54,3343.69090498952
-39.53,3343.71360393343
-39.52,3343.73630287734
-39.51,3343.75902565551
-39.5,3343.7818147038
-39.49,3343.80460375209
-39.48,3343.82739280038
-39.47,3343.85018184867
-39.46,3343.87297089696
-39.45,3343.89575994526
-39.44,3343.91854899355
-39.43,3343.94133804184
-39.42,3343.96412709013
-39.41,3343.98697748897
-39.4,3344.00985692829
-39.39,3344.0327363676
-39.38,3344.05561580692
-39.37,3344.07849524623
-39.36,3344.10137468555
-39.35,3344.12425412486
-39.34,3344.14713356418
-39.33,3344.17001300349
-39.32,3344.1929008695
-39.31,3344.21587098706
-39.3,3344.23884110462
-39.29,3344.26181122217
-39.28,3344.28478133973
-39.27,3344.30775145729
-39.26,3344.33072157485
-39.25,3344.35369169241
-39.24,3344.37666180996
-39.23,3344.39963192752
-39.22,3344.42264817716
-39.21,3344.44570926075
-39.2,3344.46877034435
-39.19,3344.49183142794
-39.18,3344.51489251153
-39.17,3344.53795359512
-39.16,3344.56101467872
-39.15,3344.58407576231
-39.14,3344.6071368459
-39.13,3344.6301979295
-39.12,3344.6533430895
-39.11,3344.67649542749
-39.1,3344.69964776549
-39.09,3344.72280010348
-39.08,3344.74595244148
-39.07,3344.76910477947
-39.06,3344.79225711746
-39.05,3344.81540945546
-39.04,3344.83856179345
-39.03,3344.8617448485
-39.02,3344.88498872983
-39.01,3344.90823261117
-39,3344.9314764925
-38.99,3344.95472037384
-38.98,3344.97796425517
-38.97,3345.00120813651
-38.96,3345.02445201784
-38.95,3345.04769589918
-38.94,3345.07093978051
-38.93,3345.09425251373
-38.92,3345.11758822792
-38.91,3345.14092394211
-38.9,3345.1642596563
-38.89,3345.18759537049
-38.88,3345.21093108468
-38.87,3345.23426679887
-38.86,3345.25760251305
-38.85,3345.28093822724
-38.84,3345.30428904571
-38.83,3345.32771688284
-38.82,3345.35114471996
-38.81,3345.37457255709
-38.8,3345.39800039422
-38.79,3345.42142823135
-38.78,3345.44485606848
-38.77,3345.4682839056
-38.76,3345.49171174273
-38.75,3345.51513957986
-38.74,3345.53862084715
-38.73,3345.56214109788
-38.72,3345.5856613486
-38.71,3345.60918159933
-38.7,3345.63270185005
-38.69,3345.65622210077
-38.68,3345.6797423515
-38.67,3345.70326260222
-38.66,3345.72678285295
-38.65,3345.75030310367
-38.64,3345.7739153518
-38.63,3345.79752830735
-38.62,3345.8211412629
-38.61,3345.84475421845
-38.6,3345.868367174
-38.59,3345.89198012954
-38.58,3345.91559308509
-38.57,3345.93920604064
-38.56,3345.96281899619
-38.55,3345.98646976182
-38.54,3346.010175714
-38.53,3346.03388166617
-38.52,3346.05758761834
-38.51,3346.08129357052
-38.5,3346.10499952269
-38.49,3346.12870547486
-38.48,3346.15241142704
-38.47,3346.17611737921
-38.46,3346.19982333139
-38.45,3346.22360585334
-38.44,3346.24740509451
-38.43,3346.27120433568
-38.42,3346.29500357685
-38.41,3346.31880281802
-38.4,3346.34260205919
-38.39,3346.36640130036
-38.38,3346.39020054153
-38.37,3346.41399978269
-38.36,3346.43782101432
-38.35,3346.46171383742
-38.34,3346.48560666053
-38.33,3346.50949948363
-38.32,3346.53339230674
-38.31,3346.55728512984
-38.3,3346.58117795295
-38.29,3346.60507077606
-38.28,3346.62896359916
-38.27,3346.65285642227
-38.26,3346.67681018854
-38.25,3346.70079688709
-38.24,3346.72478358564
-38.23,3346.74877028419
-38.22,3346.77275698275
-38.21,3346.7967436813
-38.2,3346.82073037985
-38.19,3346.8447170784
-38.18,3346.86870377696
-38.17,3346.89269644561
-38.16,3346.91677731369
-38.15,3346.94085818177
-38.14,3346.96493904985
-38.13,3346.98901991793
-38.12,3347.013100786
-38.11,3347.03718165408
-38.1,3347.06126252216
-38.09,3347.08534339024
-38.08,3347.10942425832
-38.07,3347.13355024278
-38.06,3347.15772557503
-38.05,3347.18190090728
-38.04,3347.20607623954
-38.03,3347.23025157179
-38.02,3347.25442690404
-38.01,3347.2786022363
-38,3347.30277756855
-37.99,3347.3269529008
-37.98,3347.35112823306
-37.97,3347.37538807256
-37.96,3347.39965816421
-37.95,3347.42392825585
-37.94,3347.4481983475
-37.93,3347.47246843914
-37.92,3347.49673853079
-37.91,3347.52100862243
-37.9,3347.54527871408
-37.89,3347.56954880572
-37.88,3347.59384798562
-37.87,3347.61821313244
-37.86,3347.64257827926
-37.85,3347.66694342608
-37.84,3347.6913085729
-37.83,3347.71567371972
-37.82,3347.74003886654
-37.81,3347.76440401336
-37.8,3347.78876916018
-37.79,3347.813134307
-37.78,3347.8375681279
-37.77,3347.86202862625
-37.76,3347.88648912459
-37.75,3347.91094962294
-37.74,3347.93541012129
-37.73,3347.95987061964
-37.72,3347.98433111799
-37.71,3348.00879161633
-37.7,3348.03325211468
-37.69,3348.05772547063
-37.68,3348.08228161742
-37.67,3348.10683776422
-37.66,3348.13139391101
-37.65,3348.1559500578
-37.64,3348.18050620459
-37.63,3348.20506235139
-37.62,3348.22961849818
-37.61,3348.25417464497
-37.6,3348.27873079176
-37.59,3348.3033395775
-37.58,3348.32799167022
-37.57,3348.35264376294
-37.56,3348.37729585566
-37.55,3348.40194794838
-37.54,3348.4266000411
-37.53,3348.45125213382
-37.52,3348.47590422654
-37.51,3348.50055631926
-37.5,3348.52520841199
-37.49,3348.54995317197
-37.48,3348.57470150866
-37.47,3348.59944984536
-37.46,3348.62419818206
-37.45,3348.64894651876
-37.44,3348.67369485546
-37.43,3348.69844319216
-37.42,3348.72319152886
-37.41,3348.74793986556
-37.4,3348.77272460293
-37.39,3348.79756948222
-37.38,3348.82241436151
-37.37,3348.8472592408
-37.36,3348.87210412009
-37.35,3348.89694899938
-37.34,3348.92179387867
-37.33,3348.94663875796
-37.32,3348.97148363726
-37.31,3348.99632851655
-37.3,3349.02125002172
-37.29,3349.04619174278
-37.28,3349.07113346384
-37.27,3349.0960751849
-37.26,3349.12101690597
-37.25,3349.14595862703
-37.24,3349.17090034809
-37.23,3349.19584206915
-37.22,3349.22078379021
-37.21,3349.24574546938
-37.2,3349.27078433195
-37.19,3349.29582319452
-37.18,3349.3208620571
-37.17,3349.34590091967
-37.16,3349.37093978225
-37.15,3349.39597864482
-37.14,3349.4210175074
-37.13,3349.44605636997
-37.12,3349.47109523254
-37.11,3349.49619447587
-37.1,3349.52133078026
-37.09,3349.54646708466
-37.08,3349.57160338905
-37.07,3349.59673969344
-37.06,3349.62187599783
-37.05,3349.64701230222
-37.04,3349.67214860662
-37.03,3349.69728491101
-37.02,3349.72242452548
-37.01,3349.74765857256
-37,3349.77289261963
-36.99,3349.79812666671
-36.98,3349.82336071379
-36.97,3349.84859476087
-36.96,3349.87382880794
-36.95,3349.89906285502
-36.94,3349.9242969021
-36.93,3349.94953094918
-36.92,3349.97480892697
-36.91,3350.00014101816
-36.9,3350.02547310935
-36.89,3350.05080520055
-36.88,3350.07613729174
-36.87,3350.10146938293
-36.86,3350.12680147412
-36.85,3350.15213356532
-36.84,3350.17746565651
-36.83,3350.2027977477
-36.82,3350.22821464043
-36.81,3350.25364507773
-36.8,3350.27907551503
-36.79,3350.30450595233
-36.78,3350.32993638963
-36.77,3350.35536682693
-36.76,3350.38079726423
-36.75,3350.40622770153
-36.74,3350.43165813882
-36.73,3350.45711585072
-36.72,3350.48264493667
-36.71,3350.50817402263
-36.7,3350.53370310859
-36.69,3350.55923219454
-36.68,3350.5847612805
-36.67,3350.61029036646
-36.66,3350.63581945241
-36.65,3350.66134853837
-36.64,3350.68687762433
-36.63,3350.71247505506
-36.62,3350.73810309279
-36.61,3350.76373113051
-36.6,3350.78935916824
-36.59,3350.81498720596
-36.58,3350.84061524369
-36.57,3350.86624328141
-36.56,3350.89187131914
-36.55,3350.91749935686
-36.54,3350.94313780584
-36.53,3350.968865099
-36.52,3350.99459239217
-36.51,3351.02031968533
-36.5,3351.04604697849
-36.49,3351.07177427166
-36.48,3351.09750156482
-36.47,3351.12322885799
-36.46,3351.14895615115
-36.45,3351.17468344432
-36.44,3351.20046241882
-36.43,3351.22628927165
-36.42,3351.25211612449
-36.41,3351.27794297732
-36.4,3351.30376983015
-36.39,3351.32959668299
-36.38,3351.35542353582
-36.37,3351.38125038865
-36.36,3351.40707724149
-36.35,3351.43290409432
-36.34,3351.45882415113
-36.33,3351.48475086841
-36.32,3351.5106775857
-36.31,3351.53660430299
-36.3,3351.56253102028
-36.29,3351.58845773757
-36.28,3351.61438445486
-36.27,3351.64031117215
-36.26,3351.66623788944
-36.25,3351.69219941678
-36.24,3351.71822630387
-36.23,3351.74425319096
-36.22,3351.77028007805
-36.21,3351.79630696514
-36.2,3351.82233385223
-36.19,3351.84836073932
-36.18,3351.87438762641
-36.17,3351.90041451349
-36.16,3351.92644140058
-36.15,3351.95254482163
-36.14,3351.97867218442
-36.13,3352.00479954721
-36.12,3352.03092691
-36.11,3352.0570542728
-36.1,3352.08318163559
-36.09,3352.10930899838
-36.08,3352.13543636117
-36.07,3352.16156372396
-36.06,3352.18770881652
-36.05,3352.21393696147
-36.04,3352.24016510642
-36.03,3352.26639325137
-36.02,3352.29262139632
-36.01,3352.31884954127
-36,3352.34507768622
-35.99,3352.37130583117
-35.98,3352.39753397612
-35.97,3352.42376212107
-35.96,3352.4500499215
-35.95,3352.47637915562
-35.94,3352.50270838974
-35.93,3352.52903762386
-35.92,3352.55536685798
-35.91,3352.5816960921
-35.9,3352.60802532622
-35.89,3352.63435456034
-35.88,3352.66068379446
-35.87,3352.68701346794
-35.86,3352.7134440988
-35.85,3352.73987472965
-35.84,3352.76630536051
-35.83,3352.79273599137
-35.82,3352.81916662222
-35.81,3352.84559725308
-35.8,3352.87202788394
-35.79,3352.89845851479
-35.78,3352.92488914565
-35.77,3352.95136234393
-35.76,3352.97789467964
-35.75,3353.00442701535
-35.74,3353.03095935107
-35.73,3353.05749168678
-35.72,3353.0840240225
-35.71,3353.11055635821
-35.7,3353.13708869392
-35.69,3353.16362102964
-35.68,3353.19015336535
-35.67,3353.21677065225
-35.66,3353.2434050015
-35.65,3353.27003935074
-35.64,3353.29667369999
-35.63,3353.32330804923
-35.62,3353.34994239848
-35.61,3353.37657674772
-35.6,3353.40321109696
-35.59,3353.42984544621
-35.58,3353.45650506406
-35.57,3353.48324173606
-35.56,3353.50997840806
-35.55,3353.53671508006
-35.54,3353.56345175206
-35.53,3353.59018842406
-35.52,3353.61692509605
-35.51,3353.64366176805
-35.5,3353.67039844005
-35.49,3353.69713511205
-35.48,3353.72393964013
-35.47,3353.75077894466
-35.46,3353.7776182492
-35.45,3353.80445755373
-35.44,3353.83129685826
-35.43,3353.85813616279
-35.42,3353.88497546732
-35.41,3353.91181477186
-35.4,3353.93865407639
-35.39,3353.96550113883
-35.38,3353.99244338622
-35.37,3354.01938563361
-35.36,3354.046327881
-35.35,3354.07327012839
-35.34,3354.10021237579
-35.33,3354.12715462318
-35.32,3354.15409687057
-35.31,3354.18103911796
-35.3,3354.20798136535
-35.29,3354.23497416236
-35.28,3354.26201966349
-35.27,3354.28906516462
-35.26,3354.31611066575
-35.25,3354.34315616688
-35.24,3354.370201668
-35.23,3354.39724716913
-35.22,3354.42429267026
-35.21,3354.45133817139
-35.2,3354.47838367252
-35.19,3354.50552277301
-35.18,3354.5326718393
-35.17,3354.55982090559
-35.16,3354.58696997188
-35.15,3354.61411903817
-35.14,3354.64126810447
-35.13,3354.66841717076
-35.12,3354.69556623705
-35.11,3354.72271530334
-35.1,3354.7498974003
-35.09,3354.77715034373
-35.08,3354.80440328716
-35.07,3354.83165623059
-35.06,3354.85890917402
-35.05,3354.88616211745
-35.04,3354.91341506088
-35.03,3354.94066800431
-35.02,3354.96792094774
-35.01,3354.99517389117
-35,3355.0225031206
-34.99,3355.04986025369
-34.98,3355.07721738678
-34.97,3355.10457451987
-34.96,3355.13193165296
-34.95,3355.15928878605
-34.94,3355.18664591914
-34.93,3355.21400305223
-34.92,3355.24136018532
-34.91,3355.26873261651
-34.9,3355.29619425233
-34.89,3355.32365588815
-34.88,3355.35111752397
-34.87,3355.37857915979
-34.86,3355.40604079561
-34.85,3355.43350243143
-34.84,3355.46096406724
-34.83,3355.48842570306
-34.82,3355.51588733888
-34.81,3355.54340773424
-34.8,3355.5709741864
-34.79,3355.59854063856
-34.78,3355.62610709073
-34.77,3355.65367354289
-34.76,3355.68123999505
-34.75,3355.70880644721
-34.74,3355.73637289938
-34.73,3355.76393935154
-34.72,3355.7915058037
-34.71,3355.81917473717
-34.7,3355.84684631983
-34.69,3355.8745179025
-34.68,3355.90218948516
-34.67,3355.92986106783
-34.66,3355.95753265049
-34.65,3355.98520423316
-34.64,3356.01287581582
-34.63,3356.04054739849
-34.62,3356.06826000002
-34.61,3356.09603702789
-34.6,3356.12381405576
-34.59,3356.15159108364
-34.58,3356.17936811151
-34.57,3356.20714513938
-34.56,3356.23492216725
-34.55,3356.26269919512
-34.54,3356.29047622299
-34.53,3356.31825325086
-34.52,3356.34611522682
-34.51,3356.37399801514
-34.5,3356.40188080347
-34.49,3356.42976359179
-34.48,3356.45764638012
-34.47,3356.48552916844
-34.46,3356.51341195677
-34.45,3356.54129474509
-34.44,3356.56917753342
-34.43,3356.5970833846
-34.42,3356.62507224917
-34.41,3356.65306111374
-34.4,3356.68104997831
-34.39,3356.70903884287
-34.38,3356.73702770744
-34.37,3356.76501657201
-34.36,3356.79300543658
-34.35,3356.82099430114
-34.34,3356.84898316571
-34.33,3356.87703923032
-34.32,3356.90513448746
-34.31,3356.9332297446
-34.3,3356.96132500175
-34.29,3356.98942025889
-34.28,3357.01751551603
-34.27,3357.04561077317
-34.26,3357.07370603031
-34.25,3357.10180128745
-34.24,3357.12990143499
-34.23,3357.15810340157
-34.22,3357.18630536816
-34.21,3357.21450733475
-34.2,3357.24270930133
-34.19,3357.27091126792
-34.18,3357.2991132345
-34.17,3357.32731520109
-34.16,3357.35551716767
-34.15,3357.38371913426
-34.14,3357.41197033692
-34.13,3357.44027933036
-34.12,3357.4685883238
-34.11,3357.49689731724
-34.1,3357.52520631068
-34.09,3357.55351530412
-34.08,3357.58182429757
-34.07,3357.61013329101
-34.06,3357.63844228445
-34.05,3357.66675127789
-34.04,3357.6951541165
-34.03,3357.72357045475
-34.02,3357.75198679299
-34.01,3357.78040313124
-34,3357.80881946949
-33.99,3357.83723580773
-33.98,3357.86565214598
-33.97,3357.89406848423
-33.96,3357.92248482247
-33.95,3357.95093221577
-33.94,3357.97945621731
-33.93,3358.00798021885
-33.92,3358.0365042204
-33.91,3358.06502822194
-33.9,3358.09355222348
-33.89,3358.12207622502
-33.88,3358.15060022656
-33.87,3358.1791242281
-33.86,3358.20764822964
-33.85,3358.23624810514
-33.84,3358.264880089
-33.83,3358.29351207286
-33.82,3358.32214405671
-33.81,3358.35077604057
-33.8,3358.37940802443
-33.79,3358.40804000829
-33.78,3358.43667199215
-33.77,3358.46530397601
-33.76,3358.49394861574
-33.75,3358.52268890147
-33.74,3358.55142918721
-33.73,3358.58016947295
-33.72,3358.60890975869
