"Time","Left.Amygdala"
23,835.754753136335
23.01,835.72677745646
23.02,835.698801776585
23.03,835.670826096709
23.04,835.642850416834
23.05,835.614874736959
23.06,835.586899057083
23.07,835.558923377208
23.08,835.530947697333
23.09,835.5029643456
23.1,835.474978309668
23.11,835.446992273736
23.12,835.419006237804
23.13,835.391020201872
23.14,835.36303416594
23.15,835.335048130008
23.16,835.307062094076
23.17,835.279076058144
23.18,835.25108840836
23.19,835.223091961447
23.2,835.195095514534
23.21,835.167099067621
23.22,835.139102620709
23.23,835.111106173796
23.24,835.083109726883
23.25,835.05511327997
23.26,835.027116833057
23.27,834.999120386144
23.28,834.971117981794
23.29,834.943111068917
23.3,834.915104156041
23.31,834.887097243164
23.32,834.859090330287
23.33,834.831083417411
23.34,834.803076504534
23.35,834.775069591657
23.36,834.74706267878
23.37,834.719055765904
23.38,834.6910385064
23.39,834.663021072517
23.4,834.635003638635
23.41,834.606986204753
23.42,834.578968770871
23.43,834.550951336989
23.44,834.522933903107
23.45,834.494916469225
23.46,834.466899035343
23.47,834.438877396069
23.48,834.410849386081
23.49,834.382821376092
23.5,834.354793366104
23.51,834.326765356116
23.52,834.298737346128
23.53,834.27070933614
23.54,834.242681326151
23.55,834.214653316163
23.56,834.186625306175
23.57,834.158588665331
23.58,834.130550024077
23.59,834.102511382823
23.6,834.074472741568
23.61,834.046434100314
23.62,834.01839545906
23.63,833.990356817805
23.64,833.962318176551
23.65,833.934279535297
23.66,833.90623847844
23.67,833.8781891507
23.68,833.85013982296
23.69,833.822090495219
23.7,833.794041167479
23.71,833.765991839739
23.72,833.737942511998
23.73,833.709893184258
23.74,833.681843856518
23.75,833.653794528777
23.76,833.625738323639
23.77,833.597678254133
23.78,833.569618184627
23.79,833.541558115121
23.8,833.513498045615
23.81,833.485437976109
23.82,833.457377906602
23.83,833.429317837096
23.84,833.40125776759
23.85,833.373197110139
23.86,833.345126243526
23.87,833.317055376914
23.88,833.288984510302
23.89,833.26091364369
23.9,833.232842777077
23.91,833.204771910465
23.92,833.176701043853
23.93,833.148630177241
23.94,833.120559310629
