"Time","Left.Inf.Lat.Vent"
-51.83,1227.54472841286
-51.82,1227.5872016485
-51.81,1227.62967488413
-51.8,1227.67214811977
-51.79,1227.7146213554
-51.78,1227.7571178069
-51.77,1227.79968534127
-51.76,1227.84225287565
-51.75,1227.88482041002
-51.74,1227.92738794439
-51.73,1227.96995547876
-51.72,1228.01252301313
-51.71,1228.05509054751
-51.7,1228.09765808188
-51.69,1228.14022561625
-51.68,1228.18285551374
-51.67,1228.22551748037
-51.66,1228.26817944701
-51.65,1228.31084141364
-51.64,1228.35350338028
-51.63,1228.39616534692
-51.62,1228.43882731355
-51.61,1228.48148928019
-51.6,1228.52415124682
-51.59,1228.56682026865
-51.58,1228.60957680103
-51.57,1228.65233333342
-51.56,1228.6950898658
-51.55,1228.73784639819
-51.54,1228.78060293058
-51.53,1228.82335946296
-51.52,1228.86611599535
-51.51,1228.90887252774
-51.5,1228.95162906012
-51.49,1228.99443188259
-51.48,1229.03728311418
-51.47,1229.08013434576
-51.46,1229.12298557734
-51.45,1229.16583680892
-51.44,1229.20868804051
-51.43,1229.25153927209
-51.42,1229.29439050367
-51.41,1229.33724173526
-51.4,1229.38009296684
-51.39,1229.42302983392
-51.38,1229.4659758981
-51.37,1229.50892196228
-51.36,1229.55186802647
-51.35,1229.59481409065
-51.34,1229.63776015483
-51.33,1229.68070621902
-51.32,1229.7236522832
-51.31,1229.76659834739
-51.3,1229.80957453697
-51.29,1229.85261556712
-51.28,1229.89565659726
-51.27,1229.93869762741
-51.26,1229.98173865756
-51.25,1230.0247796877
-51.24,1230.06782071785
-51.23,1230.110861748
-51.22,1230.15390277815
-51.21,1230.19694380829
-51.2,1230.24005439679
-51.19,1230.28319052622
-51.18,1230.32632665565
-51.17,1230.36946278508
-51.16,1230.41259891451
-51.15,1230.45573504394
-51.14,1230.49887117337
-51.13,1230.5420073028
-51.12,1230.58514343223
-51.11,1230.6282934308
-51.1,1230.67152479278
-51.09,1230.71475615477
-51.08,1230.75798751676
-51.07,1230.80121887875
-51.06,1230.84445024073
-51.05,1230.88768160272
-51.04,1230.93091296471
-51.03,1230.9741443267
-51.02,1231.01737568868
-51.01,1231.06066044026
-51,1231.10398716804
-50.99,1231.14731389581
-50.98,1231.19064062359
-50.97,1231.23396735137
-50.96,1231.27729407914
-50.95,1231.32062080692
-50.94,1231.36394753469
-50.93,1231.40727426247
-50.92,1231.45060099025
-50.91,1231.49402073839
-50.9,1231.53744296514
-50.89,1231.58086519189
-50.88,1231.62428741864
-50.87,1231.66770964539
-50.86,1231.71113187214
-50.85,1231.75455409889
-50.84,1231.79797632564
-50.83,1231.84139855239
-50.82,1231.88485790843
-50.81,1231.9283757673
-50.8,1231.97189362616
-50.79,1232.01541148502
-50.78,1232.05892934388
-50.77,1232.10244720274
-50.76,1232.14596506161
-50.75,1232.18948292047
-50.74,1232.23300077933
-50.73,1232.27651863819
-50.72,1232.32011334452
-50.71,1232.36372696858
-50.7,1232.40734059265
-50.69,1232.45095421671
-50.68,1232.49456784078
-50.67,1232.53818146485
-50.66,1232.58179508891
-50.65,1232.62540871298
-50.64,1232.66902233704
-50.63,1232.71265673868
-50.62,1232.75636626099
-50.61,1232.80007578331
-50.6,1232.84378530562
-50.59,1232.88749482794
-50.58,1232.93120435025
-50.57,1232.97491387256
-50.56,1233.01862339488
-50.55,1233.06233291719
-50.54,1233.1060424395
-50.53,1233.14981254489
-50.52,1233.19361809844
-50.51,1233.237423652
-50.5,1233.28122920556
-50.49,1233.32503475911
-50.48,1233.36884031267
-50.47,1233.41264586622
-50.46,1233.45645141978
-50.45,1233.50025697334
-50.44,1233.5440668614
-50.43,1233.58796857914
-50.42,1233.63187029688
-50.41,1233.67577201463
-50.4,1233.71967373237
-50.39,1233.76357545012
-50.38,1233.80747716786
-50.37,1233.85137888561
-50.36,1233.89528060335
-50.35,1233.93918232109
-50.34,1233.98312826613
-50.33,1234.02712628095
-50.32,1234.07112429578
-50.31,1234.11512231061
-50.3,1234.15912032544
-50.29,1234.20311834026
-50.28,1234.24711635509
-50.27,1234.29111436992
-50.26,1234.33511238474
-50.25,1234.37911039957
-50.24,1234.42319264452
-50.23,1234.46728708927
-50.22,1234.51138153403
-50.21,1234.55547597878
-50.2,1234.59957042353
-50.19,1234.64366486829
-50.18,1234.68775931304
-50.17,1234.73185375779
-50.16,1234.77594820255
-50.15,1234.82007042752
-50.14,1234.86426143499
-50.13,1234.90845244246
-50.12,1234.95264344994
-50.11,1234.99683445741
-50.1,1235.04102546488
-50.09,1235.08521647235
-50.08,1235.12940747982
-50.07,1235.17359848729
-50.06,1235.21778949477
-50.05,1235.26204837245
-50.04,1235.30633607538
-50.03,1235.35062377831
-50.02,1235.39491148123
-50.01,1235.43919918416
-50,1235.48348688709
-49.99,1235.52777459002
-49.98,1235.57206229295
-49.97,1235.61634999588
-49.96,1235.66064894077
-49.95,1235.70503347184
-49.94,1235.74941800291
-49.93,1235.79380253398
-49.92,1235.83818706505
-49.91,1235.88257159613
-49.9,1235.9269561272
-49.89,1235.97134065827
-49.88,1236.01572518934
-49.87,1236.06010972041
-49.86,1236.10454567054
-49.85,1236.14902716239
-49.84,1236.19350865423
-49.83,1236.23799014607
-49.82,1236.28247163792
-49.81,1236.32695312976
-49.8,1236.3714346216
-49.79,1236.41591611345
-49.78,1236.46039760529
-49.77,1236.50487909713
-49.76,1236.54945229496
-49.75,1236.59403088015
-49.74,1236.63860946534
-49.73,1236.68318805053
-49.72,1236.72776663572
-49.71,1236.77234522092
-49.7,1236.81692380611
-49.69,1236.8615023913
-49.68,1236.90608097649
-49.67,1236.95069443847
-49.66,1236.99537024952
-49.65,1237.04004606058
-49.64,1237.08472187164
-49.63,1237.1293976827
-49.62,1237.17407349376
-49.61,1237.21874930482
-49.6,1237.26342511587
-49.59,1237.30810092693
-49.58,1237.35277673799
-49.57,1237.39752779972
-49.56,1237.44230096911
-49.55,1237.48707413849
-49.54,1237.53184730788
-49.53,1237.57662047727
-49.52,1237.62139364666
-49.51,1237.66616681604
-49.5,1237.71093998543
-49.49,1237.75571315482
-49.48,1237.80050456769
-49.47,1237.84537522782
-49.46,1237.89024588794
-49.45,1237.93511654806
-49.44,1237.97998720818
-49.43,1238.0248578683
-49.42,1238.06972852842
-49.41,1238.11459918854
-49.4,1238.15946984866
-49.39,1238.20434050878
-49.38,1238.24926987319
-49.37,1238.29423815638
-49.36,1238.33920643958
-49.35,1238.38417472278
-49.34,1238.42914300598
-49.33,1238.47411128918
-49.32,1238.51907957238
-49.31,1238.56404785558
-49.3,1238.60901613878
-49.29,1238.65398594127
-49.28,1238.69905197984
-49.27,1238.7441180184
-49.26,1238.78918405697
-49.25,1238.83425009553
-49.24,1238.87931613409
-49.23,1238.92438217266
-49.22,1238.96944821122
-49.21,1239.01451424978
-49.2,1239.05958028835
-49.19,1239.10468839386
-49.18,1239.14985232001
-49.17,1239.19501624617
-49.16,1239.24018017232
-49.15,1239.28534409847
-49.14,1239.33050802463
-49.13,1239.37567195078
-49.12,1239.42083587694
-49.11,1239.46599980309
-49.1,1239.51116372925
-49.09,1239.55641037948
-49.08,1239.60167232539
-49.07,1239.6469342713
-49.06,1239.69219621721
-49.05,1239.73745816312
-49.04,1239.78272010903
-49.03,1239.82798205494
-49.02,1239.87324400084
-49.01,1239.91850594675
-49,1239.96379323143
-48.99,1240.00915332919
-48.98,1240.05451342696
-48.97,1240.09987352473
-48.96,1240.14523362249
-48.95,1240.19059372026
-48.94,1240.23595381803
-48.93,1240.28131391579
-48.92,1240.32667401356
-48.91,1240.37203411133
-48.9,1240.41746029169
-48.89,1240.46291867336
-48.88,1240.50837705502
-48.87,1240.55383543668
-48.86,1240.59929381835
-48.85,1240.64475220001
-48.84,1240.69021058168
-48.83,1240.73566896334
-48.82,1240.78112734501
-48.81,1240.82659424654
-48.8,1240.87215104408
-48.79,1240.91770784161
-48.78,1240.96326463915
-48.77,1241.00882143669
-48.76,1241.05437823423
-48.75,1241.09993503176
-48.74,1241.1454918293
-48.73,1241.19104862684
-48.72,1241.23660542438
-48.71,1241.28221157225
-48.7,1241.32786691757
-48.69,1241.37352226289
-48.68,1241.41917760822
-48.67,1241.46483295354
-48.66,1241.51048829886
-48.65,1241.55614364418
-48.64,1241.60179898951
-48.63,1241.64745433483
-48.62,1241.69310968015
-48.61,1241.73885531549
-48.6,1241.78460934045
-48.59,1241.8303633654
-48.58,1241.87611739035
-48.57,1241.92187141531
-48.56,1241.96762544026
-48.55,1242.01337946521
-48.54,1242.05913349016
-48.53,1242.10488751512
-48.52,1242.1506740675
-48.51,1242.19652690387
-48.5,1242.24237974023
-48.49,1242.28823257659
-48.48,1242.33408541296
-48.47,1242.37993824932
-48.46,1242.42579108568
-48.45,1242.47164392205
-48.44,1242.51749675841
-48.43,1242.56334959477
-48.42,1242.60927598473
-48.41,1242.65522776422
-48.4,1242.7011795437
-48.39,1242.74713132319
-48.38,1242.79308310268
-48.37,1242.83903488216
-48.36,1242.88498666165
-48.35,1242.93093844113
-48.34,1242.97689022062
-48.33,1243.02285761413
-48.32,1243.06890846838
-48.31,1243.11495932263
-48.3,1243.16101017689
-48.29,1243.20706103114
-48.28,1243.2531118854
-48.27,1243.29916273965
-48.26,1243.34521359391
-48.25,1243.39126444816
-48.24,1243.43731530242
-48.23,1243.48342288325
-48.22,1243.52957294385
-48.21,1243.57572300445
-48.2,1243.62187306505
-48.19,1243.66802312565
-48.18,1243.71417318625
-48.17,1243.76032324685
-48.16,1243.80647330745
-48.15,1243.85262336804
-48.14,1243.89877342864
-48.13,1243.94502143732
-48.12,1243.99127083577
-48.11,1244.03752023422
-48.1,1244.08376963267
-48.09,1244.13001903112
-48.08,1244.17626842957
-48.07,1244.22251782801
-48.06,1244.26876722646
-48.05,1244.31501662491
-48.04,1244.36130583249
-48.03,1244.40765470023
-48.02,1244.45400356796
-48.01,1244.5003524357
-48,1244.54670130343
-47.99,1244.59305017117
-47.98,1244.63939903891
-47.97,1244.68574790664
-47.96,1244.73209677438
-47.95,1244.77844564211
-47.94,1244.82487562671
-47.93,1244.87132409509
-47.92,1244.91777256348
-47.91,1244.96422103187
-47.9,1245.01066950025
-47.89,1245.05711796864
-47.88,1245.10356643703
-47.87,1245.15001490542
-47.86,1245.1964633738
-47.85,1245.24293464356
-47.84,1245.28948284389
-47.83,1245.33603104422
-47.82,1245.38257924456
-47.81,1245.42912744489
-47.8,1245.47567564522
-47.79,1245.52222384555
-47.78,1245.56877204588
-47.77,1245.61532024621
-47.76,1245.66186844654
-47.75,1245.70848084213
-47.74,1245.75512890563
-47.73,1245.80177696912
-47.72,1245.84842503261
-47.71,1245.89507309611
-47.7,1245.9417211596
-47.69,1245.98836922309
-47.68,1246.03501728659
-47.67,1246.08166535008
-47.66,1246.12831911704
-47.65,1246.17506717484
-47.64,1246.22181523265
-47.63,1246.26856329045
-47.62,1246.31531134825
-47.61,1246.36205940605
-47.6,1246.40880746386
-47.59,1246.45555552166
-47.58,1246.50230357946
-47.57,1246.54905163726
-47.56,1246.5958468785
-47.55,1246.64269506169
-47.54,1246.68954324487
-47.53,1246.73639142805
-47.52,1246.78323961123
-47.51,1246.83008779441
-47.5,1246.8769359776
-47.49,1246.92378416078
-47.48,1246.97063234396
-47.47,1247.01748052714
-47.46,1247.06441748225
-47.45,1247.11136592181
-47.44,1247.15831436136
-47.43,1247.20526280092
-47.42,1247.25221124047
-47.41,1247.29915968003
-47.4,1247.34610811959
-47.39,1247.39305655914
-47.38,1247.4400049987
-47.37,1247.4869835198
-47.36,1247.53403234665
-47.35,1247.5810811735
-47.34,1247.62813000035
-47.33,1247.67517882719
-47.32,1247.72222765404
-47.31,1247.76927648089
-47.3,1247.81632530774
-47.29,1247.86337413459
-47.28,1247.91042296144
-47.27,1247.95754354422
-47.26,1248.0046928892
-47.25,1248.05184223419
-47.24,1248.09899157917
-47.23,1248.14614092416
-47.22,1248.19329026914
-47.21,1248.24043961413
-47.2,1248.28758895911
-47.19,1248.33473830409
-47.18,1248.3819005388
-47.17,1248.42915053268
-47.16,1248.47640052656
-47.15,1248.52365052044
-47.14,1248.57090051432
-47.13,1248.61815050821
-47.12,1248.66540050209
-47.11,1248.71265049597
-47.1,1248.75990048985
-47.09,1248.80715048374
-47.08,1248.85445512754
-47.07,1248.90180590101
-47.06,1248.94915667447
-47.05,1248.99650744794
-47.04,1249.0438582214
-47.03,1249.09120899486
-47.02,1249.13855976833
-47.01,1249.18591054179
-47,1249.23326131526
-46.99,1249.28061208872
-46.98,1249.3280593805
-46.97,1249.37551106415
-46.96,1249.4229627478
-46.95,1249.47041443145
-46.94,1249.5178661151
-46.93,1249.56531779875
-46.92,1249.6127694824
-46.91,1249.66022116605
-46.9,1249.7076728497
-46.89,1249.75516198744
-46.88,1249.8027147118
-46.87,1249.85026743616
-46.86,1249.89782016052
-46.85,1249.94537288487
-46.84,1249.99292560923
-46.83,1250.04047833359
-46.82,1250.08803105795
-46.81,1250.13558378231
-46.8,1250.18313650667
-46.79,1250.23076863913
-46.78,1250.27842253464
-46.77,1250.32607643015
-46.76,1250.37373032566
-46.75,1250.42138422117
-46.74,1250.46903811668
-46.73,1250.5166920122
-46.72,1250.56434590771
-46.71,1250.61199980322
-46.7,1250.65967386729
-46.69,1250.70742906431
-46.68,1250.75518426133
-46.67,1250.80293945835
-46.66,1250.85069465538
-46.65,1250.8984498524
-46.64,1250.94620504942
-46.63,1250.99396024644
-46.62,1251.04171544346
-46.61,1251.08947064048
-46.6,1251.13728804562
-46.59,1251.18514467443
-46.58,1251.23300130324
-46.57,1251.28085793204
-46.56,1251.32871456085
-46.55,1251.37657118966
-46.54,1251.42442781846
-46.53,1251.47228444727
-46.52,1251.52014107608
-46.51,1251.56800049842
-46.5,1251.6159586892
-46.49,1251.66391687999
-46.48,1251.71187507077
-46.47,1251.75983326156
-46.46,1251.80779145234
-46.45,1251.85574964313
-46.44,1251.90370783391
-46.43,1251.9516660247
-46.42,1251.99962421548
-46.41,1252.04762732481
-46.4,1252.09568720768
-46.39,1252.14374709055
-46.38,1252.19180697342
-46.37,1252.23986685629
-46.36,1252.28792673916
-46.35,1252.33598662202
-46.34,1252.38404650489
-46.33,1252.43210638776
-46.32,1252.48016627063
-46.31,1252.52831330477
-46.3,1252.57647500974
-46.29,1252.62463671471
-46.28,1252.67279841969
-46.27,1252.72096012466
-46.26,1252.76912182963
-46.25,1252.8172835346
-46.24,1252.86544523958
-46.23,1252.91360694455
-46.22,1252.96179618908
-46.21,1253.01005984609
-46.2,1253.0583235031
-46.19,1253.10658716011
-46.18,1253.15485081712
-46.17,1253.20311447413
-46.16,1253.25137813114
-46.15,1253.29964178815
-46.14,1253.34790544516
-46.13,1253.39616910217
-46.12,1253.4445026167
-46.11,1253.49286835559
-46.1,1253.54123409449
-46.09,1253.58959983338
-46.08,1253.63796557227
-46.07,1253.68633131117
-46.06,1253.73469705006
-46.05,1253.78306278895
-46.04,1253.83142852784
-46.03,1253.87980433806
-46.02,1253.92827228859
-46.01,1253.97674023912
-46,1254.02520818966
-45.99,1254.07367614019
-45.98,1254.12214409072
-45.97,1254.17061204125
-45.96,1254.21907999179
-45.95,1254.26754794232
-45.94,1254.31601589285
-45.93,1254.36453631783
-45.92,1254.41310660967
-45.91,1254.46167690151
-45.9,1254.51024719335
-45.89,1254.55881748519
-45.88,1254.60738777703
-45.87,1254.65595806887
-45.86,1254.70452836071
-45.85,1254.75309865255
-45.84,1254.80166894439
-45.83,1254.85033422114
-45.82,1254.89900698386
-45.81,1254.94767974658
-45.8,1254.99635250931
-45.79,1255.04502527203
-45.78,1255.09369803476
-45.77,1255.14237079748
-45.76,1255.19104356021
-45.75,1255.23971632293
-45.74,1255.28842408787
-45.73,1255.33719945096
-45.72,1255.38597481406
-45.71,1255.43475017715
-45.7,1255.48352554025
-45.69,1255.53230090334
-45.68,1255.58107626644
-45.67,1255.62985162953
-45.66,1255.67862699263
-45.65,1255.72740235572
-45.64,1255.77625531642
-45.63,1255.82513340928
-45.62,1255.87401150214
-45.61,1255.92288959499
-45.6,1255.97176768785
-45.59,1256.02064578071
-45.58,1256.06952387357
-45.57,1256.11840196643
-45.56,1256.16728005929
-45.55,1256.21617559315
-45.54,1256.26515654508
-45.53,1256.314137497
-45.52,1256.36311844892
-45.51,1256.41209940084
-45.5,1256.46108035277
-45.49,1256.51006130469
-45.48,1256.55904225661
-45.47,1256.60802320853
-45.46,1256.65700416045
-45.45,1256.70604523362
-45.44,1256.75512917381
-45.43,1256.804213114
-45.42,1256.8532970542
-45.41,1256.90238099439
-45.4,1256.95146493458
-45.39,1257.00054887477
-45.38,1257.04963281497
-45.37,1257.09871675516
-45.36,1257.14780069535
-45.35,1257.19698754396
-45.34,1257.24617460153
-45.33,1257.29536165911
-45.32,1257.34454871668
-45.31,1257.39373577426
-45.3,1257.44292283183
-45.29,1257.49210988941
-45.28,1257.54129694698
-45.27,1257.59048400455
-45.26,1257.63971361814
-45.25,1257.68900392211
-45.24,1257.73829422609
-45.23,1257.78758453006
-45.22,1257.83687483403
-45.21,1257.886165138
-45.2,1257.93545544197
-45.19,1257.98474574595
-45.18,1258.03403604992
-45.17,1258.08332635389
-45.16,1258.13270208565
-45.15,1258.18209576494
-45.14,1258.23148944423
-45.13,1258.28088312352
-45.12,1258.33027680281
-45.11,1258.3796704821
-45.1,1258.42906416139
-45.09,1258.47845784068
-45.08,1258.52785151996
-45.07,1258.57727010136
-45.06,1258.62676728479
-45.05,1258.67626446822
-45.04,1258.72576165164
-45.03,1258.77525883507
-45.02,1258.8247560185
-45.01,1258.87425320193
-45,1258.92375038535
-44.99,1258.97324756878
-44.98,1259.02274475221
-44.97,1259.07230979403
-44.96,1259.12191061032
-44.95,1259.17151142661
-44.94,1259.2211122429
-44.93,1259.27071305919
-44.92,1259.32031387548
-44.91,1259.36991469177
-44.9,1259.41951550806
-44.89,1259.46911632434
-44.88,1259.51872430036
-44.87,1259.56842887814
-44.86,1259.61813345591
-44.85,1259.66783803369
-44.84,1259.71754261146
-44.83,1259.76724718923
-44.82,1259.81695176701
-44.81,1259.86665634478
-44.8,1259.91636092256
-44.79,1259.96606550033
-44.78,1260.01582027853
-44.77,1260.06562874632
-44.76,1260.1154372141
-44.75,1260.16524568189
-44.74,1260.21505414967
-44.73,1260.26486261745
-44.72,1260.31467108524
-44.71,1260.36447955302
-44.7,1260.41428802081
-44.69,1260.46409648859
-44.68,1260.51399830388
-44.67,1260.56391079009
-44.66,1260.61382327631
-44.65,1260.66373576253
-44.64,1260.71364824874
-44.63,1260.76356073496
-44.62,1260.81347322118
-44.61,1260.86338570739
-44.6,1260.91329819361
-44.59,1260.96324313391
-44.58,1261.01325976688
-44.57,1261.06327639985
-44.56,1261.11329303281
-44.55,1261.16330966578
-44.54,1261.21332629875
-44.53,1261.26334293172
-44.52,1261.31335956469
-44.51,1261.36337619766
-44.5,1261.41339283063
-44.49,1261.46348514892
-44.48,1261.51360605686
-44.47,1261.5637269648
-44.46,1261.61384787274
-44.45,1261.66396878068
-44.44,1261.71408968862
-44.43,1261.76421059656
-44.42,1261.8143315045
-44.41,1261.86445241244
-44.4,1261.91458793995
-44.39,1261.96481325097
-44.38,1262.01503856199
-44.37,1262.06526387302
-44.36,1262.11548918404
-44.35,1262.16571449507
-44.34,1262.21593980609
-44.33,1262.26616511712
-44.32,1262.31639042814
-44.31,1262.36661573917
-44.3,1262.41689898505
-44.29,1262.46722882717
-44.28,1262.51755866929
-44.27,1262.56788851141
-44.26,1262.61821835353
-44.25,1262.66854819565
-44.24,1262.71887803777
-44.23,1262.76920787989
-44.22,1262.819537722
-44.21,1262.86986756412
-44.2,1262.92029876234
-44.19,1262.97073326346
-44.18,1263.02116776457
-44.17,1263.07160226569
-44.16,1263.12203676681
-44.15,1263.17247126792
-44.14,1263.22290576904
-44.13,1263.27334027016
-44.12,1263.32377477127
-44.11,1263.37424936874
-44.1,1263.42478865665
-44.09,1263.47532794456
-44.08,1263.52586723247
-44.07,1263.57640652039
-44.06,1263.6269458083
-44.05,1263.67748509621
-44.04,1263.72802438412
-44.03,1263.77856367203
-44.02,1263.82910295994
-44.01,1263.87972584924
-44,1263.93037005163
-43.99,1263.98101425403
-43.98,1264.03165845642
-43.97,1264.08230265882
-43.96,1264.13294686122
-43.95,1264.18359106361
-43.94,1264.23423526601
-43.93,1264.2848794684
-43.92,1264.3355458408
-43.91,1264.38629508526
-43.9,1264.43704432972
-43.89,1264.48779357419
-43.88,1264.53854281865
-43.87,1264.58929206311
-43.86,1264.64004130757
-43.85,1264.69079055204
-43.84,1264.7415397965
-43.83,1264.79228904096
-43.82,1264.84310404414
-43.81,1264.89395845814
-43.8,1264.94481287214
-43.79,1264.99566728615
-43.78,1265.04652170015
-43.77,1265.09737611415
-43.76,1265.14823052815
-43.75,1265.19908494215
-43.74,1265.24993935615
-43.73,1265.30079792618
-43.72,1265.35175763708
-43.71,1265.40271734798
-43.7,1265.45367705888
-43.69,1265.50463676978
-43.68,1265.55559648068
-43.67,1265.60655619159
-43.66,1265.65751590249
-43.65,1265.70847561339
-43.64,1265.75943532429
-43.63,1265.81044286352
-43.62,1265.86150799857
-43.61,1265.91257313363
-43.6,1265.96363826868
-43.59,1266.01470340373
-43.58,1266.06576853879
-43.57,1266.11683367384
-43.56,1266.1678988089
-43.55,1266.21896394395
-43.54,1266.270029079
-43.53,1266.32118582001
-43.52,1266.37235650635
-43.51,1266.4235271927
-43.5,1266.47469787904
-43.49,1266.52586856538
-43.48,1266.57703925173
-43.47,1266.62820993807
-43.46,1266.67938062442
-43.45,1266.73055131076
-43.44,1266.78175180754
-43.43,1266.8330281722
-43.42,1266.88430453687
-43.41,1266.93558090153
-43.4,1266.98685726619
-43.39,1267.03813363085
-43.38,1267.08940999552
-43.37,1267.14068636018
-43.36,1267.19196272484
-43.35,1267.2432390895
-43.34,1267.29458912552
-43.33,1267.34597129541
-43.32,1267.39735346531
-43.31,1267.4487356352
-43.3,1267.50011780509
-43.29,1267.55149997499
-43.28,1267.60288214488
-43.27,1267.65426431477
-43.26,1267.70564648466
-43.25,1267.75704035982
-43.24,1267.80852846174
-43.23,1267.86001656366
-43.22,1267.91150466558
-43.21,1267.9629927675
-43.2,1268.01448086942
-43.19,1268.06596897134
-43.18,1268.11745707327
-43.17,1268.16894517519
-43.16,1268.22043327711
-43.15,1268.27197702841
-43.14,1268.32357118904
-43.13,1268.37516534967
-43.12,1268.4267595103
-43.11,1268.47835367093
-43.1,1268.52994783156
-43.09,1268.5815419922
-43.08,1268.63313615283
-43.07,1268.68473031346
-43.06,1268.73632447409
-43.05,1268.78801833305
-43.04,1268.83971867896
-43.03,1268.89141902487
-43.02,1268.94311937078
-43.01,1268.99481971668
-43,1269.04652006259
-42.99,1269.0982204085
-42.98,1269.14992075441
-42.97,1269.20162110032
-42.96,1269.25335898647
-42.95,1269.3051656441
-42.94,1269.35697230174
-42.93,1269.40877895937
-42.92,1269.460585617
-42.91,1269.51239227464
-42.9,1269.56419893227
-42.89,1269.61600558991
-42.88,1269.66781224754
-42.87,1269.71961890517
-42.86,1269.7715072349
-42.85,1269.82342033059
-42.84,1269.87533342628
-42.83,1269.92724652197
-42.82,1269.97915961766
-42.81,1270.03107271335
-42.8,1270.08298580904
-42.79,1270.13489890473
-42.78,1270.18681200041
-42.77,1270.2387444403
-42.76,1270.29076410026
-42.75,1270.34278376021
-42.74,1270.39480342017
-42.73,1270.44682308012
-42.72,1270.49884274008
-42.71,1270.55086240003
-42.7,1270.60288205999
-42.69,1270.65490171994
-42.68,1270.7069213799
-42.67,1270.75900459869
-42.66,1270.811130949
-42.65,1270.86325729931
-42.64,1270.91538364962
-42.63,1270.96750999993
-42.62,1271.01963635025
-42.61,1271.07176270056
-42.6,1271.12388905087
-42.59,1271.17601540118
-42.58,1271.22814281297
-42.57,1271.28037597961
-42.56,1271.33260914625
-42.55,1271.38484231289
-42.54,1271.43707547953
-42.53,1271.48930864617
-42.52,1271.54154181281
-42.51,1271.59377497945
-42.5,1271.64600814609
-42.49,1271.69824131272
-42.48,1271.75051983815
-42.47,1271.80285994696
-42.46,1271.85520005577
-42.45,1271.90754016459
-42.44,1271.9598802734
-42.43,1272.01222038221
-42.42,1272.06456049103
-42.41,1272.11690059984
-42.4,1272.16924070865
-42.39,1272.22158081747
-42.38,1272.27401068652
-42.37,1272.32645786323
-42.36,1272.37890503994
-42.35,1272.43135221665
-42.34,1272.48379939337
-42.33,1272.53624657008
-42.32,1272.58869374679
-42.31,1272.64114092351
-42.3,1272.69358810022
-42.29,1272.74606234912
-42.28,1272.79861671933
-42.27,1272.85117108954
-42.26,1272.90372545976
-42.25,1272.95627982997
-42.24,1273.00883420018
-42.23,1273.0613885704
-42.22,1273.11394294061
-42.21,1273.16649731082
-42.2,1273.21905168104
-42.19,1273.27167760725
-42.18,1273.32433929644
-42.17,1273.37700098563
-42.16,1273.42966267482
-42.15,1273.48232436401
-42.14,1273.5349860532
-42.13,1273.58764774239
-42.12,1273.64030943158
-42.11,1273.69297112077
-42.1,1273.74564150926
-42.09,1273.79841064277
-42.08,1273.85117977629
-42.07,1273.90394890981
-42.06,1273.95671804332
-42.05,1274.00948717684
-42.04,1274.06225631036
-42.03,1274.11502544387
-42.02,1274.16779457739
-42.01,1274.2205637109
-42,1274.27338610978
-41.99,1274.32626281285
-41.98,1274.37913951591
-41.97,1274.43201621898
-41.96,1274.48489292205
-41.95,1274.53776962511
-41.94,1274.59064632818
-41.93,1274.64352303125
-41.92,1274.69639973431
-41.91,1274.74927643738
-41.9,1274.80225107548
-41.89,1274.85523547319
-41.88,1274.90821987091
-41.87,1274.96120426862
-41.86,1275.01418866634
-41.85,1275.06717306405
-41.84,1275.12015746176
-41.83,1275.17314185948
-41.82,1275.22612625719
-41.81,1275.27914554346
-41.8,1275.33223776079
-41.79,1275.38532997812
-41.78,1275.43842219545
-41.77,1275.49151441278
-41.76,1275.54460663011
-41.75,1275.59769884744
-41.74,1275.65079106476
-41.73,1275.70388328209
-41.72,1275.75697549942
-41.71,1275.8101473569
-41.7,1275.86334751869
-41.69,1275.91654768047
-41.68,1275.96974784225
-41.67,1276.02294800403
-41.66,1276.07614816581
-41.65,1276.1293483276
-41.64,1276.18254848938
-41.63,1276.23574865116
-41.62,1276.2889652388
-41.61,1276.34227346974
-41.6,1276.39558170069
-41.59,1276.44888993163
-41.58,1276.50219816258
-41.57,1276.55550639352
-41.56,1276.60881462446
-41.55,1276.66212285541
-41.54,1276.71543108635
-41.53,1276.76873931729
-41.52,1276.82210880749
-41.51,1276.87552523217
-41.5,1276.92894165685
-41.49,1276.98235808153
-41.48,1277.03577450621
-41.47,1277.0891909309
-41.46,1277.14260735558
-41.45,1277.19602378026
-41.44,1277.24944020494
-41.43,1277.30285662962
-41.42,1277.35637925002
-41.41,1277.40990399288
-41.4,1277.46342873575
-41.39,1277.51695347861
-41.38,1277.57047822148
-41.37,1277.62400296434
-41.36,1277.67752770721
-41.35,1277.73105245007
-41.34,1277.78457719294
-41.33,1277.83814472839
-41.32,1277.89177791375
-41.31,1277.94541109911
-41.3,1277.99904428447
-41.29,1278.05267746983
-41.28,1278.10631065519
-41.27,1278.15994384055
-41.26,1278.21357702591
-41.25,1278.26721021127
-41.24,1278.32084339663
-41.23,1278.3745643925
-41.22,1278.42830614454
-41.21,1278.48204789657
-41.2,1278.5357896486
-41.19,1278.58953140063
-41.18,1278.64327315266
-41.17,1278.69701490469
-41.16,1278.75075665672
-41.15,1278.80449840875
-41.14,1278.85826440123
-41.13,1278.91211484397
-41.12,1278.96596528672
-41.11,1279.01981572946
-41.1,1279.07366617221
-41.09,1279.12751661495
-41.08,1279.1813670577
-41.07,1279.23521750045
