"Time","CSF"
-50.5,2267.18929622877
-50.49,2267.21698979685
-50.48,2267.24468336493
-50.47,2267.27237693301
-50.46,2267.30007050109
-50.45,2267.32776406917
-50.44,2267.35545508585
-50.43,2267.38309204941
-50.42,2267.41072901296
-50.41,2267.43836597652
-50.4,2267.46600294007
-50.39,2267.49363990362
-50.38,2267.52127686718
-50.37,2267.54891383073
-50.36,2267.57655079429
-50.35,2267.60418775784
-50.34,2267.63179883704
-50.33,2267.65937944201
-50.32,2267.68696004698
-50.31,2267.71454065195
-50.3,2267.74212125692
-50.29,2267.76970186189
-50.28,2267.79728246686
-50.27,2267.82486307183
-50.26,2267.8524436768
-50.25,2267.88002428177
-50.24,2267.90755587226
-50.23,2267.93508036355
-50.22,2267.96260485485
-50.21,2267.99012934614
-50.2,2268.01765383743
-50.19,2268.04517832872
-50.18,2268.07270282001
-50.17,2268.1002273113
-50.16,2268.12775180259
-50.15,2268.15526022065
-50.14,2268.18272884214
-50.13,2268.21019746363
-50.12,2268.23766608512
-50.11,2268.26513470661
-50.1,2268.2926033281
-50.09,2268.32007194959
-50.08,2268.34754057108
-50.07,2268.37500919257
-50.06,2268.40247781406
-50.05,2268.42990739119
-50.04,2268.45732038574
-50.03,2268.48473338029
-50.02,2268.51214637484
-50.01,2268.53955936939
-50,2268.56697236393
-49.99,2268.59438535848
-49.98,2268.62179835303
-49.97,2268.64921134758
-49.96,2268.67661791179
-49.95,2268.70397552124
-49.94,2268.73133313068
-49.93,2268.75869074013
-49.92,2268.78604834957
-49.91,2268.81340595901
-49.9,2268.84076356846
-49.89,2268.8681211779
-49.88,2268.89547878735
-49.87,2268.92283639679
-49.86,2268.95016476279
-49.85,2268.97746722796
-49.84,2269.00476969313
-49.83,2269.0320721583
-49.82,2269.05937462347
-49.81,2269.08667708864
-49.8,2269.11397955382
-49.79,2269.14128201899
-49.78,2269.16858448416
-49.77,2269.19588694933
-49.76,2269.2231375565
-49.75,2269.25038511722
-49.74,2269.27763267794
-49.73,2269.30488023865
-49.72,2269.33212779937
-49.71,2269.35937536009
-49.7,2269.38662292081
-49.69,2269.41387048153
-49.68,2269.44111804225
-49.67,2269.46834599336
-49.66,2269.49553888845
-49.65,2269.52273178354
-49.64,2269.54992467863
-49.63,2269.57711757372
-49.62,2269.60431046881
-49.61,2269.6315033639
-49.6,2269.65869625899
-49.59,2269.68588915408
-49.58,2269.71308204917
-49.57,2269.74023287566
-49.56,2269.76737134295
-49.55,2269.79450981023
-49.54,2269.82164827752
-49.53,2269.84878674481
-49.52,2269.8759252121
-49.51,2269.90306367939
-49.5,2269.93020214668
-49.49,2269.95734061397
-49.48,2269.98446894048
-49.47,2270.0115532168
-49.46,2270.03863749313
-49.45,2270.06572176946
-49.44,2270.09280604578
-49.43,2270.11989032211
-49.42,2270.14697459843
-49.41,2270.17405887476
-49.4,2270.20114315109
-49.39,2270.22822742741
-49.38,2270.25527925858
-49.37,2270.2823095798
-49.36,2270.30933990102
-49.35,2270.33637022224
-49.34,2270.36340054345
-49.33,2270.39043086467
-49.32,2270.41746118589
-49.31,2270.44449150711
-49.3,2270.47152182832
-49.29,2270.49855131463
-49.28,2270.52552791562
-49.27,2270.5525045166
-49.26,2270.57948111759
-49.25,2270.60645771857
-49.24,2270.63343431955
-49.23,2270.66041092054
-49.22,2270.68738752152
-49.21,2270.71436412251
-49.2,2270.74134072349
-49.19,2270.76829433886
-49.18,2270.79521745351
-49.17,2270.82214056816
-49.16,2270.84906368282
-49.15,2270.87598679747
-49.14,2270.90290991212
-49.13,2270.92983302677
-49.12,2270.95675614143
-49.11,2270.98367925608
-49.1,2271.01060237073
-49.09,2271.03748054201
-49.08,2271.06435040326
-49.07,2271.09122026452
-49.06,2271.11809012577
-49.05,2271.14495998702
-49.04,2271.17182984828
-49.03,2271.19869970953
-49.02,2271.22556957078
-49.01,2271.25243943203
-49,2271.27929560534
-48.99,2271.30611244516
-48.98,2271.33292928499
-48.97,2271.35974612481
-48.96,2271.38656296464
-48.95,2271.41337980446
-48.94,2271.44019664428
-48.93,2271.46701348411
-48.92,2271.49383032393
-48.91,2271.52064716376
-48.9,2271.54742850918
-48.89,2271.57419255859
-48.88,2271.600956608
-48.87,2271.6277206574
-48.86,2271.65448470681
-48.85,2271.68124875621
-48.84,2271.70801280562
-48.83,2271.73477685503
-48.82,2271.76154090443
-48.81,2271.78830040369
-48.8,2271.81501189274
-48.79,2271.84172338178
-48.78,2271.86843487083
-48.77,2271.89514635988
-48.76,2271.92185784893
-48.75,2271.94856933798
-48.74,2271.97528082703
-48.73,2272.00199231607
-48.72,2272.02870380512
-48.71,2272.05538908795
-48.7,2272.08204824575
-48.69,2272.10870740355
-48.68,2272.13536656136
-48.67,2272.16202571916
-48.66,2272.18868487696
-48.65,2272.21534403476
-48.64,2272.24200319256
-48.63,2272.26866235036
-48.62,2272.29532150816
-48.61,2272.32193299262
-48.6,2272.34854004734
-48.59,2272.37514710206
-48.58,2272.40175415679
-48.57,2272.42836121151
-48.56,2272.45496826623
-48.55,2272.48157532095
-48.54,2272.50818237568
-48.53,2272.5347894304
-48.52,2272.56137940827
-48.51,2272.58793458714
-48.5,2272.61448976602
-48.49,2272.64104494489
-48.48,2272.66760012377
-48.47,2272.69415530264
-48.46,2272.72071048152
-48.45,2272.7472656604
-48.44,2272.77382083927
-48.43,2272.80037601815
-48.42,2272.82689280113
-48.41,2272.85339633045
-48.4,2272.87989985978
-48.39,2272.90640338911
-48.38,2272.93290691843
-48.37,2272.95941044776
-48.36,2272.98591397709
-48.35,2273.01241750641
-48.34,2273.03892103574
-48.33,2273.0654164607
-48.32,2273.09186856585
-48.31,2273.118320671
-48.3,2273.14477277615
-48.29,2273.1712248813
-48.28,2273.19767698645
-48.27,2273.2241290916
-48.26,2273.25058119675
-48.25,2273.2770333019
-48.24,2273.30348540705
-48.23,2273.32990823599
-48.22,2273.35630914141
-48.21,2273.38271004683
-48.2,2273.40911095225
-48.19,2273.43551185767
-48.18,2273.46191276309
-48.17,2273.48831366851
-48.16,2273.51471457393
-48.15,2273.54111547935
-48.14,2273.56751638477
-48.13,2273.59386702717
-48.12,2273.62021695639
-48.11,2273.64656688561
-48.1,2273.67291681484
-48.09,2273.69926674406
-48.08,2273.72561667328
-48.07,2273.75196660251
-48.06,2273.77831653173
-48.05,2273.80466646095
-48.04,2273.83099607782
-48.03,2273.85729525346
-48.02,2273.8835944291
-48.01,2273.90989360475
-48,2273.93619278039
-47.99,2273.96249195603
-47.98,2273.98879113168
-47.97,2274.01509030732
-47.96,2274.04138948296
-47.95,2274.06768865861
-47.94,2274.09394668004
-47.93,2274.12019532381
-47.92,2274.14644396759
-47.91,2274.17269261136
-47.9,2274.19894125514
-47.89,2274.22518989891
-47.88,2274.25143854269
-47.87,2274.27768718646
-47.86,2274.30393583024
-47.85,2274.33017297157
-47.84,2274.35637130428
-47.83,2274.382569637
-47.82,2274.40876796971
-47.81,2274.43496630243
-47.8,2274.46116463514
-47.79,2274.48736296786
-47.78,2274.51356130057
-47.77,2274.53975963329
-47.76,2274.565957966
-47.75,2274.59212409851
-47.74,2274.61827234007
-47.73,2274.64442058164
-47.72,2274.6705688232
-47.71,2274.69671706477
-47.7,2274.72286530633
-47.69,2274.7490135479
-47.68,2274.77516178946
-47.67,2274.80131003103
-47.66,2274.82745542799
-47.65,2274.85355379742
-47.64,2274.87965216685
-47.63,2274.90575053628
-47.62,2274.93184890572
-47.61,2274.95794727515
-47.6,2274.98404564458
-47.59,2275.01014401401
-47.58,2275.03624238344
-47.57,2275.06234075287
-47.56,2275.08841572318
-47.55,2275.1144644386
-47.54,2275.14051315403
-47.53,2275.16656186946
-47.52,2275.19261058488
-47.51,2275.21865930031
-47.5,2275.24470801574
-47.49,2275.27075673117
-47.48,2275.29680544659
-47.47,2275.32285416202
-47.46,2275.34885910371
-47.45,2275.37485838238
-47.44,2275.40085766104
-47.43,2275.42685693971
-47.42,2275.45285621838
-47.41,2275.47885549705
-47.4,2275.50485477572
-47.39,2275.53085405438
-47.38,2275.55685333305
-47.37,2275.58283786259
-47.36,2275.60878792087
-47.35,2275.63473797914
-47.34,2275.66068803742
-47.33,2275.68663809569
-47.32,2275.71258815397
-47.31,2275.73853821224
-47.3,2275.76448827052
-47.29,2275.79043832879
-47.28,2275.81638838707
-47.27,2275.84230346268
-47.26,2275.86820451605
-47.25,2275.89410556943
-47.24,2275.9200066228
-47.23,2275.94590767618
-47.22,2275.97180872955
-47.21,2275.99770978293
-47.2,2276.0236108363
-47.19,2276.04951188968
-47.18,2276.07540669467
-47.17,2276.10125895777
-47.16,2276.12711122087
-47.15,2276.15296348396
-47.14,2276.17881574706
-47.13,2276.20466801016
-47.12,2276.23052027326
-47.11,2276.25637253635
-47.1,2276.28222479945
-47.09,2276.30807706255
-47.08,2276.33390298397
-47.07,2276.35970667055
-47.06,2276.38551035713
-47.05,2276.41131404371
-47.04,2276.43711773029
-47.03,2276.46292141687
-47.02,2276.48872510344
-47.01,2276.51452879002
-47,2276.5403324766
-46.99,2276.56613616318
-46.98,2276.59189359105
-46.97,2276.61764891401
-46.96,2276.64340423696
-46.95,2276.66915955992
-46.94,2276.69491488288
-46.93,2276.72067020584
-46.92,2276.7464255288
-46.91,2276.77218085176
-46.9,2276.79793617472
-46.89,2276.8236736487
-46.88,2276.84938082008
-46.87,2276.87508799146
-46.86,2276.90079516284
-46.85,2276.92650233422
-46.84,2276.9522095056
-46.83,2276.97791667698
-46.82,2277.00362384837
-46.81,2277.02933101975
-46.8,2277.05503819113
-46.79,2277.08070773464
-46.78,2277.10636696564
-46.77,2277.13202619663
-46.76,2277.15768542763
-46.75,2277.18334465862
-46.74,2277.20900388962
-46.73,2277.23466312062
-46.72,2277.26032235161
-46.71,2277.28598158261
-46.7,2277.31163131082
-46.69,2277.33724281178
-46.68,2277.36285431273
-46.67,2277.38846581369
-46.66,2277.41407731465
-46.65,2277.43968881561
-46.64,2277.46530031656
-46.63,2277.49091181752
-46.62,2277.51652331848
-46.61,2277.54213481943
-46.6,2277.56771717604
-46.59,2277.59328115647
-46.58,2277.61884513689
-46.57,2277.64440911731
-46.56,2277.66997309773
-46.55,2277.69553707816
-46.54,2277.72110105858
-46.53,2277.746665039
-46.52,2277.77222901942
-46.51,2277.7977916985
-46.5,2277.82330836706
-46.49,2277.84882503561
-46.48,2277.87434170417
-46.47,2277.89985837272
-46.46,2277.92537504128
-46.45,2277.95089170983
-46.44,2277.97640837839
-46.43,2278.00192504694
-46.42,2278.0274417155
-46.41,2278.05293757767
-46.4,2278.07840714219
-46.39,2278.10387670671
-46.38,2278.12934627123
-46.37,2278.15481583576
-46.36,2278.18028540028
-46.35,2278.2057549648
-46.34,2278.23122452932
-46.33,2278.25669409385
-46.32,2278.28216365837
-46.31,2278.30759308293
-46.3,2278.33301575043
-46.29,2278.35843841792
-46.28,2278.38386108542
-46.27,2278.40928375292
-46.26,2278.43470642041
-46.25,2278.46012908791
-46.24,2278.48555175541
-46.23,2278.5109744229
-46.22,2278.53638447814
-46.21,2278.5617604548
-46.2,2278.58713643145
-46.19,2278.6125124081
-46.18,2278.63788838476
-46.17,2278.66326436141
-46.16,2278.68864033806
-46.15,2278.71401631472
-46.14,2278.73939229137
-46.13,2278.76476826803
-46.12,2278.79011243335
-46.11,2278.81544192452
-46.1,2278.8407714157
-46.09,2278.86610090687
-46.08,2278.89143039805
-46.07,2278.91675988922
-46.06,2278.94208938039
-46.05,2278.96741887157
-46.04,2278.99274836274
-46.03,2279.01807329367
-46.02,2279.04335650392
-46.01,2279.06863971416
-46,2279.0939229244
-45.99,2279.11920613465
-45.98,2279.14448934489
-45.97,2279.16977255513
-45.96,2279.19505576538
-45.95,2279.22033897562
-45.94,2279.24562218586
-45.93,2279.27088177051
-45.92,2279.29611890356
-45.91,2279.32135603661
-45.9,2279.34659316966
-45.89,2279.37183030271
-45.88,2279.39706743576
-45.87,2279.42230456881
-45.86,2279.44754170186
-45.85,2279.47277883491
-45.84,2279.49801596797
-45.83,2279.52321057809
-45.82,2279.54840183688
-45.81,2279.57359309567
-45.8,2279.59878435446
-45.79,2279.62397561325
-45.78,2279.64916687205
-45.77,2279.67435813084
-45.76,2279.69954938963
-45.75,2279.72474064842
-45.74,2279.74991632612
-45.73,2279.77506191278
-45.72,2279.80020749945
-45.71,2279.82535308611
-45.7,2279.85049867277
-45.69,2279.87564425943
-45.68,2279.90078984609
-45.67,2279.92593543275
-45.66,2279.95108101942
-45.65,2279.97622660608
-45.64,2280.00133784608
-45.63,2280.02643796194
-45.62,2280.05153807781
-45.61,2280.07663819367
-45.6,2280.10173830954
-45.59,2280.1268384254
-45.58,2280.15193854127
-45.57,2280.17703865714
-45.56,2280.202138773
-45.55,2280.22723121274
-45.54,2280.25228605835
-45.53,2280.27734090396
-45.52,2280.30239574957
-45.51,2280.32745059518
-45.5,2280.35250544079
-45.49,2280.3775602864
-45.48,2280.40261513201
-45.47,2280.42766997762
-45.46,2280.45272482323
-45.45,2280.47775335812
-45.44,2280.50276313323
-45.43,2280.52777290833
-45.42,2280.55278268343
-45.41,2280.57779245854
-45.4,2280.60280223364
-45.39,2280.62781200875
-45.38,2280.65282178385
-45.37,2280.67783155896
-45.36,2280.70284133406
-45.35,2280.72780632856
-45.34,2280.75277123212
-45.33,2280.77773613569
-45.32,2280.80270103925
-45.31,2280.82766594282
-45.3,2280.85263084639
-45.29,2280.87759574995
-45.28,2280.90256065352
-45.27,2280.92752555708
-45.26,2280.95247204722
-45.25,2280.97739227744
-45.24,2281.00231250765
-45.23,2281.02723273786
-45.22,2281.05215296807
-45.21,2281.07707319829
-45.2,2281.1019934285
-45.19,2281.12691365871
-45.18,2281.15183388893
-45.17,2281.17675411914
-45.16,2281.20163759511
-45.15,2281.22651334938
-45.14,2281.25138910365
-45.13,2281.27626485792
-45.12,2281.30114061219
-45.11,2281.32601636646
-45.1,2281.35089212073
-45.09,2281.375767875
-45.08,2281.40064362927
-45.07,2281.42550873037
-45.06,2281.45034020533
-45.05,2281.4751716803
-45.04,2281.50000315526
-45.03,2281.52483463023
-45.02,2281.5496661052
-45.01,2281.57449758016
-45,2281.59932905513
-44.99,2281.62416053009
-44.98,2281.64899200506
-44.97,2281.67379461436
-44.96,2281.6985820059
-44.95,2281.72336939743
-44.94,2281.74815678896
-44.93,2281.77294418049
-44.92,2281.79773157202
-44.91,2281.82251896355
-44.9,2281.84730635509
-44.89,2281.87209374662
-44.88,2281.89687810978
-44.87,2281.92162161298
-44.86,2281.94636511618
-44.85,2281.97110861939
-44.84,2281.99585212259
-44.83,2282.02059562579
-44.82,2282.045339129
-44.81,2282.0700826322
-44.8,2282.0948261354
-44.79,2282.11956963861
-44.78,2282.14429202855
-44.77,2282.16899183778
-44.76,2282.193691647
-44.75,2282.21839145622
-44.74,2282.24309126544
-44.73,2282.26779107466
-44.72,2282.29249088389
-44.71,2282.31719069311
-44.7,2282.34189050233
-44.69,2282.36659031155
-44.68,2282.39125108296
-44.67,2282.41590739179
-44.66,2282.44056370062
-44.65,2282.46522000945
-44.64,2282.48987631828
-44.63,2282.51453262712
-44.62,2282.53918893595
-44.61,2282.56384524478
-44.6,2282.58850155361
-44.59,2282.613144367
-44.58,2282.63775736828
-44.57,2282.66237036957
-44.56,2282.68698337085
-44.55,2282.71159637213
-44.54,2282.73620937341
-44.53,2282.76082237469
-44.52,2282.78543537598
-44.51,2282.81004837726
-44.5,2282.83466137854
-44.49,2282.85924308557
-44.48,2282.8838129714
-44.47,2282.90838285722
-44.46,2282.93295274304
-44.45,2282.95752262887
-44.44,2282.98209251469
-44.43,2283.00666240052
-44.42,2283.03123228634
-44.41,2283.05580217217
-44.4,2283.08036604733
-44.39,2283.10489300904
-44.38,2283.12941997076
-44.37,2283.15394693247
-44.36,2283.17847389419
-44.35,2283.20300085591
-44.34,2283.22752781762
-44.33,2283.25205477934
-44.32,2283.27658174105
-44.31,2283.30110870277
-44.3,2283.32561198006
-44.29,2283.35009620827
-44.28,2283.37458043649
-44.27,2283.39906466471
-44.26,2283.42354889293
-44.25,2283.44803312114
-44.24,2283.47251734936
-44.23,2283.49700157758
-44.22,2283.52148580579
-44.21,2283.54597003401
-44.2,2283.57041306122
-44.19,2283.59485474582
-44.18,2283.61929643041
-44.17,2283.643738115
-44.16,2283.6681797996
-44.15,2283.69262148419
-44.14,2283.71706316878
-44.13,2283.74150485338
-44.12,2283.76594653797
-44.11,2283.79037201575
-44.1,2283.81477134586
-44.09,2283.83917067597
-44.08,2283.86357000608
-44.07,2283.8879693362
-44.06,2283.91236866631
-44.05,2283.93676799642
-44.04,2283.96116732653
-44.03,2283.98556665665
-44.02,2284.00996598676
-44.01,2284.03433171673
-44,2284.05868888078
-43.99,2284.08304604482
-43.98,2284.10740320887
-43.97,2284.13176037292
-43.96,2284.15611753696
-43.95,2284.18047470101
-43.94,2284.20483186506
-43.93,2284.2291890291
-43.92,2284.25353733327
-43.91,2284.27785251894
-43.9,2284.30216770461
-43.89,2284.32648289029
-43.88,2284.35079807596
-43.87,2284.37511326163
-43.86,2284.39942844731
-43.85,2284.42374363298
-43.84,2284.44805881865
-43.83,2284.47237400433
-43.82,2284.49666305934
-43.81,2284.52093645362
-43.8,2284.54520984789
-43.79,2284.56948324216
-43.78,2284.59375663644
-43.77,2284.61803003071
-43.76,2284.64230342498
-43.75,2284.66657681925
-43.74,2284.69085021353
-43.73,2284.71512196566
-43.72,2284.73935375479
-43.71,2284.76358554392
-43.7,2284.78781733305
-43.69,2284.81204912218
-43.68,2284.83628091131
-43.67,2284.86051270044
-43.66,2284.88474448957
-43.65,2284.90897627869
-43.64,2284.93320806782
-43.63,2284.9574210659
-43.62,2284.98161143543
-43.61,2285.00580180496
-43.6,2285.02999217449
-43.59,2285.05418254403
-43.58,2285.07837291356
-43.57,2285.10256328309
-43.56,2285.12675365262
-43.55,2285.15094402215
-43.54,2285.17513439168
-43.53,2285.19928897434
-43.52,2285.22343810911
-43.51,2285.24758724388
-43.5,2285.27173637865
-43.49,2285.29588551342
-43.48,2285.32003464818
-43.47,2285.34418378295
-43.46,2285.36833291772
-43.45,2285.39248205249
-43.44,2285.41661960743
-43.43,2285.44072769157
-43.42,2285.46483577571
-43.41,2285.48894385984
-43.4,2285.51305194398
-43.39,2285.53716002812
-43.38,2285.56126811226
-43.37,2285.5853761964
-43.36,2285.60948428054
-43.35,2285.63359236468
-43.34,2285.65767199331
-43.33,2285.68173921025
-43.32,2285.70580642719
-43.31,2285.72987364413
-43.3,2285.75394086108
-43.29,2285.77800807802
-43.28,2285.80207529496
-43.27,2285.8261425119
-43.26,2285.85020972885
-43.25,2285.87427245024
-43.24,2285.89829898273
-43.23,2285.92232551521
-43.22,2285.94635204769
-43.21,2285.97037858017
-43.2,2285.99440511265
-43.19,2286.01843164513
-43.18,2286.04245817762
-43.17,2286.0664847101
-43.16,2286.09051124258
-43.15,2286.1145165233
-43.14,2286.13850255336
-43.13,2286.16248858343
-43.12,2286.18647461349
-43.11,2286.21046064355
-43.1,2286.23444667362
-43.09,2286.25843270368
-43.08,2286.28241873374
-43.07,2286.30640476381
-43.06,2286.33039079387
-43.05,2286.35433896612
-43.04,2286.37828467512
-43.03,2286.40223038412
-43.02,2286.42617609312
-43.01,2286.45012180212
-43,2286.47406751112
-42.99,2286.49801322012
-42.98,2286.52195892912
-42.97,2286.54590463812
-42.96,2286.56983617295
-42.95,2286.59374174155
-42.94,2286.61764731016
-42.93,2286.64155287876
-42.92,2286.66545844737
-42.91,2286.68936401597
-42.9,2286.71326958457
-42.89,2286.73717515318
-42.88,2286.76108072178
-42.87,2286.78498629039
-42.86,2286.80886119655
-42.85,2286.83272680475
-42.84,2286.85659241294
-42.83,2286.88045802114
-42.82,2286.90432362934
-42.81,2286.92818923753
-42.8,2286.95205484573
-42.79,2286.97592045392
-42.78,2286.99978606212
-42.77,2287.02364444901
-42.76,2287.0474702761
-42.75,2287.0712961032
-42.74,2287.0951219303
-42.73,2287.11894775739
-42.72,2287.14277358449
-42.71,2287.16659941159
-42.7,2287.19042523868
-42.69,2287.21425106578
-42.68,2287.23807689287
-42.67,2287.26187912752
-42.66,2287.28566535216
-42.65,2287.30945157679
-42.64,2287.33323780142
-42.63,2287.35702402605
-42.62,2287.38081025068
-42.61,2287.40459647531
-42.6,2287.42838269994
-42.59,2287.45216892458
-42.58,2287.47595475743
-42.57,2287.49970155756
-42.56,2287.52344835769
-42.55,2287.54719515782
-42.54,2287.57094195795
-42.53,2287.59468875808
-42.52,2287.61843555821
-42.51,2287.64218235834
-42.5,2287.66592915847
-42.49,2287.68967595861
-42.48,2287.71340611231
-42.47,2287.73711366523
-42.46,2287.76082121816
-42.45,2287.78452877109
-42.44,2287.80823632401
-42.43,2287.83194387694
-42.42,2287.85565142987
-42.41,2287.87935898279
-42.4,2287.90306653572
-42.39,2287.92677408865
-42.38,2287.95044888681
-42.37,2287.97411736917
-42.36,2287.99778585153
-42.35,2288.02145433388
-42.34,2288.04512281624
-42.33,2288.0687912986
-42.32,2288.09245978095
-42.31,2288.11612826331
-42.3,2288.13979674567
-42.29,2288.16345540502
-42.28,2288.18708499278
-42.27,2288.21071458054
-42.26,2288.2343441683
-42.25,2288.25797375606
-42.24,2288.28160334382
-42.23,2288.30523293158
-42.22,2288.32886251934
-42.21,2288.35249210711
-42.2,2288.37612169487
-42.19,2288.39972546616
-42.18,2288.42331633464
-42.17,2288.44690720312
-42.16,2288.4704980716
-42.15,2288.49408894009
-42.14,2288.51767980857
-42.13,2288.54127067705
-42.12,2288.56486154553
-42.11,2288.58845241401
-42.1,2288.6120401617
-42.09,2288.63559248557
-42.08,2288.65914480944
-42.07,2288.68269713331
-42.06,2288.70624945717
-42.05,2288.72980178104
-42.04,2288.75335410491
-42.03,2288.77690642878
-42.02,2288.80045875265
-42.01,2288.82401107651
-42,2288.84754440036
-41.99,2288.87105835363
-41.98,2288.8945723069
-41.97,2288.91808626017
-41.96,2288.94160021344
-41.95,2288.96511416671
-41.94,2288.98862811998
-41.93,2289.01214207325
-41.92,2289.03565602652
-41.91,2289.05916997979
-41.9,2289.08264919738
-41.89,2289.10612495343
-41.88,2289.12960070947
-41.87,2289.15307646551
-41.86,2289.17655222155
-41.85,2289.2000279776
-41.84,2289.22350373364
-41.83,2289.24697948968
-41.82,2289.27045524572
-41.81,2289.2939186977
-41.8,2289.31735642924
-41.79,2289.34079416078
-41.78,2289.36423189233
-41.77,2289.38766962387
-41.76,2289.41110735541
-41.75,2289.43454508696
-41.74,2289.4579828185
-41.73,2289.48142055004
-41.72,2289.50485828158
-41.71,2289.52826808606
-41.7,2289.5516679652
-41.69,2289.57506784433
-41.68,2289.59846772346
-41.67,2289.62186760259
-41.66,2289.64526748173
-41.65,2289.66866736086
-41.64,2289.69206723999
-41.63,2289.71546711913
-41.62,2289.73886127098
-41.61,2289.76222346916
-41.6,2289.78558566734
-41.59,2289.80894786552
-41.58,2289.83231006369
-41.57,2289.85567226187
-41.56,2289.87903446005
-41.55,2289.90239665823
-41.54,2289.9257588564
-41.53,2289.94912105458
-41.52,2289.97246201454
-41.51,2289.99578670258
-41.5,2290.01911139063
-41.49,2290.04243607867
-41.48,2290.06576076671
-41.47,2290.08908545476
-41.46,2290.1124101428
-41.45,2290.13573483085
-41.44,2290.15905951889
-41.43,2290.18238420694
-41.42,2290.20567228671
-41.41,2290.22895963482
-41.4,2290.25224698292
-41.39,2290.27553433103
-41.38,2290.29882167914
-41.37,2290.32210902724
-41.36,2290.34539637535
-41.35,2290.36868372346
-41.34,2290.39197107156
-41.33,2290.41524375184
-41.32,2290.43849392957
-41.31,2290.46174410731
-41.3,2290.48499428505
-41.29,2290.50824446279
-41.28,2290.53149464052
-41.27,2290.55474481826
-41.26,2290.577994996
-41.25,2290.60124517374
-41.24,2290.62449535148
-41.23,2290.64771560185
-41.22,2290.67092877817
-41.21,2290.69414195449
-41.2,2290.7173551308
-41.19,2290.74056830712
-41.18,2290.76378148344
-41.17,2290.78699465975
-41.16,2290.81020783607
-41.15,2290.83342101239
-41.14,2290.85662597411
-41.13,2290.87980231734
-41.12,2290.90297866056
-41.11,2290.92615500379
-41.1,2290.94933134702
-41.09,2290.97250769024
-41.08,2290.99568403347
-41.07,2291.0188603767
-41.06,2291.04203671992
-41.05,2291.06521306315
-41.04,2291.08836604218
-41.03,2291.11150572003
-41.02,2291.13464539788
-41.01,2291.15778507573
-41,2291.18092475359
-40.99,2291.20406443144
-40.98,2291.22720410929
-40.97,2291.25034378714
-40.96,2291.27348346499
-40.95,2291.29662126561
-40.94,2291.31972444519
-40.93,2291.34282762477
-40.92,2291.36593080436
-40.91,2291.38903398394
-40.9,2291.41213716352
-40.89,2291.4352403431
-40.88,2291.45834352268
-40.87,2291.48144670226
-40.86,2291.50454988184
-40.85,2291.52763614393
-40.84,2291.55070299173
-40.83,2291.57376983954
-40.82,2291.59683668735
-40.81,2291.61990353515
-40.8,2291.64297038296
-40.79,2291.66603723077
-40.78,2291.68910407857
-40.77,2291.71217092638
-40.76,2291.73523777418
-40.75,2291.75827280163
-40.74,2291.78130348355
-40.73,2291.80433416547
-40.72,2291.8273648474
-40.71,2291.85039552932
-40.7,2291.87342621124
-40.69,2291.89645689316
-40.68,2291.91948757509
-40.67,2291.94251825701
-40.66,2291.96553835294
-40.65,2291.98853303427
-40.64,2292.0115277156
-40.63,2292.03452239693
-40.62,2292.05751707826
-40.61,2292.08051175959
-40.6,2292.10350644092
-40.59,2292.12650112225
-40.58,2292.14949580358
-40.57,2292.17249048491
-40.56,2292.19545978525
-40.55,2292.21841863067
-40.54,2292.2413774761
-40.53,2292.26433632153
-40.52,2292.28729516696
-40.51,2292.31025401239
-40.5,2292.33321285781
-40.49,2292.35617170324
-40.48,2292.37913054867
-40.47,2292.40208502567
-40.46,2292.42500819929
-40.45,2292.44793137292
-40.44,2292.47085454654
-40.43,2292.49377772016
-40.42,2292.51670089379
-40.41,2292.53962406741
-40.4,2292.56254724104
-40.39,2292.58547041466
-40.38,2292.60839358828
-40.37,2292.63129770576
-40.36,2292.65418537109
-40.35,2292.67707303641
-40.34,2292.69996070174
-40.33,2292.72284836706
-40.32,2292.74573603239
-40.31,2292.76862369771
-40.3,2292.79151136304
-40.29,2292.81439902836
-40.28,2292.83728669369
-40.27,2292.86014075004
-40.26,2292.88299306998
-40.25,2292.90584538993
-40.24,2292.92869770987
-40.23,2292.95155002981
-40.22,2292.97440234976
-40.21,2292.9972546697
-40.2,2293.02010698964
-40.19,2293.04295930959
-40.18,2293.06579878495
-40.17,2293.08861592184
-40.16,2293.11143305873
-40.15,2293.13425019563
-40.14,2293.15706733252
-40.13,2293.17988446941
-40.12,2293.20270160631
-40.11,2293.2255187432
-40.1,2293.24833588009
-40.09,2293.27115301699
-40.08,2293.29394286233
-40.07,2293.31672497792
-40.06,2293.33950709351
-40.05,2293.36228920911
-40.04,2293.3850713247
-40.03,2293.40785344029
-40.02,2293.43063555589
-40.01,2293.45341767148
-40,2293.47619978707
-39.99,2293.49897515758
-39.98,2293.52172241304
-39.97,2293.54446966851
-39.96,2293.56721692397
-39.95,2293.58996417944
-39.94,2293.6127114349
-39.93,2293.63545869036
-39.92,2293.65820594583
-39.91,2293.68095320129
-39.9,2293.70370045676
-39.89,2293.72642662547
-39.88,2293.7491391814
-39.87,2293.77185173733
-39.86,2293.79456429326
-39.85,2293.81727684919
-39.84,2293.83998940512
-39.83,2293.86270196105
-39.82,2293.88541451698
-39.81,2293.90812707291
-39.8,2293.93083887238
-39.79,2293.9535168888
-39.78,2293.97619490522
-39.77,2293.99887292165
-39.76,2294.02155093807
-39.75,2294.04422895449
-39.74,2294.06690697091
-39.73,2294.08958498733
