"Time","Right.Amygdala"
18.9,895.395354297488
18.91,895.373540741932
18.92,895.351727186376
18.93,895.32991363082
18.94,895.308100075265
18.95,895.286286519709
18.96,895.264472964153
18.97,895.242661531457
18.98,895.220850258631
18.99,895.199038985805
19,895.177227712978
19.01,895.155416440152
19.02,895.133605167325
19.03,895.111793894499
19.04,895.089982621673
19.05,895.068171348846
19.06,895.046360846008
19.07,895.024551810403
19.08,895.002742774798
19.09,894.980933739193
19.1,894.959124703588
19.11,894.937315667983
19.12,894.915506632378
19.13,894.893697596773
19.14,894.871888561168
19.15,894.850079525563
19.16,894.828272152113
19.17,894.806465308236
19.18,894.784658464358
19.19,894.76285162048
19.2,894.741044776602
19.21,894.719237932725
19.22,894.697431088847
19.23,894.675624244969
19.24,894.653817401091
19.25,894.632010927619
19.26,894.610206229988
19.27,894.588401532357
19.28,894.566596834726
19.29,894.544792137095
19.3,894.522987439464
19.31,894.501182741833
19.32,894.479378044201
19.33,894.45757334657
19.34,894.435768648939
19.35,894.413965184022
19.36,894.39216258717
19.37,894.370359990319
19.38,894.348557393467
19.39,894.326754796616
19.4,894.304952199765
19.41,894.283149602913
19.42,894.261347006062
19.43,894.23954440921
19.44,894.217741814402
19.45,894.195941272876
19.46,894.17414073135
19.47,894.152340189825
19.48,894.130539648299
19.49,894.108739106773
19.5,894.086938565247
19.51,894.065138023722
19.52,894.043337482196
19.53,894.02153694067
19.54,893.999737233648
19.55,893.977938702007
19.56,893.956140170365
19.57,893.934341638724
19.58,893.912543107083
19.59,893.890744575441
19.6,893.8689460438
19.61,893.847147512159
19.62,893.825348980517
19.63,893.803550448876
19.64,893.781753546565
19.65,893.759956979379
19.66,893.738160412194
19.67,893.716363845009
19.68,893.694567277823
19.69,893.672770710638
19.7,893.650974143452
19.71,893.629177576267
19.72,893.607381009081
19.73,893.585584909395
19.74,893.563790261249
19.75,893.541995613102
19.76,893.520200964956
19.77,893.49840631681
19.78,893.476611668664
19.79,893.454817020518
19.8,893.433022372372
19.81,893.411227724226
19.82,893.38943307608
19.83,893.367639660442
19.84,893.345846885931
19.85,893.32405411142
19.86,893.302261336909
19.87,893.280468562398
19.88,893.258675787886
19.89,893.236883013375
19.9,893.215090238864
19.91,893.193297464353
19.92,893.171504821516
19.93,893.149713875247
19.94,893.127922928978
19.95,893.106131982709
19.96,893.08434103644
19.97,893.062550090172
19.98,893.040759143903
19.99,893.018968197634
20,892.997177251365
20.01,892.975386305096
20.02,892.953596225704
20.03,892.931807062296
20.04,892.910017898888
20.05,892.88822873548
20.06,892.866439572072
20.07,892.844650408664
20.08,892.822861245256
20.09,892.801072081847
20.1,892.779282918439
20.11,892.757493755031
20.12,892.735706156118
20.13,892.713918730201
20.14,892.692131304283
20.15,892.670343878366
20.16,892.648556452448
20.17,892.626769026531
20.18,892.604981600614
20.19,892.583194174696
20.2,892.561406748779
20.21,892.539619855272
20.22,892.517834121486
20.23,892.4960483877
20.24,892.474262653914
20.25,892.452476920127
20.26,892.430691186341
20.27,892.408905452555
20.28,892.387119718769
20.29,892.365333984982
20.3,892.343548251196
20.31,892.321763717659
20.32,892.299979630655
20.33,892.278195543651
20.34,892.256411456647
20.35,892.234627369643
20.36,892.212843282639
20.37,892.191059195635
20.38,892.169275108632
20.39,892.147491021628
20.4,892.125707163711
20.41,892.103924678151
20.42,892.082142192591
20.43,892.060359707031
20.44,892.038577221471
20.45,892.01679473591
20.46,891.99501225035
20.47,891.97322976479
20.48,891.95144727923
20.49,891.92966479367
20.5,891.907883175264
20.51,891.886102245819
20.52,891.864321316374
20.53,891.842540386929
20.54,891.820759457484
20.55,891.798978528039
20.56,891.777197598594
20.57,891.755416669149
20.58,891.733635739704
20.59,891.711854810259
20.6,891.690075348495
20.61,891.668295929846
20.62,891.646516511197
20.63,891.624737092548
20.64,891.602957673899
20.65,891.581178255251
20.66,891.559398836602
20.67,891.537619417953
20.68,891.515839999304
20.69,891.494061145846
20.7,891.472283192684
20.71,891.450505239521
20.72,891.428727286359
20.73,891.406949333197
20.74,891.385171380035
20.75,891.363393426873
20.76,891.341615473711
20.77,891.319837520549
20.78,891.298059567386
20.79,891.276282750193
20.8,891.254506217217
20.81,891.232729684241
20.82,891.210953151266
20.83,891.18917661829
20.84,891.167400085314
20.85,891.145623552338
20.86,891.123847019362
20.87,891.102070486386
20.88,891.080294247746
20.89,891.058519089665
20.9,891.036743931584
20.91,891.014968773503
20.92,890.993193615422
20.93,890.971418457341
20.94,890.94964329926
20.95,890.927868141179
20.96,890.906092983098
20.97,890.884317825017
20.98,890.86254350231
20.99,890.840769673841
21,890.818995845372
21.01,890.797222016903
21.02,890.775448188434
21.03,890.753674359964
21.04,890.731900531495
21.05,890.710126703026
21.06,890.688352874557
21.07,890.666579100659
21.08,890.644806556527
21.09,890.623034012395
21.1,890.601261468263
21.11,890.579488924131
21.12,890.557716379999
21.13,890.535943835867
21.14,890.514171291735
21.15,890.492398747603
21.16,890.470626203471
21.17,890.448854225217
21.18,890.427082920155
21.19,890.405311615094
21.2,890.383540310032
21.21,890.36176900497
21.22,890.339997699909
21.23,890.318226394847
21.24,890.296455089786
21.25,890.274683784724
21.26,890.252912479663
21.27,890.231142214293
21.28,890.209372103043
21.29,890.187601991793
21.3,890.165831880543
21.31,890.144061769293
21.32,890.122291658043
21.33,890.100521546793
21.34,890.078751435543
21.35,890.056981324293
21.36,890.035211540506
21.37,890.013442577816
21.38,889.991673615126
21.39,889.969904652436
21.4,889.948135689746
21.41,889.926366727056
21.42,889.904597764366
21.43,889.882828801676
21.44,889.861059838986
21.45,889.839290876296
21.46,889.817522685169
21.47,889.795754825794
21.48,889.77398696642
21.49,889.752219107046
21.5,889.730451247671
21.51,889.708683388297
21.52,889.686915528923
21.53,889.665147669548
21.54,889.643379810174
21.55,889.621612070911
21.56,889.599845269615
21.57,889.578078468319
21.58,889.556311667023
21.59,889.534544865726
21.6,889.51277806443
21.61,889.491011263134
21.62,889.469244461838
21.63,889.447477660542
21.64,889.425710859246
21.65,889.403944592454
21.66,889.382178804005
21.67,889.360413015556
21.68,889.338647227107
21.69,889.316881438658
21.7,889.295115650209
21.71,889.27334986176
21.72,889.251584073312
21.73,889.229818284863
21.74,889.208052496414
21.75,889.186287619398
21.76,889.164522798572
21.77,889.142757977746
21.78,889.120993156919
21.79,889.099228336093
21.8,889.077463515267
21.81,889.055698694441
21.82,889.033933873615
21.83,889.012169052789
21.84,888.990404560463
21.85,888.968640662041
21.86,888.946876763619
21.87,888.925112865197
21.88,888.903348966775
21.89,888.881585068354
21.9,888.859821169931
21.91,888.83805727151
21.92,888.816293373088
21.93,888.794529474666
21.94,888.77276625198
21.95,888.751003230749
21.96,888.729240209519
21.97,888.707477188288
21.98,888.685714167058
21.99,888.663951145827
22,888.642188124596
22.01,888.620425103366
22.02,888.598662082135
22.03,888.576899214444
22.04,888.555137025198
22.05,888.533374835951
22.06,888.511612646705
22.07,888.489850457458
22.08,888.468088268211
22.09,888.446326078965
22.1,888.424563889718
22.11,888.402801700471
22.12,888.381039511225
22.13,888.359277793066
22.14,888.337516390601
22.15,888.315754988136
22.16,888.293993585671
22.17,888.272232183206
22.18,888.250470780742
22.19,888.228709378277
22.2,888.206947975812
22.21,888.185186573347
22.22,888.163425180492
22.23,888.141664519612
22.24,888.119903858732
22.25,888.098143197851
22.26,888.076382536971
22.27,888.054621876091
22.28,888.032861215211
22.29,888.01110055433
22.3,887.98933989345
22.31,887.96757923257
22.32,887.945818869163
22.33,887.924058904675
22.34,887.902298940187
22.35,887.880538975698
22.36,887.85877901121
22.37,887.837019046722
22.38,887.815259082234
22.39,887.793499117745
22.4,887.771739153257
22.41,887.749979188769
22.42,887.728219772183
22.43,887.706460458898
22.44,887.684701145614
22.45,887.662941832329
22.46,887.641182519044
22.47,887.61942320576
22.48,887.597663892475
22.49,887.57590457919
22.5,887.554145265906
22.51,887.532386107504
22.52,887.510627400239
22.53,887.488868692974
22.54,887.467109985708
22.55,887.445351278443
22.56,887.423592571178
22.57,887.401833863913
22.58,887.380075156647
22.59,887.358316449382
22.6,887.336557742117
22.61,887.31479941049
22.62,887.293041264064
22.63,887.271283117638
22.64,887.249524971211
22.65,887.227766824785
22.66,887.206008678358
22.67,887.184250531932
22.68,887.162492385506
22.69,887.140734239079
22.7,887.118976135961
22.71,887.097218505197
22.72,887.075460874432
22.73,887.053703243668
22.74,887.031945612903
22.75,887.010187982139
22.76,886.988430351374
22.77,886.96667272061
22.78,886.944915089845
22.79,886.923157459081
22.8,886.90140006271
22.81,886.879642902433
22.82,886.857885742157
22.83,886.836128581881
22.84,886.814371421604
22.85,886.792614261328
22.86,886.770857101051
22.87,886.749099940775
22.88,886.727342780499
22.89,886.705585620222
22.9,886.683828848004
22.91,886.662072113045
22.92,886.640315378086
22.93,886.618558643127
22.94,886.596801908168
22.95,886.575045173209
22.96,886.55328843825
22.97,886.531531703291
22.98,886.509774968332
22.99,886.488018357531
23,886.46626200272
23.01,886.444505647911
23.02,886.422749293101
23.03,886.400992938291
23.04,886.379236583481
23.05,886.357480228671
23.06,886.335723873861
23.07,886.313967519051
23.08,886.292211164241
23.09,886.270455057589
23.1,886.248699037762
23.11,886.226943017936
23.12,886.205186998109
23.13,886.183430978282
23.14,886.161674958456
23.15,886.139918938629
23.16,886.118162918802
23.17,886.096406898975
23.18,886.074650924075
23.19,886.052895194068
23.2,886.031139464061
23.21,886.009383734053
23.22,885.987628004046
23.23,885.965872274039
23.24,885.944116544032
23.25,885.922360814025
23.26,885.900605084017
23.27,885.87884935401
23.28,885.857093763267
23.29,885.835338277917
23.3,885.813582792568
23.31,885.791827307218
23.32,885.770071821868
23.33,885.748316336519
23.34,885.726560851169
23.35,885.70480536582
23.36,885.68304988047
23.37,885.66129439512
23.38,885.639539105961
23.39,885.617783820109
23.4,885.596028534257
23.41,885.574273248404
23.42,885.552517962552
23.43,885.530762676699
23.44,885.509007390847
23.45,885.487252104994
23.46,885.465496819142
23.47,885.443741594659
23.48,885.421986463145
23.49,885.40023133163
23.5,885.378476200116
23.51,885.356721068601
23.52,885.334965937087
23.53,885.313210805573
23.54,885.291455674058
23.55,885.269700542544
23.56,885.247945411029
23.57,885.226190368151
23.58,885.204435345816
23.59,885.182680323482
23.6,885.160925301147
23.61,885.139170278812
23.62,885.117415256478
23.63,885.095660234143
23.64,885.073905211809
23.65,885.052150189474
23.66,885.030395181611
23.67,885.008640223299
23.68,884.986885264986
23.69,884.965130306674
23.7,884.943375348362
23.71,884.921620390049
23.72,884.899865431737
23.73,884.878110473424
23.74,884.856355515112
23.75,884.8346005568
23.76,884.812845610566
23.77,884.791090671118
23.78,884.769335731671
23.79,884.747580792224
23.8,884.725825852777
23.81,884.704070913329
23.82,884.682315973882
23.83,884.660561034435
23.84,884.638806094988
23.85,884.617051154109
23.86,884.59529618837
23.87,884.57354122263
23.88,884.551786256891
23.89,884.530031291152
23.9,884.508276325413
23.91,884.486521359674
23.92,884.464766393935
23.93,884.443011428196
23.94,884.421256462457
23.95,884.399501463232
23.96,884.377746426044
23.97,884.355991388856
23.98,884.334236351668
23.99,884.312481314479
24,884.290726277291
24.01,884.268971240103
24.02,884.247216202915
24.03,884.225461165727
24.04,884.203706128538
24.05,884.181950988402
24.06,884.160195834608
24.07,884.138440680813
24.08,884.116685527018
24.09,884.094930373223
24.1,884.073175219428
24.11,884.051420065633
24.12,884.029664911838
24.13,884.007909758043
24.14,883.986154556193
24.15,883.964399240633
24.16,883.942643925073
24.17,883.920888609513
24.18,883.899133293953
24.19,883.877377978393
24.2,883.855622662833
24.21,883.833867347274
24.22,883.812112031714
24.23,883.790356716154
24.24,883.768601253413
24.25,883.746845730929
24.26,883.725090208445
24.27,883.703334685961
24.28,883.681579163476
24.29,883.659823640992
24.3,883.638068118508
24.31,883.616312596023
24.32,883.594557073539
24.33,883.572801519423
24.34,883.551045744853
24.35,883.529289970284
24.36,883.507534195715
24.37,883.485778421145
24.38,883.464022646576
24.39,883.442266872007
24.4,883.420511097438
24.41,883.398755322868
24.42,883.376999548299
24.43,883.355243613309
24.44,883.333487541492
24.45,883.311731469676
24.46,883.289975397859
24.47,883.268219326043
24.48,883.246463254226
24.49,883.22470718241
24.5,883.202951110593
24.51,883.181195038776
24.52,883.15943896696
24.53,883.137682568519
24.54,883.115926154292
24.55,883.094169740064
24.56,883.072413325836
24.57,883.050656911608
24.58,883.02890049738
24.59,883.007144083152
24.6,882.985387668924
24.61,882.963631254697
24.62,882.941874697802
24.63,882.920117895996
24.64,882.898361094191
24.65,882.876604292386
24.66,882.85484749058
24.67,882.833090688775
24.68,882.811333886969
24.69,882.789577085164
24.7,882.767820283359
24.71,882.746063481553
24.72,882.724306341209
24.73,882.702549106657
24.74,882.680791872106
24.75,882.659034637554
24.76,882.637277403003
24.77,882.615520168451
24.78,882.5937629339
24.79,882.572005699348
24.8,882.550248464797
24.81,882.528491136329
24.82,882.50673342386
24.83,882.484975711392
24.84,882.463217998923
24.85,882.441460286454
24.86,882.419702573985
24.87,882.397944861516
24.88,882.376187149047
24.89,882.354429436578
24.9,882.332671724109
24.91,882.31091369218
24.92,882.289155456619
24.93,882.267397221059
24.94,882.245638985498
24.95,882.223880749937
24.96,882.202122514377
24.97,882.180364278816
24.98,882.158606043256
24.99,882.136847807695
25,882.115089557972
25.01,882.093330754142
25.02,882.071571950312
25.03,882.049813146482
25.04,882.028054342652
25.05,882.006295538823
25.06,881.984536734993
25.07,881.962777931163
25.08,881.941019127333
25.09,881.919260323503
25.1,881.89750125029
25.11,881.87574183301
25.12,881.85398241573
25.13,881.83222299845
25.14,881.81046358117
25.15,881.788704163889
25.16,881.766944746609
25.17,881.745185329329
25.18,881.723425912049
25.19,881.701666494769
25.2,881.679906515453
25.21,881.658146439538
25.22,881.636386363622
25.23,881.614626287707
25.24,881.592866211792
25.25,881.571106135876
25.26,881.549346059961
25.27,881.527585984045
25.28,881.50582590813
25.29,881.484065643914
25.3,881.462304864175
25.31,881.440544084435
25.32,881.418783304695
25.33,881.397022524956
25.34,881.375261745216
25.35,881.353500965477
25.36,881.331740185737
25.37,881.309979405997
25.38,881.288218626258
25.39,881.266457335879
25.4,881.244695807122
25.41,881.222934278365
25.42,881.201172749608
25.43,881.17941122085
25.44,881.157649692093
25.45,881.135888163336
25.46,881.114126634579
25.47,881.092365105821
25.48,881.070603500859
25.49,881.048841177886
25.5,881.027078854913
25.51,881.00531653194
25.52,880.983554208967
25.53,880.961791885994
25.54,880.940029563022
25.55,880.918267240049
25.56,880.896504917076
25.57,880.874742594103
25.58,880.852979842896
25.59,880.831216680504
25.6,880.809453518113
25.61,880.787690355721
25.62,880.765927193329
25.63,880.744164030938
25.64,880.722400868546
25.65,880.700637706155
25.66,880.678874543763
25.67,880.657111381372
25.68,880.635347401265
25.69,880.613583354247
25.7,880.591819307228
25.71,880.57005526021
25.72,880.548291213191
25.73,880.526527166173
25.74,880.504763119154
25.75,880.482999072136
25.76,880.461235025117
25.77,880.439470663286
25.78,880.417705686426
25.79,880.395940709567
25.8,880.374175732708
25.81,880.352410755849
25.82,880.33064577899
25.83,880.308880802131
25.84,880.287115825272
25.85,880.265350848413
25.86,880.243585871554
25.87,880.221820160696
25.88,880.200054208777
25.89,880.178288256858
25.9,880.156522304938
25.91,880.134756353019
25.92,880.1129904011
25.93,880.091224449181
25.94,880.069458497262
25.95,880.047692545342
25.96,880.025926423057
25.97,880.004159450853
25.98,879.982392478648
25.99,879.960625506443
26,879.938858534238
26.01,879.917091562033
26.02,879.895324589828
26.03,879.873557617623
26.04,879.851790645418
26.05,879.830023673213
26.06,879.808256081746
26.07,879.786488044023
26.08,879.7647200063
26.09,879.742951968578
26.1,879.721183930855
26.11,879.699415893132
26.12,879.67764785541
26.13,879.655879817687
26.14,879.634111779964
26.15,879.612343742242
26.16,879.590574598884
26.17,879.568805450405
26.18,879.547036301926
26.19,879.525267153447
26.2,879.503498004968
26.21,879.481728856489
26.22,879.45995970801
26.23,879.438190559531
26.24,879.416421411052
26.25,879.39465178908
26.26,879.372881484599
26.27,879.351111180118
26.28,879.329340875638
26.29,879.307570571157
26.3,879.285800266676
26.31,879.264029962195
26.32,879.242259657714
26.33,879.220489353233
26.34,879.198719048753
26.35,879.176947754677
26.36,879.155176248942
26.37,879.133404743206
26.38,879.111633237471
26.39,879.089861731736
26.4,879.068090226001
26.41,879.046318720265
26.42,879.02454721453
26.43,879.002775708795
26.44,878.98100390638
26.45,878.95923115413
26.46,878.93745840188
26.47,878.91568564963
26.48,878.89391289738
26.49,878.87214014513
26.5,878.85036739288
26.51,878.82859464063
26.52,878.80682188838
26.53,878.78504913613
26.54,878.763275541363
26.55,878.741501497331
26.56,878.719727453298
26.57,878.697953409265
26.58,878.676179365232
26.59,878.6544053212
26.6,878.632631277167
26.61,878.610857233134
26.62,878.589083189101
26.63,878.567309056264
26.64,878.545533675172
26.65,878.523758294081
26.66,878.501982912989
26.67,878.480207531898
26.68,878.458432150806
26.69,878.436656769715
26.7,878.414881388623
26.71,878.393106007532
26.72,878.37133062644
26.73,878.349554580962
26.74,878.327777817528
26.75,878.306001054093
26.76,878.284224290659
26.77,878.262447527224
26.78,878.24067076379
26.79,878.218894000355
26.8,878.19711723692
26.81,878.175340473486
26.82,878.153563710051
26.83,878.131785669126
26.84,878.110007478056
26.85,878.088229286985
26.86,878.066451095915
26.87,878.044672904844
26.88,878.022894713774
26.89,878.001116522703
26.9,877.979338331632
26.91,877.957560140562
26.92,877.935781494302
26.93,877.914001830294
26.94,877.892222166285
26.95,877.870442502277
26.96,877.848662838268
26.97,877.82688317426
26.98,877.805103510251
26.99,877.783323846243
27,877.761544182235
27.01,877.739764518226
27.02,877.717983756159
27.03,877.696202573901
27.04,877.674421391644
27.05,877.652640209387
27.06,877.630859027129
27.07,877.609077844872
27.08,877.587296662614
27.09,877.565515480357
27.1,877.5437342981
27.11,877.521952900936
27.12,877.500170155109
27.13,877.478387409282
27.14,877.456604663455
27.15,877.434821917629
27.16,877.413039171802
27.17,877.391256425975
27.18,877.369473680148
27.19,877.347690934321
27.2,877.325908188495
27.21,877.304124555116
27.22,877.282340200389
27.23,877.260555845663
27.24,877.238771490936
27.25,877.21698713621
27.26,877.195202781483
27.27,877.173418426757
27.28,877.151634072031
27.29,877.129849717304
27.3,877.108065362578
27.31,877.086279410091
27.32,877.064493401125
27.33,877.042707392159
27.34,877.020921383192
27.35,876.999135374226
27.36,876.97734936526
27.37,876.955563356293
27.38,876.933777347327
27.39,876.911991338361
27.4,876.890204683443
27.41,876.868416974886
27.42,876.846629266329
27.43,876.824841557772
27.44,876.803053849215
27.45,876.781266140658
27.46,876.759478432101
27.47,876.737690723545
27.48,876.715903014988
27.49,876.694115306431
27.5,876.672326211913
27.51,876.650536758405
27.52,876.628747304896
27.53,876.606957851388
27.54,876.585168397879
27.55,876.563378944371
27.56,876.541589490862
27.57,876.519800037354
27.58,876.498010583845
27.59,876.4762207571
27.6,876.454429513268
27.61,876.432638269435
27.62,876.410847025603
27.63,876.389055781771
27.64,876.367264537939
27.65,876.345473294106
27.66,876.323682050274
27.67,876.301890806442
27.68,876.28009956261
27.69,876.258307175719
27.7,876.23651409618
27.71,876.214721016641
27.72,876.192927937102
27.73,876.171134857562
27.74,876.149341778023
27.75,876.127548698484
27.76,876.105755618945
27.77,876.083962539406
27.78,876.062169390481
27.79,876.04037442984
27.8,876.018579469199
27.81,875.996784508558
27.82,875.974989547918
27.83,875.953194587277
27.84,875.931399626636
27.85,875.909604665995
27.86,875.887809705354
27.87,875.866014744714
27.88,875.844218915042
27.89,875.822422027893
27.9,875.800625140744
27.91,875.778828253595
27.92,875.757031366447
27.93,875.735234479298
27.94,875.713437592149
27.95,875.691640705
27.96,875.669843817852
27.97,875.648046930703
27.98,875.626248337252
27.99,875.604449478177
28,875.582650619102
28.01,875.560851760027
28.02,875.539052900951
28.03,875.517254041876
28.04,875.495455182801
28.05,875.473656323726
28.06,875.451857464651
28.07,875.430058041719
28.08,875.408257165287
28.09,875.386456288855
28.1,875.364655412422
28.11,875.34285453599
28.12,875.321053659558
28.13,875.299252783126
28.14,875.277451906693
28.15,875.255651030261
28.16,875.233850153829
28.17,875.212047846415
28.18,875.190244907183
28.19,875.16844196795
28.2,875.146639028718
28.21,875.124836089485
28.22,875.103033150252
28.23,875.08123021102
28.24,875.059427271787
28.25,875.037624332555
28.26,875.015821165812
28.27,874.994016118323
28.28,874.972211070834
28.29,874.950406023345
28.3,874.928600975856
28.31,874.906795928367
28.32,874.884990880878
28.33,874.863185833389
28.34,874.8413807859
28.35,874.819575738411
28.36,874.797769566419
28.37,874.775962365204
28.38,874.75415516399
28.39,874.732347962775
28.4,874.71054076156
28.41,874.688733560345
28.42,874.66692635913
28.43,874.645119157916
28.44,874.623311956701
28.45,874.601504755486
28.46,874.579695495097
28.47,874.557886094674
28.48,874.53607669425
28.49,874.514267293827
28.5,874.492457893404
28.51,874.470648492981
28.52,874.448839092557
28.53,874.427029692134
28.54,874.405220291711
28.55,874.383410104449
28.56,874.361598459321
28.57,874.339786814193
28.58,874.317975169065
28.59,874.296163523937
28.6,874.274351878808
28.61,874.25254023368
28.62,874.230728588552
28.63,874.208916943424
28.64,874.187105298296
28.65,874.165291901756
28.66,874.143477966413
28.67,874.121664031069
28.68,874.099850095726
28.69,874.078036160382
28.7,874.056222225039
28.71,874.034408289695
28.72,874.012594354352
28.73,873.990780419008
28.74,873.968966065702
28.75,873.947149794619
28.76,873.925333523535
28.77,873.903517252452
28.78,873.881700981368
28.79,873.859884710285
28.8,873.838068439201
28.81,873.816252168117
28.82,873.794435897034
28.83,873.77261962595
28.84,873.750801942416
28.85,873.728983290053
28.86,873.70716463769
28.87,873.685345985327
28.88,873.663527332964
28.89,873.641708680602
28.9,873.619890028239
28.91,873.598071375876
28.92,873.576252723513
28.93,873.554434053304
28.94,873.532612974108
28.95,873.510791894911
28.96,873.488970815715
28.97,873.467149736519
28.98,873.445328657322
28.99,873.423507578126
29,873.401686498929
29.01,873.379865419733
29.02,873.358044340537
29.03,873.336222219076
29.04,873.314398667477
29.05,873.292575115878
29.06,873.270751564278
29.07,873.248928012679
29.08,873.22710446108
29.09,873.205280909481
29.1,873.183457357882
29.11,873.161633806282
29.12,873.139810254683
29.13,873.117984598639
29.14,873.096158529052
29.15,873.074332459465
29.16,873.052506389879
29.17,873.030680320292
29.18,873.008854250705
29.19,872.987028181118
29.2,872.965202111532
29.21,872.943376041945
29.22,872.921549331537
29.23,872.899720698362
29.24,872.877892065188
29.25,872.856063432013
29.26,872.834234798838
29.27,872.812406165664
29.28,872.790577532489
29.29,872.768748899314
29.3,872.74692026614
29.31,872.725091632965
29.32,872.703261266819
29.33,872.68143002444
29.34,872.659598782061
29.35,872.637767539682
29.36,872.615936297303
29.37,872.594105054924
29.38,872.572273812545
29.39,872.550442570166
29.4,872.528611327787
29.41,872.506779877317
29.42,872.484945980101
29.43,872.463112082884
29.44,872.441278185668
29.45,872.419444288452
29.46,872.397610391236
29.47,872.37577649402
29.48,872.353942596804
29.49,872.332108699588
29.5,872.310274802372
29.51,872.28843957493
29.52,872.266602977227
29.53,872.244766379525
29.54,872.222929781822
29.55,872.20109318412
29.56,872.179256586417
29.57,872.157419988715
29.58,872.135583391012
29.59,872.113746793309
29.6,872.091910195607
29.61,872.070071107712
29.62,872.048231763857
29.63,872.026392420002
29.64,872.004553076147
29.65,871.982713732292
29.66,871.960874388437
29.67,871.939035044582
29.68,871.917195700727
29.69,871.895356356872
29.7,871.873516116841
29.71,871.85167398115
29.72,871.829831845459
29.73,871.807989709768
29.74,871.786147574078
29.75,871.764305438387
29.76,871.742463302696
29.77,871.720621167005
29.78,871.698779031314
29.79,871.676936895623
29.8,871.655092673763
29.81,871.633247700535
29.82,871.611402727308
29.83,871.589557754081
29.84,871.567712780853
29.85,871.545867807626
29.86,871.524022834398
29.87,871.502177861171
29.88,871.480332887943
29.89,871.458487483929
29.9,871.436639627446
29.91,871.414791770964
29.92,871.392943914482
29.93,871.371096057999
29.94,871.349248201517
29.95,871.327400345034
29.96,871.305552488552
29.97,871.283704632069
29.98,871.261856775587
29.99,871.240007268279
30,871.218156482805
30.01,871.196305697331
30.02,871.174454911858
30.03,871.152604126384
30.04,871.13075334091
30.05,871.108902555436
30.06,871.087051769962
30.07,871.065200984488
30.08,871.043350199014
30.09,871.02149650477
30.1,870.99964274455
30.11,870.97778898433
30.12,870.95593522411
30.13,870.93408146389
30.14,870.91222770367
30.15,870.89037394345
30.16,870.86852018323
30.17,870.84666642301
30.18,870.824811478665
30.19,870.802954697926
30.2,870.781097917186
30.21,870.759241136447
30.22,870.737384355707
30.23,870.715527574968
30.24,870.693670794228
30.25,870.671814013489
30.26,870.649957232749
30.27,870.62810045201
30.28,870.60624119911
30.29,870.584381352058
30.3,870.562521505007
30.31,870.540661657956
30.32,870.518801810905
30.33,870.496941963854
30.34,870.475082116803
30.35,870.453222269752
30.36,870.4313624227
30.37,870.409501889618
30.38,870.387638930444
30.39,870.36577597127
30.4,870.343913012096
30.41,870.322050052922
30.42,870.300187093747
30.43,870.278324134573
30.44,870.256461175399
30.45,870.234598216225
30.46,870.212735257051
30.47,870.190870293701
30.48,870.169004176573
30.49,870.147138059445
30.5,870.125271942317
30.51,870.103405825189
30.52,870.081539708061
30.53,870.059673590933
30.54,870.037807473805
30.55,870.015941356677
30.56,869.994075083045
30.57,869.972205762112
30.58,869.95033644118
30.59,869.928467120248
30.6,869.906597799316
30.61,869.884728478384
30.62,869.862859157451
30.63,869.840989836519
30.64,869.819120515587
30.65,869.797251194655
30.66,869.775380368944
30.67,869.753507798336
30.68,869.731635227729
30.69,869.709762657122
30.7,869.687890086515
30.71,869.666017515908
30.72,869.644144945301
30.73,869.622272374694
30.74,869.600399804087
30.75,869.57852723348
30.76,869.556651771802
30.77,869.53477590563
30.78,869.512900039457
30.79,869.491024173284
30.8,869.469148307112
30.81,869.447272440939
30.82,869.425396574766
30.83,869.403520708594
30.84,869.381644842421
30.85,869.359768002319
30.86,869.33788879467
30.87,869.31600958702
30.88,869.29413037937
30.89,869.27225117172
30.9,869.25037196407
30.91,869.228492756421
30.92,869.206613548771
30.93,869.184734341121
30.94,869.162855133471
30.95,869.140973535421
30.96,869.119090940362
30.97,869.097208345303
30.98,869.075325750243
30.99,869.053443155184
31,869.031560560125
31.01,869.009677965066
31.02,868.987795370007
31.03,868.965912774948
31.04,868.944029768304
31.05,868.922143739882
31.06,868.90025771146
31.07,868.878371683038
31.08,868.856485654616
31.09,868.834599626194
31.1,868.812713597772
31.11,868.79082756935
31.12,868.768941540927
31.13,868.747055512505
31.14,868.725167625826
31.15,868.703278118066
31.16,868.681388610306
31.17,868.659499102547
31.18,868.637609594787
31.19,868.615720087027
31.2,868.593830579267
31.21,868.571941071507
31.22,868.550051563747
31.23,868.528162055987
31.24,868.50626920519
31.25,868.484376172096
31.26,868.462483139001
31.27,868.440590105907
31.28,868.418697072812
31.29,868.396804039718
31.3,868.374911006623
31.31,868.353017973529
31.32,868.331124940434
31.33,868.309230612743
31.34,868.287334008295
31.35,868.265437403847
31.36,868.243540799399
31.37,868.221644194951
31.38,868.199747590503
31.39,868.177850986055
31.4,868.155954381608
31.41,868.13405777716
31.42,868.112161172712
31.43,868.090261758632
31.44,868.06836153679
31.45,868.046461314947
31.46,868.024561093105
31.47,868.002660871263
31.48,867.980760649421
31.49,867.958860427578
31.5,867.936960205736
31.51,867.915059983894
31.52,867.893159062675
31.53,867.871255177374
31.54,867.849351292074
31.55,867.827447406774
31.56,867.805543521473
31.57,867.783639636173
31.58,867.761735750872
31.59,867.739831865572
31.6,867.717927980271
31.61,867.696024094971
31.62,867.674117964981
