"Time","Right.Accumbens.Area"
20.34,285.695569790716
20.35,285.691499141191
20.36,285.687428491665
20.37,285.68335784214
20.38,285.679287192614
20.39,285.675216543089
20.4,285.671149918574
20.41,285.667107406036
20.42,285.663064893497
20.43,285.659022380958
20.44,285.654979868419
20.45,285.65093735588
20.46,285.646894843342
20.47,285.642852330803
20.48,285.638809818264
20.49,285.634767305725
20.5,285.630740427545
20.51,285.626725970969
20.52,285.622711514392
20.53,285.618697057815
20.54,285.614682601239
20.55,285.610668144662
20.56,285.606653688086
20.57,285.602639231509
20.58,285.598624774933
20.59,285.594610318356
20.6,285.590623037375
20.61,285.586636554718
20.62,285.582650072061
20.63,285.578663589404
20.64,285.574677106747
20.65,285.57069062409
20.66,285.566704141433
20.67,285.562717658776
20.68,285.55873117612
20.69,285.554755450066
20.7,285.550796858282
20.71,285.546838266498
20.72,285.542879674714
20.73,285.53892108293
20.74,285.534962491146
20.75,285.531003899362
20.76,285.527045307578
20.77,285.523086715794
20.78,285.51912812401
20.79,285.515191774168
20.8,285.51126098922
20.81,285.507330204273
20.82,285.503399419325
20.83,285.499468634378
20.84,285.49553784943
20.85,285.491607064483
20.86,285.487676279535
20.87,285.483745494588
20.88,285.479820644295
20.89,285.475917581171
20.9,285.472014518047
20.91,285.468111454923
20.92,285.4642083918
20.93,285.460305328676
20.94,285.456402265552
20.95,285.452499202428
20.96,285.448596139304
20.97,285.444693076181
20.98,285.440807376231
20.99,285.436931948957
21,285.433056521682
21.01,285.429181094408
21.02,285.425305667133
21.03,285.421430239859
21.04,285.417554812584
21.05,285.41367938531
21.06,285.409803958035
21.07,285.405929701317
21.08,285.40208182297
21.09,285.398233944622
21.1,285.394386066274
21.11,285.390538187927
21.12,285.386690309579
21.13,285.382842431232
21.14,285.378994552884
21.15,285.375146674536
21.16,285.371298796189
21.17,285.367463459196
21.18,285.363643041919
21.19,285.359822624642
21.2,285.356002207365
21.21,285.352181790088
21.22,285.348361372811
21.23,285.344540955535
21.24,285.340720538258
21.25,285.336900120981
21.26,285.333079703704
21.27,285.329283124997
21.28,285.325490080015
21.29,285.321697035033
21.3,285.317903990051
21.31,285.314110945069
21.32,285.310317900087
21.33,285.306524855106
21.34,285.302731810124
21.35,285.298938765142
21.36,285.295153498625
21.37,285.291387736257
21.38,285.287621973888
21.39,285.28385621152
21.4,285.280090449151
21.41,285.276324686783
21.42,285.272558924414
21.43,285.268793162045
21.44,285.265027399677
21.45,285.261261637308
21.46,285.257514890679
21.47,285.253776320351
21.48,285.250037750023
21.49,285.246299179695
21.5,285.242560609366
21.51,285.238822039038
21.52,285.23508346871
21.53,285.231344898382
21.54,285.227606328054
21.55,285.22387083414
21.56,285.220159364401
21.57,285.216447894663
21.58,285.212736424925
21.59,285.209024955186
21.6,285.205313485448
21.61,285.20160201571
21.62,285.197890545971
21.63,285.194179076233
21.64,285.190467606494
21.65,285.186770389672
21.66,285.183085928209
21.67,285.179401466747
21.68,285.175717005284
21.69,285.172032543822
21.7,285.168348082359
21.71,285.164663620897
21.72,285.160979159434
21.73,285.157294697972
21.74,285.153610236509
21.75,285.149951127189
21.76,285.14629358084
21.77,285.14263603449
21.78,285.13897848814
21.79,285.13532094179
21.8,285.13166339544
21.81,285.12800584909
21.82,285.12434830274
21.83,285.12069075639
21.84,285.117042761986
21.85,285.11341203675
21.86,285.109781311515
21.87,285.106150586279
21.88,285.102519861043
21.89,285.098889135807
21.9,285.095258410571
21.91,285.091627685335
21.92,285.0879969601
21.93,285.084366234864
21.94,285.080756097987
21.95,285.077152099046
21.96,285.073548100104
21.97,285.069944101162
21.98,285.066340102221
21.99,285.062736103279
22,285.059132104338
22.01,285.055528105396
22.02,285.051924106455
22.03,285.048325022113
22.04,285.044747653838
22.05,285.041170285564
22.06,285.03759291729
22.07,285.034015549016
22.08,285.030438180742
22.09,285.026860812467
22.1,285.023283444193
22.11,285.019706075919
22.12,285.016128707645
22.13,285.012567226811
22.14,285.009016392784
22.15,285.005465558757
22.16,285.001914724731
22.17,284.998363890704
22.18,284.994813056677
22.19,284.99126222265
22.2,284.987711388623
22.21,284.984160554596
22.22,284.980610063138
22.23,284.977085666159
22.24,284.97356126918
22.25,284.970036872201
22.26,284.966512475222
22.27,284.962988078244
22.28,284.959463681265
22.29,284.955939284286
22.3,284.952414887307
22.31,284.948890490328
22.32,284.945377344446
22.33,284.941879286551
22.34,284.938381228656
22.35,284.934883170761
22.36,284.931385112865
22.37,284.92788705497
22.38,284.924388997075
22.39,284.92089093918
22.4,284.917392881285
22.41,284.913894823389
22.42,284.910418843332
22.43,284.906947025805
22.44,284.903475208278
22.45,284.900003390752
22.46,284.896531573225
22.47,284.893059755698
22.48,284.889587938171
22.49,284.886116120644
22.5,284.882644303117
22.51,284.879179166551
22.52,284.875733489939
22.53,284.872287813328
22.54,284.868842136717
22.55,284.865396460105
22.56,284.861950783494
22.57,284.858505106882
22.58,284.855059430271
22.59,284.85161375366
22.6,284.848168077048
22.61,284.844739842017
22.62,284.841320206145
22.63,284.837900570273
22.64,284.834480934402
22.65,284.83106129853
22.66,284.827641662658
22.67,284.824222026786
22.68,284.820802390914
22.69,284.817382755043
22.7,284.81396529776
22.71,284.810571601743
22.72,284.807177905725
22.73,284.803784209708
22.74,284.800390513691
22.75,284.796996817673
22.76,284.793603121656
22.77,284.790209425638
22.78,284.786815729621
22.79,284.783422033604
22.8,284.780041210003
22.81,284.776673352259
22.82,284.773305494516
22.83,284.769937636772
22.84,284.766569779029
22.85,284.763201921285
22.86,284.759834063541
22.87,284.756466205798
22.88,284.753098348054
22.89,284.74973049031
22.9,284.746386114039
22.91,284.743043992307
22.92,284.739701870574
22.93,284.736359748842
22.94,284.73301762711
22.95,284.729675505378
22.96,284.726333383646
22.97,284.722991261914
22.98,284.719649140182
22.99,284.716315390294
23,284.712998901644
23.01,284.709682412993
23.02,284.706365924342
23.03,284.703049435692
23.04,284.699732947041
23.05,284.696416458391
23.06,284.69309996974
23.07,284.68978348109
23.08,284.686466992439
23.09,284.683169416264
23.1,284.679878457111
23.11,284.676587497959
23.12,284.673296538806
23.13,284.670005579653
23.14,284.6667146205
23.15,284.663423661347
23.16,284.660132702194
23.17,284.656841743041
23.18,284.653554725172
23.19,284.650289191293
23.2,284.647023657414
23.21,284.643758123534
23.22,284.640492589655
23.23,284.637227055776
23.24,284.633961521897
23.25,284.630695988017
23.26,284.627430454138
23.27,284.624164920259
23.28,284.620913799273
23.29,284.617673585817
23.3,284.61443337236
23.31,284.611193158904
23.32,284.607952945448
23.33,284.604712731992
23.34,284.601472518536
23.35,284.59823230508
23.36,284.594992091623
23.37,284.591751878167
23.38,284.588536461752
23.39,284.585321463256
23.4,284.582106464759
23.41,284.578891466263
23.42,284.575676467767
23.43,284.572461469271
23.44,284.569246470775
23.45,284.566031472279
23.46,284.562816473783
23.47,284.559611459372
23.48,284.556421569774
23.49,284.553231680176
23.5,284.550041790577
23.51,284.546851900979
23.52,284.543662011381
23.53,284.540472121782
23.54,284.537282232184
23.55,284.534092342586
23.56,284.530902452987
23.57,284.527732861142
23.58,284.524567973794
23.59,284.521403086445
23.6,284.518238199097
23.61,284.515073311749
23.62,284.511908424401
23.63,284.508743537053
23.64,284.505578649705
23.65,284.502413762356
23.66,284.499254502348
23.67,284.496114510031
23.68,284.492974517713
23.69,284.489834525396
23.7,284.486694533078
23.71,284.483554540761
23.72,284.480414548444
23.73,284.477274556126
23.74,284.474134563809
23.75,284.470994571491
23.76,284.467870449172
23.77,284.464755244107
23.78,284.461640039043
23.79,284.458524833978
23.8,284.455409628914
23.81,284.45229442385
23.82,284.449179218785
23.83,284.446064013721
23.84,284.442948808656
23.85,284.439834947458
23.86,284.436744421325
23.87,284.433653895191
23.88,284.430563369057
23.89,284.427472842923
23.9,284.424382316789
23.91,284.421291790655
23.92,284.418201264521
23.93,284.415110738388
23.94,284.412020212254
23.95,284.408941201123
23.96,284.405875245066
23.97,284.402809289009
23.98,284.399743332952
23.99,284.396677376895
24,284.393611420837
24.01,284.39054546478
24.02,284.387479508723
24.03,284.384413552666
24.04,284.381347596609
24.05,284.378303236059
24.06,284.375261740707
24.07,284.372220245355
24.08,284.369178750003
24.09,284.36613725465
24.1,284.363095759298
24.11,284.360054263946
24.12,284.357012768594
24.13,284.353971273241
24.14,284.350937011813
24.15,284.34791986729
24.16,284.344902722766
24.17,284.341885578242
24.18,284.338868433719
24.19,284.335851289195
24.2,284.332834144672
24.21,284.329817000148
24.22,284.326799855625
24.23,284.323782711101
24.24,284.32078280825
24.25,284.317789904188
24.26,284.314797000126
24.27,284.311804096063
24.28,284.308811192001
24.29,284.305818287938
24.3,284.302825383876
24.31,284.299832479813
24.32,284.296839575751
24.33,284.293849699527
24.34,284.29088092508
24.35,284.287912150634
24.36,284.284943376187
24.37,284.28197460174
24.38,284.279005827293
24.39,284.276037052846
24.4,284.2730682784
24.41,284.270099503953
24.42,284.267130729506
24.43,284.264174917448
24.44,284.261230161306
24.45,284.258285405165
24.46,284.255340649024
24.47,284.252395892882
24.48,284.249451136741
24.49,284.246506380599
24.5,284.243561624458
24.51,284.240616868316
24.52,284.237672112175
24.53,284.234750160331
24.54,284.231829310733
24.55,284.228908461135
24.56,284.225987611537
24.57,284.223066761939
24.58,284.22014591234
24.59,284.217225062742
24.6,284.214304213144
24.61,284.211383363546
24.62,284.208471272627
24.63,284.205574217372
24.64,284.202677162117
24.65,284.199780106862
24.66,284.196883051607
24.67,284.193985996352
24.68,284.191088941096
24.69,284.188191885841
24.7,284.185294830586
24.71,284.182397775331
24.72,284.179519246398
24.73,284.17664587286
24.74,284.173772499322
24.75,284.170899125784
24.76,284.168025752246
24.77,284.165152378708
24.78,284.16227900517
24.79,284.159405631632
24.8,284.156532258094
24.81,284.153663516049
24.82,284.15081371119
24.83,284.14796390633
24.84,284.145114101471
24.85,284.142264296612
24.86,284.139414491752
24.87,284.136564686893
24.88,284.133714882033
24.89,284.130865077174
24.9,284.128015272315
24.91,284.12517979195
24.92,284.122353442331
24.93,284.119527092712
24.94,284.116700743094
24.95,284.113874393475
24.96,284.111048043856
24.97,284.108221694237
24.98,284.105395344619
24.99,284.102568995
25,284.099743227091
25.01,284.096940218889
25.02,284.094137210686
25.03,284.091334202483
25.04,284.08853119428
25.05,284.085728186077
25.06,284.082925177875
25.07,284.080122169672
25.08,284.077319161469
25.09,284.074516153266
25.1,284.071723344773
25.11,284.068943563787
25.12,284.066163782802
25.13,284.063384001816
25.14,284.060604220831
25.15,284.057824439845
25.16,284.05504465886
25.17,284.052264877874
25.18,284.049485096889
25.19,284.046705315903
25.2,284.043945257714
25.21,284.041188589386
25.22,284.038431921058
25.23,284.03567525273
25.24,284.032918584402
25.25,284.030161916074
25.26,284.027405247746
25.27,284.024648579418
25.28,284.02189191109
25.29,284.019141395551
25.3,284.016407724973
25.31,284.013674054394
25.32,284.010940383815
25.33,284.008206713236
25.34,284.005473042657
25.35,284.002739372079
25.36,284.0000057015
25.37,283.997272030921
25.38,283.994538360342
25.39,283.991820289784
25.4,283.98910950171
25.41,283.986398713636
25.42,283.983687925562
25.43,283.980977137488
25.44,283.978266349414
25.45,283.975555561341
25.46,283.972844773267
25.47,283.970133985193
25.48,283.967425381608
25.49,283.964737360472
25.5,283.962049339336
25.51,283.959361318199
25.52,283.956673297063
25.53,283.953985275926
25.54,283.95129725479
25.55,283.948609233653
25.56,283.945921212517
25.57,283.94323319138
25.58,283.940556725811
25.59,283.937891355734
25.6,283.935225985656
25.61,283.932560615579
25.62,283.929895245501
25.63,283.927229875424
25.64,283.924564505346
25.65,283.921899135269
25.66,283.919233765191
25.67,283.916568395113
25.68,283.91392385541
25.69,283.911281020215
25.7,283.908638185019
25.71,283.905995349824
25.72,283.903352514628
25.73,283.900709679432
25.74,283.898066844237
25.75,283.895424009041
25.76,283.892781173845
25.77,283.890145928787
25.78,283.88752551201
25.79,283.884905095233
25.8,283.882284678457
25.81,283.87966426168
25.82,283.877043844903
25.83,283.874423428126
25.84,283.871803011349
25.85,283.869182594572
25.86,283.866562177795
25.87,283.863958549115
25.88,283.86136043402
25.89,283.858762318925
25.9,283.856164203829
25.91,283.853566088734
25.92,283.850967973639
25.93,283.848369858544
25.94,283.845771743449
25.95,283.843173628353
25.96,283.84057921762
25.97,283.838003287207
25.98,283.835427356795
25.99,283.832851426383
26,283.83027549597
26.01,283.827699565558
26.02,283.825123635146
26.03,283.822547704733
26.04,283.819971774321
26.05,283.817395843909
26.06,283.814832738736
26.07,283.812278875758
26.08,283.80972501278
26.09,283.807171149802
26.1,283.804617286825
26.11,283.802063423847
26.12,283.799509560869
26.13,283.796955697891
26.14,283.794401834913
26.15,283.791847971935
26.16,283.789315957709
26.17,283.786784044679
26.18,283.78425213165
26.19,283.78172021862
26.2,283.779188305591
26.21,283.776656392562
26.22,283.774124479532
26.23,283.771592566503
26.24,283.769060653473
26.25,283.766537682825
26.26,283.764027602033
26.27,283.76151752124
26.28,283.759007440447
26.29,283.756497359655
26.3,283.753987278862
26.31,283.75147719807
26.32,283.748967117277
26.33,283.746457036484
26.34,283.743946955692
26.35,283.741454763169
26.36,283.738966396688
26.37,283.736478030207
26.38,283.733989663726
26.39,283.731501297244
26.4,283.729012930763
26.41,283.726524564282
26.42,283.724036197801
26.43,283.72154783132
26.44,283.719064604873
26.45,283.716597834575
26.46,283.714131064278
26.47,283.711664293981
26.48,283.709197523684
26.49,283.706730753387
26.5,283.70426398309
26.51,283.701797212792
26.52,283.699330442495
26.53,283.696863672198
26.54,283.694410910028
26.55,283.691965617598
26.56,283.689520325167
26.57,283.687075032736
26.58,283.684629740306
26.59,283.682184447875
26.6,283.679739155445
26.61,283.677293863014
26.62,283.674848570583
26.63,283.672404696797
26.64,283.669980763736
26.65,283.667556830676
26.66,283.665132897616
26.67,283.662708964555
26.68,283.660285031495
26.69,283.657861098435
26.7,283.655437165374
26.71,283.653013232314
26.72,283.650589299254
26.73,283.648175574977
26.74,283.645772882624
26.75,283.643370190271
26.76,283.640967497918
26.77,283.638564805565
26.78,283.636162113211
26.79,283.633759420858
26.8,283.631356728505
26.81,283.628954036152
26.82,283.626551343798
26.83,283.624167551928
26.84,283.621785981463
26.85,283.619404410998
26.86,283.617022840533
26.87,283.614641270069
26.88,283.612259699604
26.89,283.609878129139
26.9,283.607496558674
26.91,283.605114988209
26.92,283.60273990838
26.93,283.600379340841
26.94,283.598018773302
26.95,283.595658205763
26.96,283.593297638223
26.97,283.590937070684
26.98,283.588576503145
26.99,283.586215935605
27,283.583855368066
